episode,td_error
8,3.4998822
8,3.2744603
8,3.1209939
8,3.103737
8,2.86369
8,2.7298892
8,2.6054387
8,2.5797782
8,2.4118652
8,2.2399778
8,2.193201
8,2.1035042
8,1.9815717
8,1.9142495
8,1.8231345
8,1.7390628
8,1.622339
8,1.5336326
8,1.4778471
8,1.3691447
8,1.30052
8,1.2068889
8,1.1957469
8,1.115751
8,0.9982912
8,0.9339936
8,0.85665894
8,0.7558324
8,0.71845835
8,0.6225952
8,0.639925
8,0.56922877
8,0.51110005
8,0.51145315
8,0.4762614
8,0.41691086
8,0.4174863
8,0.37141156
8,0.37646097
8,0.46437722
8,0.46480823
8,0.4037506
8,0.38853312
8,0.43689096
8,0.34080803
8,0.3700564
8,0.38665366
8,0.39673877
8,0.3398856
8,0.40216643
8,0.3724711
8,0.36343873
8,0.4002148
8,0.38237786
8,0.38589507
8,0.40733984
8,0.35748053
8,0.34554005
8,0.3204272
8,0.3880838
8,0.35161927
8,0.31905693
8,0.3524891
8,0.33328992
8,0.32783154
8,0.32931817
8,0.28555512
8,0.28193355
8,0.29361695
8,0.28442684
8,0.27499098
8,0.28277546
8,0.27419162
8,0.28261888
8,0.25849572
8,0.2706617
8,0.27359647
8,0.26427245
8,0.25657868
8,0.28112012
8,0.26606414
8,0.24541971
8,0.27999395
8,0.25680628
8,0.23106891
8,0.2648318
8,0.27284354
8,0.25606403
8,0.2312322
8,0.22728412
8,0.22118452
8,0.21591958
8,0.23745719
8,0.23113927
8,0.23490089
8,0.2560044
8,0.23009339
8,0.2382949
8,0.21518317
8,0.24098526
8,0.2281191
8,0.24517144
8,0.24798512
8,0.2063388
8,0.2502002
8,0.21357459
8,0.2273393
8,0.20703104
8,0.21250966
8,0.21481237
8,0.22826985
8,0.2138362
8,0.22720338
8,0.24485455
8,0.2246515
8,0.2132944
8,0.21423529
8,0.22981364
8,0.22678415
8,0.20270975
8,0.20103168
8,0.2101641
8,0.19790234
8,0.22395498
8,0.2300599
8,0.22178316
8,0.19487299
8,0.21836495
8,0.22415721
8,0.22741164
8,0.19148448
8,0.24632204
8,0.20218873
8,0.19592445
8,0.2143199
8,0.19091444
8,0.2028679
8,0.21511444
8,0.20647529
8,0.21106417
8,0.21922603
8,0.20420222
8,0.22374599
8,0.21348119
8,0.17769079
8,0.19577189
8,0.19597685
8,0.20823485
8,0.21203765
8,0.21561727
8,0.19061905
8,0.21880473
8,0.21324146
8,0.20737553
8,0.20389108
8,0.21808076
8,0.22663
8,0.23156586
8,0.21913102
8,0.21127342
8,0.2192167
8,0.2299464
8,0.25236893
8,0.2039111
8,0.23952901
8,0.21022618
8,0.19949326
8,0.20826614
8,0.22408825
8,0.23018253
8,0.20157978
8,0.2329207
8,0.24004325
8,0.24311282
8,0.20958574
8,0.22351733
8,0.23053159
8,0.22738937
8,0.19814783
8,0.2644377
8,0.23642935
8,0.21879902
8,0.27068132
8,0.22276314
8,0.2093965
8,0.21809548
8,0.2352807
8,0.24490461
8,0.24150595
8,0.22695784
8,0.2574872
8,0.24112758
8,0.22793333
8,0.22689065
8,0.2196157
8,0.22510925
8,0.25115916
8,0.23701558
8,0.23693755
8,0.22590706
8,0.21378535
8,0.23621456
8,0.23784949
8,0.22631785
8,0.22746462
8,0.21313594
8,0.2275928
8,0.2130758
8,0.2628355
8,0.25513357
8,0.2597331
8,0.2692364
8,0.28248274
8,0.23734438
8,0.24740374
8,0.24328803
8,0.28447232
8,0.2538092
8,0.24446735
8,0.2518818
8,0.25655353
8,0.2671634
8,0.25337422
8,0.24905396
8,0.236633
8,0.2875515
8,0.26044935
8,0.23600282
8,0.27042007
8,0.23306325
8,0.22764508
8,0.29043877
8,0.25289792
8,0.24850841
8,0.26060227
8,0.23694527
8,0.24743003
8,0.27895516
8,0.26902485
8,0.29341194
8,0.27364507
8,0.29684842
8,0.2505483
8,0.28166837
8,0.27188042
8,0.25410426
