episode,instance_0_reward,instance_1_reward
0,-5.8455314172650334,45.78025442623766
1,-9.853609428845822,44.6835553101555
2,-9.08230813912841,47.40841321319749
3,-3.6873644648482147,42.92108517415909
4,-9.309493051845736,43.11963018740971
5,-9.242597201901086,46.19532270501804
6,-9.025581085400812,40.08852897926408
7,-9.778203661017491,39.47647426163894
8,-171.4355083991312,-787.3423976198537
9,-81.92307442906157,-765.8530437741429
10,-160.03633902971723,-184.78230826184154
11,-306.14056522676196,-176.51107055031753
12,-342.13751943530156,-316.67757127282675
13,-158.91245287140546,-159.00470543323786
14,-115.11528142377583,-142.25894682972284
15,-86.68991330472602,-108.63663245542557
16,-4.699965140557412,-76.87455300369766
17,-58.26465726546198,-95.12073047654121
18,-47.480334934954676,-41.27904331362515
19,-23.13399057091903,-65.9478199210862
20,6.334737575785931,-32.827253803174244
21,-7.7553562797627045,-69.38317038452078
22,41.784250482635755,-27.520207971625496
23,-16.79439233240509,43.577682606934104
24,100.12824890993585,60.26445488445461
25,244.50781940739324,26.089698374969885
26,99.05973694275735,108.7624754482531
27,-80.82115408419756,3.811451787754777
28,281.0169982484159,-43.26418717272463
29,394.1498236256183,-87.01711577328388
30,279.2507228565337,-303.4386869020527
31,-81.87539523817509,727.6384101883741
32,-241.45220439716954,-411.95925420243293
33,419.650120902135,6.0196522552651
34,230.15162205762334,-118.60049269374576
35,468.22876653778826,-66.88916633315966
36,479.6076555320606,-102.32772117706918
37,385.0531666345249,-51.59881238770322
38,629.1231126509147,-7.893031764775515
39,458.05564791449035,-129.81554088498524
40,343.94977415357573,-39.33687565907894
41,135.53909448641326,497.7894115378149
42,519.1851402535992,212.67961699710577
43,439.0145836355198,290.8809914632002
44,364.6583406777038,-71.01591992960311
45,522.8573093800474,38.05656759269823
46,157.30325524667575,80.54748365702108
47,498.6704880568396,44.255560947276535
48,368.73693046692443,-53.503278957738075
49,352.48007644045435,-52.76030691615597
50,489.5011140768388,147.0729378986871
51,560.8275328230669,331.5725971411448
52,600.5765740562695,129.53362716243282
53,659.8820179262345,410.3013938224758
54,706.2984115536626,196.18132484177477
55,698.4856918953744,116.46869964929647
56,649.839205348868,150.3217092246923
57,652.0778348362572,-36.94226751445967
58,603.8852432890725,499.64305823748145
59,688.0765309598669,188.77990294719348
60,585.233297055243,-5.291718294673046
61,558.3278806252904,151.39622745342785
62,722.8380424966795,51.53210296186444
63,598.0339738239522,85.60582724651613
64,685.190799304328,301.1716574062593
65,665.3539913592379,106.2190440401173
66,600.6179484440909,269.7859749289346
67,557.108574977112,42.103843991528265
68,612.8579849841374,91.28429349535145
69,722.3160005115946,145.17528539813065
70,779.512605174107,24.489034858721425
71,610.5498765331541,-12.180502054165117
72,767.1131080653851,-27.60741290723672
73,804.1078583660427,20.27782613504678
74,802.3494018532097,46.605017537323874
75,862.9465018987928,254.89050938005676
76,775.8626930226517,193.83009445099742
77,782.9995395519722,54.14926853214274
78,720.0350293294205,94.67373615381075
79,774.0118252903193,79.12017217595712
80,771.8606427162285,90.64147485233843
81,644.4143289040928,62.668039538752055
82,701.0017587770269,148.1300302669406
83,641.2349965067402,36.41948418307584
84,703.0822061478665,87.88575945916818
85,783.5150376155345,173.48219929548213
86,922.5308989959228,107.52319756400539
87,816.0104653081279,297.709219541568
88,903.761182712727,80.1794725638756
89,899.172432888545,376.505438630702
90,962.2812232731031,-8.151797858627106
91,870.8019720831771,51.28294439766614
92,633.4151118916757,24.097261523085763
93,895.0138827919621,150.36530947498977
94,576.4489562541199,6.792143015889451
95,845.9236495452099,-17.902325271992595
96,719.9049240624665,-40.361728867777856
97,910.1318973032892,-132.38518418406784
98,729.2404163623306,-50.85818317969188
99,888.0694396717086,-166.94234914219123
100,911.9310318803213,186.4831117100548
101,779.457900496873,271.2002036059275
102,826.8112859367938,-379.3875240266789
103,801.619448413994,-64.95935490369448
104,860.0511054829528,44.73445584293222
105,982.5714340993727,-55.23377763890312
106,904.7411267025494,130.2280062175705
107,929.1412778438399,186.89541573927272
108,953.9665599436739,353.4678754582419
109,885.396411370155,174.19590222999977
110,946.4693595855867,273.26708000618964
111,853.2427746046726,-195.9620781816484
112,899.9260938875605,445.4610604222398
113,889.201677061385,491.5811258344911
114,1033.8679784827393,309.9074294483944
115,865.5353031035504,583.1967057036236
116,1039.385516506227,340.65490303994375
117,1011.3236876452795,412.3940191457805
118,978.7529535228546,588.7226494413917
119,1013.0872014515635,599.0702781694999
120,966.8383337085818,273.632908350206
121,966.8652895606032,104.56879491475411
122,1019.4988792499062,579.1552036881912
123,909.1576907722456,637.6478937123902
124,934.1151712421232,553.6811308593315
125,1016.7955924669275,459.6546149290516
126,1032.199873131969,586.0085231355624
127,881.5675917242762,436.7962195673026
128,1061.457380357709,576.199186956117
129,977.6730815120791,628.785274150141
130,913.9278254511747,649.8372755250894
131,1032.727975137504,668.9353202929706
132,995.2362321582602,586.1942536754359
133,1008.0219405027009,673.7553486505058
134,967.1799388023385,718.5245404802263
135,1039.550165267589,610.458994965069
136,994.7882062501149,621.0165590008255
137,1002.8156925157878,684.8483397853997
138,1038.664083518411,647.7571302963188
139,1024.2518227563219,746.3293262284133
140,1037.6207932849957,81.76503404742107
141,978.033621185933,461.19826396531425
142,923.9848444496444,564.163798877611
143,1008.6126011916072,672.0933204386965
144,1020.7540699526985,689.7272449161392
145,1001.9919285125001,648.4884340277204
146,1041.7867300314365,605.026021063095
147,1093.814998199865,577.7741956862737
148,1105.3098994086056,695.5688665451016
149,1064.0744589784504,747.8213886857266
150,1137.6591163168705,778.8742936078925
151,1127.5909850761227,630.4781615920365
152,1081.2443998873364,727.6627629061695
153,928.8069916526044,726.7849236182519
154,1084.976680658067,764.3440923649468
155,1118.7598850584604,751.4827304338105
156,1046.338374482566,-21.839865007401386
157,993.6416341983944,681.1606201146224
158,797.8838893529719,678.0099148062291
159,1126.995669606037,-18.12580284546857
160,1085.6864903072556,747.0115285544307
161,1127.7842069142375,726.9652983051783
162,1117.4418202803022,-306.9476902736351
163,1082.302719246586,716.0373032597126
164,1012.5099091591121,624.5622618072666
165,976.2852772597525,690.0896072500036
166,1138.5033049666604,820.1139305233955
167,1128.5778655065567,745.9253795443947
168,1053.8841584684646,681.0834450927796
169,947.073869267687,775.4912781621097
170,1137.2029255314415,751.9663921487518
171,1080.6156300366647,759.177614195738
172,1055.1838044048377,756.2205320983194
173,1056.6077490342702,761.5363745534851
174,1072.4453811057647,827.9384558231686
175,1108.3345236744115,-50.04661528067663
176,970.7165067770325,-28.06799836276332
177,1064.2459736803876,-381.8257817022968
178,895.0170599282371,-32.770067039477
179,933.3633491038781,-71.13113861807506
180,1058.5365028167237,26.60094522069994
181,1060.1344020552865,1.095907989089028
182,992.4915731667331,16.428095711453352
183,1040.4231902817928,10.843407822248992
184,1065.5824110502563,622.4713987149298
185,987.443445238978,456.9985941690393
186,997.9478530304375,319.078962718002
187,1094.2831310130996,738.2164340668824
188,1111.372670793371,745.8397891239729
189,1066.8314867643244,620.7767453328706
190,1045.421761065823,793.9207126119873
191,1158.3561342047306,841.8549207072938
192,1054.1590272836343,776.3578991361792
193,1060.897726420622,749.8309495872527
194,1137.168440444538,825.2096381662413
195,1026.1777548830282,818.8779816258248
196,1011.3742400919523,822.8385615264997
197,1004.0854342356228,728.1428824478062
198,1027.8969254445221,789.7038815538399
199,1100.9441049225122,800.3206245223992
200,1067.7085774180432,812.1182270725258
201,1082.0051856142666,774.1740810163901
202,1067.9702817266273,808.7887682520668
203,1144.3488035398616,758.3205317687243
204,1106.703071260527,-109.5545923289319
205,1080.7790783707264,860.4227715590969
206,1162.3702664300151,-162.63192214467563
207,1166.1714347278578,793.5473903329112
208,1035.286041402952,908.4739623572677
209,1112.2025216147113,764.9897116582142
210,1105.0014760689899,852.4182787430473
211,1098.5622233297545,862.3225242181215
212,1137.611485645355,807.8857206217945
213,1186.6154646473453,856.6443392536603
214,1127.9977130349737,-233.26812968589365
215,1057.1877219016915,858.5458924560808
216,1044.4532412224407,-88.04730744415428
217,1148.2761650650436,228.91360380675178
218,1194.2329707171905,845.194177505502
219,1127.2138170007331,844.0581305020023
220,1147.8821384713162,897.6462474828004
221,1065.7619969993439,762.839127776213
222,1034.5294060864915,976.6365655520931
223,1088.3245245233554,964.5108450405532
224,1069.0694099530274,794.998114773538
225,1127.4342008847036,905.1367118365015
226,1166.3499741792975,-44.50386735345819
227,1151.2415603915745,901.5035394569859
228,1117.340115184471,910.928402031539
229,853.295114190769,955.4145108673256
230,1164.4534415770295,881.1619304554479
231,1153.623197311602,969.028409947583
232,1200.258890831821,943.5334096580918
