episode,instance_0_reward,instance_1_reward
0,-10.600472397301704,46.1638297966183
1,-9.32552260526229,45.22783246205654
2,-8.57477163985093,44.56443482165923
3,-5.360790393737675,46.04793990582402
4,-9.017849535518502,45.23304665957403
5,-8.573043325810728,46.04884539586601
6,-5.984717158377678,46.65641828227672
7,-7.981611628453902,49.568326037220686
8,-114.74274446765355,-1018.8908470277674
9,-304.21634491359316,-289.38295834168093
10,-176.8097157102984,-231.65751982206712
11,-270.4683630533644,-274.6416745663155
12,-65.66460535351399,-290.05594867116815
13,-82.1877609495559,-508.13676248522825
14,62.59666963241699,-86.62105061905459
15,35.146279919107364,-247.32839667662483
16,65.72118031968313,-625.6304653317202
17,92.58117695115652,-232.82129772094777
18,-16.304431203104187,-108.26526671522879
19,-164.62183553197534,-250.63625249100733
20,-163.67607129400852,-172.9924820046581
21,111.08446004545719,-288.9644206413941
22,-72.27060255340491,-190.83899394550826
23,-117.2346255115919,-163.92377630976262
24,-175.02439497047502,-98.43515394520364
25,-1.3910299827058452,-83.8004433234455
26,-0.004158191361334218,30.602804396650754
27,125.1966645564,-290.66911634564167
28,-10.253929760067376,14.933555457741022
29,1.3485701869053308,-32.3540400773054
30,97.5388190914318,-83.77308053773595
31,72.60158383573251,239.15040461503668
32,276.1411618224445,536.9285041500989
33,7.615568922902902,214.64337775008244
34,469.10996990180837,-15.431125219642126
35,412.35111341705965,22.85408830048982
36,586.6089223892541,-63.05916426406475
37,571.4120326387846,-143.14215790154412
38,565.7222689714667,-43.748986505830544
39,691.3300367819533,-53.43156686475959
40,662.8231520654405,62.2943940963014
41,438.0815311343507,-76.70724733090901
42,514.8558314166639,-118.5634923173784
43,571.4323126513079,21.39975449128542
44,474.90839470449544,8.043641420859785
45,682.0119956967726,-21.70313219318632
46,502.64894598579383,57.13769688643515
47,287.9877355339718,18.746611727314303
48,447.10060089659305,55.58670240315405
49,594.2905811003668,-22.585968152678106
50,357.84302858608805,-519.5451967366971
51,501.7549484518767,-76.96112188936831
52,431.19736479808273,-103.22931223245541
53,529.6605755785329,-84.88570190737664
54,543.6825102379892,36.55450739771186
55,263.7637181381265,102.8697827225551
56,535.3764551550466,56.67880815916578
57,621.6167224292155,-25.504057097132318
58,567.3833838279334,21.559719240438426
59,414.66420369692685,242.0877865016373
60,498.3017733562535,22.559325495385565
61,456.11808510159204,75.66322104551364
62,804.592420239064,-336.9680864427646
