episode,mujoco_duration,brax_duration
0,0.19289755821228027,4.463549852371216
1,0.18474674224853516,0.09240484237670898
2,0.1792142391204834,0.062172889709472656
3,0.1772933006286621,0.09386038780212402
4,0.17899060249328613,0.023593425750732422
5,0.17833256721496582,0.057277679443359375
6,0.22649836540222168,0.021370649337768555
7,0.17828083038330078,0.01950526237487793
8,0.17763638496398926,0.10113883018493652
9,0.19642019271850586,0.10634279251098633
10,0.293074369430542,0.3121774196624756
11,0.2084038257598877,0.19121646881103516
12,0.19765162467956543,0.098114013671875
13,0.19092082977294922,0.013869762420654297
14,0.1395261287689209,0.023000001907348633
15,0.03812289237976074,0.040139198303222656
16,0.19724631309509277,0.03479957580566406
17,0.22571110725402832,0.03644108772277832
18,0.21254444122314453,0.0641322135925293
19,0.2147834300994873,0.030297517776489258
20,0.2348191738128662,0.08466362953186035
21,0.21158647537231445,0.017153024673461914
22,0.2329707145690918,0.03627777099609375
23,0.2164297103881836,0.02176809310913086
24,0.21131515502929688,0.02276158332824707
25,0.22798919677734375,0.03941822052001953
26,0.20644211769104004,0.011204957962036133
27,0.20623993873596191,0.017554044723510742
28,0.20699191093444824,0.11109161376953125
29,0.06022286415100098,0.010702848434448242
30,0.24863719940185547,0.013457059860229492
31,0.20925331115722656,0.033318519592285156
32,0.20871758460998535,0.04502725601196289
33,0.024550676345825195,0.013583898544311523
34,0.04549908638000488,0.05846285820007324
35,0.20891571044921875,0.0118560791015625
36,0.06740450859069824,0.09735369682312012
37,0.016607999801635742,0.06776881217956543
38,0.2062993049621582,0.024799823760986328
39,0.23544573783874512,0.03631424903869629
40,0.1107027530670166,0.0110015869140625
41,0.23292207717895508,0.02748417854309082
42,0.25617361068725586,0.0459287166595459
43,0.20732331275939941,0.07736968994140625
44,0.2023019790649414,0.017406940460205078
45,0.2196331024169922,0.030672073364257812
46,0.20607709884643555,0.051812171936035156
47,0.21403241157531738,0.2485039234161377
48,0.043288230895996094,0.0306243896484375
49,0.21052908897399902,0.1054525375366211
50,0.20151782035827637,0.04960942268371582
51,0.2110731601715088,0.041176795959472656
52,0.2307603359222412,0.00910639762878418
53,0.20190215110778809,0.014062166213989258
54,0.21862077713012695,0.013692140579223633
55,0.09824132919311523,0.030153512954711914
56,0.00511932373046875,0.015501260757446289
57,0.20514154434204102,0.032740116119384766
58,0.2078571319580078,0.036664485931396484
59,0.21233630180358887,0.05924510955810547
