episode,instance_0_reward,instance_1_reward
0,-7.4776822759168,49.331945586862275
1,-6.414821675802496,44.13499600024079
2,-242.98760710491595,-140.76345437861164
3,-588.3990244581344,-1403.9877503216267
4,-351.96802619424875,-1512.401280798018
5,-377.95004281401077,-1218.702571541071
6,-564.9272660193877,-1903.8034673593938
7,-494.9703237068738,-938.7216457789764
8,-400.2852165944431,-1219.082998839207
9,-388.8588345387091,-1156.700172238052
10,-352.10250247874365,-1692.5628266576678
11,-2.62138312138905,-1167.2935613077134
12,-294.5691754530654,-1462.9105459935963
13,-300.9898408408957,-1096.604313222575
14,-327.624163926287,42.85997200987185
15,-422.5761054799254,-15.5481459776056
16,-312.7998148542516,100.60289560013916
17,-435.03802034623675,330.51711767341476
18,-259.055243404528,315.38085476332344
19,-638.4917870794806,470.44702439778484
20,166.44277917197905,134.5194261220895
21,184.0743542122526,398.5384329742519
22,115.62714531708636,900.573582704179
23,229.74399776586608,900.324686806649
24,380.4654822627063,737.8756242782692
25,329.633775174196,480.4865239523351
26,498.5434223095088,700.2209452595562
27,677.6285455014872,106.99438565073069
28,790.1346873665258,-1656.249927006662
29,994.0137903202512,-474.74163953968673
30,1079.8815733787617,305.12544657150283
31,1107.113621076896,1529.355763584841
32,905.7789319836747,1877.0116106024943
33,1087.0533925970112,-807.2456582505256
34,1025.0212662252611,2232.968670492992
35,1386.228580508941,1487.492085692007
36,1449.4951158821536,627.2439951352135
37,1357.7055050138142,1498.008260292816
38,1664.3126141632283,1802.7143348483369
39,1724.4653811534088,1078.1386196864769
40,1819.039066794626,2321.329512733966
41,1894.6614639601971,2262.9290163069963
42,2088.6589286005083,2398.4387048706412
43,1939.598717187867,2253.9833191484213
44,2171.9526135019287,2267.922543030232
45,2327.4898580870145,823.6335913315415
46,2246.437369077732,304.879616570659
47,2084.321284288519,1104.9175761186052
48,2180.224873181842,1472.6698112291924
49,2262.2371039271156,2121.020614243578
50,2297.883171361014,1942.8981965910643
51,2233.9547212245834,387.7467292724177
52,2297.171882594069,759.4777751168003
53,2240.219058714837,-4.9238915832320345
54,2108.8261806607597,2869.7618929278105
55,2270.9261526908185,-1422.1769884107634
56,2238.6122901283725,2563.047901380807
57,2187.9614106000117,2413.2159889116883
58,2163.8842946425525,2410.0182836465538
59,2170.5417961748726,1603.158119916916
60,2382.2032582908987,2438.231239804998
61,2387.5758274097534,1149.1790029751137
62,2481.8216125779572,2763.891352944076
63,2495.831894475112,1512.5119975991547
64,2599.5118922739384,355.8351544314064
65,2525.4842680933484,2293.2416976606473
66,2389.00234844882,2810.130533531308
67,2648.0448453522736,2836.8293821662664
68,2552.441202656549,2872.7996753901243
69,2427.292941720806,2787.5602667815983
70,2467.9557278035345,3134.407852033153
71,2531.0405368738957,3013.3034717852715
72,2566.064871760884,3062.53355781734
73,2423.128530284157,3028.5037163943052
74,2491.0306700254173,3160.9214988537133
75,2379.5301652761673,3070.160985350609
76,2463.0438617748096,3234.2650792971253
77,2640.3254516198144,3345.1110211387277
78,2675.801355248773,3398.149891591631
79,2415.7977835448287,3194.0309235453606
80,2545.1469084775354,3177.350069642067
81,2550.996067570648,2728.7868710695766
82,2681.4011510102277,3322.6144355461
83,2604.026527061891,3216.3887319415808
84,2662.871131085432,3282.308324298938
85,2917.296953152684,3510.547372236848
86,2817.32411463156,3656.5645091403276
87,2679.49858755538,3457.4619937324896
88,2809.1439705318485,3438.414181869768
89,2899.815214927504,3297.148789020255
90,2879.5641819640637,3816.396076757461
91,2818.544545645879,3417.245811507106
92,2788.61102346198,3704.2549561946653
93,3069.5465331431697,3898.7499725073576
94,3060.340551340624,4467.8562663421035
95,3005.6661098844347,4287.550587160513
96,3145.10595893405,4225.4288133867085
97,3180.8622044170743,4792.751882288605
98,3262.7794682962967,4193.546665253118
99,3209.754023325995,2396.163100939244
100,3373.6905010231444,4710.711097563268
101,3240.319714072323,4103.17174622789
102,3493.8800474779787,4256.581592902541
103,3446.9378007893138,4558.401120071765
104,3705.5894449824764,4126.22421136871
105,3515.6184375480107,4401.690981667489
106,3327.020639106666,4784.706216812134
107,3556.0922433452324,4533.313334206119
108,3738.557570549155,4839.3263523783535
109,3727.882557024667,4178.125760961324
110,3692.290289516183,4636.688332701102
111,3913.079438206617,4436.7578564062715
112,3837.8916793374174,4671.980558704585
113,3893.477418189187,4736.748756507412
114,3835.751241911743,5126.242563485168
115,3886.38966865991,5044.396424360573
116,3813.656074436961,5228.634636167437
117,4071.756395247416,4865.653691471554
118,3778.369380511946,4858.001941440627
119,3909.661698192116,5221.644424598664
120,4212.711186398722,5207.118933880003
121,4135.075699746271,5185.249951485544
122,4169.158230771538,5140.264977063984
123,4094.8535611203915,5178.125621628016
124,4220.820300333598,5153.432484179735
125,3929.4981466709523,4990.3806561380625
126,3904.052317826171,5201.529169672169
127,1954.5844039913104,5435.29211384058
128,3975.9630318615955,5504.078147168329
129,4283.557242002595,4844.652433793992
130,4235.949344151727,5086.909786346834
131,4239.006123966795,5494.419610583223
132,4045.9591859320876,5517.820323608816
133,4219.330148629453,4492.962605824694
134,4113.5380123877085,5105.0391142671
135,3901.734120805567,5506.974217821844
136,3980.6431029549294,5420.622524831444
137,4144.03954812978,5543.809092976269
138,4116.24044035037,5503.368294626474
139,4085.853656533589,5468.279626724514
140,2402.444512769005,5399.223269859329
141,3970.485427239764,5912.829329741129
142,3534.8141955362807,5136.633510664105
143,3940.0876945210002,5658.538702558726
144,3944.713027144749,5807.796200437006
145,3683.1303356234685,5315.558457305655
146,3140.5487017273767,5150.738454465754
147,3920.453527913998,5828.027333705686
148,4223.581260093058,5690.40939347446
149,4315.210209870127,5773.9825979322195
150,4178.964206810784,5842.831930931658
151,3957.089533133303,5957.157117451541
152,2091.1870706244117,6007.429536683019
153,4257.593700067898,5484.338497061282
154,2497.6912298692105,5914.200790474191
155,3666.8177121416193,5839.01875416562
156,1206.5923046017365,5955.201956957579
157,1673.8671320500619,5732.494113266468
158,1767.1186426757865,5837.042757187039
159,3912.421983064376,5833.777743581682
160,260.73977187623404,6061.799503341317
161,403.4974293254998,5747.943154370412
162,4284.393063175021,6066.730799522251
163,4348.612799524776,6072.926459092647
164,2141.7446479701184,5900.167059235275
165,2026.216602123394,5787.768733182456
166,991.542633995751,5623.307210177183
167,4504.000170062095,5938.649534900207
168,4354.55363397493,5329.793636139482
169,4474.686590150202,6167.939884930849
170,4321.945160630626,6118.260269280523
171,4515.098468754617,6068.563261074945
172,175.0274631525069,5954.066887779161
173,4216.20026184937,5899.1944728996605
174,4180.842581725507,5816.707767106593
175,4408.826004728715,5797.787391226739
176,4513.855596329893,5856.674122225493
177,4413.141548394075,6189.7552527710795
178,3656.1641319229525,6212.021931053139
179,774.0997115999071,6282.217810727656
180,939.5274953872242,6128.982041623443
181,2264.235017808628,6123.897704254836
182,4567.847611272699,6392.676233575679
183,4251.097353498776,6528.800415076315
184,1551.5350819603093,6300.769926212728
185,4522.418276485572,6230.773664329201
186,-237.10209356685053,6093.297451131046
187,3878.1113890892916,5841.052168466151
188,1636.8683055641095,6391.096153921448
189,4252.418270391046,6000.620257654227
190,1054.9066098986175,6076.267846310511
191,4486.365620124785,5601.856427203864
192,2005.3386377718423,5898.833827016875
193,4520.116526839626,6091.936840549111
194,2794.182119211572,5961.32383581996
195,2971.5956377909943,5916.002100324666
196,4547.106869865075,6094.8651047647
197,4662.650613794547,5895.117137096822
198,4260.88213435591,6082.443548758631
199,2618.5705321057294,6144.458251141012
200,4273.4600237182285,5860.508497551084
201,4641.023423296569,6008.5377731621265
202,3697.4246474592414,6309.753329023719
203,4412.592124335536,6288.258716413751
204,4579.463891398052,6077.250760124996
205,4317.176166870609,6246.6897709472105
206,4570.234239452213,6093.748946392909
207,4737.461684264117,6146.041625589132
208,4016.1320631076583,5946.228350400925
209,4641.977491594086,6381.580420264974
210,291.53497263830593,5575.862381105311
211,563.9157870421328,6084.479730369407
212,1076.1463254140408,6078.428241289221
213,4523.380986106153,6077.035734035075
214,4363.67701330104,5808.9886368103325
215,4675.6653010745895,6052.697710733861
216,4655.488688808862,6249.103489834815
217,4390.545597131981,5791.171721756458
218,4624.7928176120395,5945.853237905401
219,4652.07335044505,6177.054071357474
220,4512.9822355014385,6059.759586703032
221,4092.4415870502435,5912.978897901252
222,4699.987173731386,6103.658769070171
223,4772.230311436203,6033.690132751828
224,4398.3658126074915,6172.12057115417
225,3694.051780290808,6033.211110623553
226,4329.330152652941,5954.936233568937
227,4008.7510639537118,6070.432916505262
228,487.5155933591832,5988.0169463623315
229,124.59362305122022,6334.165999189019
230,4580.485066704015,6105.115026569925
231,2742.9164938120266,5881.844585254788
232,323.4562491782259,6257.9763554781675
233,4137.564773715897,6138.539813563228
234,4506.678305762222,6180.315368313342
235,534.2282067118797,5929.457902252674
236,4244.922058720612,6166.553346211091
237,1772.1107533743088,6159.249669785611
238,933.7348434720985,6192.856848534197
239,4192.333987516338,6140.934988070279
240,1908.9789785577054,5761.631116878241
241,4127.451664697457,6119.58236972116
