episode,mujoco_reward,brax_reward
0,-10.042208224916997,45.90514319459908
1,-7.022011119238276,45.12572426051338
2,-267.10382599582135,-270.4018173068762
3,-435.926520741189,-658.8584222048521
4,-477.3486332589603,-1177.4669418931007
5,-545.7471478516302,-1056.6385310590267
6,-108.64732979995439,-319.9630586021776
7,-522.9274868609041,-2815.570065267384
8,-593.2507893694371,-413.24484160961583
9,-275.24465975736325,-941.6626831777394
10,-528.8023877455119,-2090.6157093392685
11,-167.82103401118815,-467.08862871536985
12,-126.98397682384214,-787.9070196216926
13,80.40603651106213,-517.1011385486054
14,268.17795258494345,-614.9240486935596
15,546.5652517241671,-607.6639352841303
16,429.88051704602526,-437.6378596088616
17,558.4699192527219,-381.3714985560364
18,759.0659021946769,-526.9503926958423
19,1037.831887199451,-401.86086181364954
20,1185.840375402346,-587.7241962137632
21,1151.0563787527658,-607.7477378539625
22,1003.7980918407484,-474.5971106966026
23,1165.0160136866998,-291.8044379875064
24,1498.1436928544888,-596.1663261721842
25,1361.891415525019,-300.61057815060485
26,1212.5224122254572,328.40550850657746
27,1554.901914547832,-489.0945851355791
28,1408.245345841342,-280.4310506763868
29,1560.4279053185182,-303.33496779896086
30,1424.3366901430284,1008.5756808076985
31,1924.1152156883645,1726.0689918845892
32,1680.4355897294313,-548.5725755238091
33,1735.3995289111945,-465.36929656472057
34,1721.1596978818782,-329.1249783760868
35,1834.8374788132967,-279.88832285846
36,1828.880302850291,-242.21279970521573
37,1821.4177436092907,1454.6694110336248
38,1893.5807723667335,1914.6992847770452
39,1753.4425099175537,1735.645726017654
40,2010.734335148244,-407.8793145713862
41,2027.9005224229884,1850.7770210914314
42,1948.4848599239808,-399.01500456174836
43,1787.542893604345,-433.39843343314715
44,2060.4562785096714,-339.90227264678106
45,2068.9516686400943,-273.386994284112
46,1990.9750147338546,-498.1884769774042
47,2116.607314958358,1813.4188947044313
48,1996.6396224141736,1819.514575149864
49,2017.8230724341463,1133.0335177472152
50,2161.9684937043044,2036.7781537193805
51,2259.219575033229,-555.0369029967114
52,2114.447020439897,1804.7660190258175
53,2318.7893752601667,2086.9302222281694
54,2388.6401587731366,-220.964509094425
55,2260.9146368610564,184.05691912476323
56,2056.5297066389185,-177.40703545158613
57,2557.5305551977617,1982.2063959143125
58,1830.3590936077862,-1.8346315989037976
59,2594.4769994989365,631.7999520950252
60,2656.477657369186,2387.0425335243344
61,2668.2625931928633,705.450346283149
62,2469.6897065523594,2438.266730437521
63,2680.5122000020046,862.0863041370176
64,2602.381344163227,1830.7489596929518
65,2596.974693788578,-391.092060147319
66,2573.1689859146304,2389.7299465034157
67,2379.5608693543245,2192.2602151269093
68,2670.937705202215,2250.4591639656574
69,2600.00558707498,2036.0040107816458
70,2661.546183333069,2478.0925813512877
71,2694.8868998210874,-19.82463523093611
72,2690.250467470094,2442.0857355818152
73,2778.4971633747446,-155.0218881250039
74,2612.487450535634,1316.0717185583198
75,2700.9143137026176,-33.42351453364245
76,2590.463818654031,1069.351793048554
77,2633.5821984523113,-532.7635523396311
78,2644.5436653818842,-415.1343542113609
