episode,mujoco_duration,brax_duration
0,0.041283607482910156,6.268439769744873
1,0.03894448280334473,1.2558133602142334
2,0.042125701904296875,1.1631169319152832
3,0.04910469055175781,1.4336676597595215
4,0.04391193389892578,0.9734306335449219
5,0.04454946517944336,0.9203002452850342
6,0.04070138931274414,1.0083520412445068
7,0.0439908504486084,0.9215099811553955
8,0.04408526420593262,0.9621610641479492
9,0.037786245346069336,0.9810225963592529
10,0.03977608680725098,0.8716509342193604
11,0.0411372184753418,0.8942146301269531
12,0.04050612449645996,0.867264986038208
13,0.04290461540222168,1.0595474243164062
14,0.03766155242919922,0.9344387054443359
15,0.03915143013000488,0.9914212226867676
16,0.05039644241333008,0.8898983001708984
17,0.04031658172607422,0.894373893737793
18,0.040992021560668945,0.8993446826934814
19,0.040848493576049805,0.9095437526702881
20,0.04062843322753906,0.9480125904083252
21,0.04066181182861328,1.0370664596557617
22,0.040143728256225586,0.9550004005432129
23,0.04517674446105957,1.0320024490356445
24,0.03894686698913574,0.97660231590271
25,0.039412736892700195,1.0344586372375488
26,0.04022669792175293,0.9401462078094482
27,0.04723000526428223,0.94431471824646
28,0.04210829734802246,1.153848648071289
29,0.039081573486328125,0.9373323917388916
30,0.037539005279541016,0.9126400947570801
31,0.03784799575805664,1.0027289390563965
32,0.038927316665649414,1.0049493312835693
33,0.03962588310241699,0.9766924381256104
34,0.03927898406982422,0.8958301544189453
35,0.04062008857727051,1.0938317775726318
36,0.05979466438293457,1.0005459785461426
37,0.03778505325317383,0.8980515003204346
38,0.03843188285827637,0.9455006122589111
39,0.03726530075073242,0.9220929145812988
40,0.0383148193359375,0.9772171974182129
41,0.03927016258239746,0.9743030071258545
42,0.0384516716003418,0.9927842617034912
43,0.03753805160522461,0.9373946189880371
44,0.037619829177856445,0.9811499118804932
45,0.035124778747558594,0.9313604831695557
46,0.03723287582397461,0.992293119430542
47,0.0359349250793457,0.8866024017333984
48,0.03595995903015137,0.9582092761993408
49,0.03755617141723633,1.0972239971160889
50,0.039465904235839844,0.9126036167144775
51,0.03812241554260254,1.0336275100708008
52,0.03801417350769043,0.8957390785217285
53,0.03892850875854492,0.9140326976776123
54,0.03914356231689453,0.8811919689178467
55,0.060979366302490234,1.1069209575653076
56,0.03871440887451172,0.8644576072692871
57,0.03894805908203125,0.9001426696777344
58,0.03961038589477539,0.9690783023834229
59,0.03809165954589844,0.9411971569061279
60,0.0396273136138916,0.9307799339294434
61,0.03803610801696777,0.88297438621521
62,0.0358271598815918,0.9932501316070557
63,0.039048194885253906,0.8765773773193359
64,0.04034018516540527,0.9043247699737549
65,0.03831219673156738,0.8804008960723877
66,0.04121565818786621,0.8969058990478516
67,0.03890371322631836,0.9059820175170898
68,0.038728952407836914,0.8652904033660889
69,0.03883814811706543,0.8647873401641846
70,0.03810381889343262,0.8705008029937744
71,0.03893136978149414,0.8694849014282227
72,0.0369415283203125,0.8726098537445068
73,0.03634762763977051,0.869492769241333
74,0.0390625,0.8815813064575195
75,0.03953862190246582,0.8747799396514893
76,0.039707183837890625,0.8690574169158936
77,0.03923940658569336,0.8861141204833984
78,0.03839850425720215,0.8727033138275146
79,0.039794921875,0.8854522705078125
80,0.040521860122680664,0.8779444694519043
81,0.041716814041137695,0.8832619190216064
82,0.03910231590270996,0.86824631690979
83,0.03710126876831055,0.8809106349945068
84,0.04002857208251953,1.0839574337005615
85,0.03861856460571289,0.8744843006134033
86,0.037659406661987305,0.8859221935272217
87,0.04119563102722168,0.8923299312591553
88,0.03730893135070801,0.8950212001800537
89,0.04149365425109863,0.8761997222900391
