episode,instance_0_reward,instance_1_reward
0,-8.245335627478676,45.103465108550154
1,-6.959746407851323,43.26016074616928
2,-11.545302777377554,48.918373133652494
3,-10.416444194509829,42.65589240247027
4,-6.260986061839803,45.570948088490695
5,-7.584201428765092,40.325124367984245
6,-8.733297308027778,52.560349262897944
7,-12.255910612041543,46.47866120580147
8,-201.05864764928214,-713.5218180037627
9,-296.0494780843612,-229.11634795459395
10,-93.66661152809873,-768.0390943614766
11,-42.085136988202464,-182.68179325995516
12,-191.1104569849484,-107.4326104710708
13,-137.3719738624235,-178.45157976113842
14,-238.03211998288708,-198.9841538608889
15,-38.78176303941463,-640.5615107631311
16,-141.2445163104439,-137.47061502523138
17,-141.9055806040172,-224.49816573073622
18,-39.21567228228363,-66.17096515814774
19,57.90349355156657,-394.266769115231
20,-57.26427667686516,-370.653396924492
21,48.536076102217265,-834.2960099903867
22,257.4295341445098,-517.8020724293892
23,95.60825851458077,-337.19923681614455
24,128.51026110678,-155.6696171092417
25,407.23315410274165,-173.43512234925583
26,565.1051323229772,-317.36436852044426
27,480.34693635438066,-35.81938463418919
28,695.4528509404967,-62.16244922401893
29,451.18587212337366,-43.936802271295164
30,651.1824252324412,-100.4249977885047
31,732.6865227606623,-7.726479005716101
32,378.939642462555,-53.6383426154498
33,569.3203424089577,-51.52675006407662
34,910.6280112665638,-156.91406132055272
35,580.8532772080293,-9.36762315890519
36,1212.4176356610678,-23.365372877029586
37,1017.3797506098222,-145.4763058469398
38,1031.9470358274943,-121.77268125442788
39,1185.668487810377,-195.993253743276
40,1067.911581093489,-319.0518459827581
41,625.7825509764226,33.610539350134786
42,893.7532517924926,46.10111862060148
43,744.7233947960531,-4.056533577284426
44,1310.8552850396227,37.50214147719089
45,1200.2241141122513,11.807460243631795
46,1296.6149039091142,19.98274835923803
47,1318.3401959377356,-107.85111794226395
48,1351.1293320916798,-35.283549770727404
49,628.6680766957279,6.655728780577192
50,868.8428869265587,49.9949615765363
51,665.843933625808,-78.8710802992864
52,756.78494530387,12.648387140012346
53,1436.8656574354077,20.387855506618507
54,586.1413173923999,170.53838064301817
55,1434.7045704995242,21.14490207610652
56,1472.064992617809,199.0329293932482
57,595.2267541009769,92.24574645035318
58,1362.270425408076,164.10705811396474
59,1287.7914498749274,306.4013961054152
60,1344.573375048673,-885.2471152312937
61,1428.6385453066528,120.28139076632215
62,620.6418208237227,314.2247741096653
63,1440.671534353154,271.15937977283465
64,569.3881098308043,430.69617586536333
65,541.422975539555,118.82354080413643
66,550.1740229483131,455.57792660163614
67,1555.7948714088907,529.9876076947257
68,509.82178833568213,604.8027876015985
69,516.469488803376,673.8464509649202
70,1083.5491574978482,511.4305194243789
71,1607.9861951006096,640.3539162459783
72,1312.947667240107,599.7303661508486
73,579.7380786528195,584.142949714791
74,1635.9321520011017,728.9493031594902
75,740.621265730841,656.2319078161381
76,1359.2424633555022,841.2944373266073
77,636.4538284847704,741.2032177700894
78,1795.7233355492158,802.9818242034526
79,1529.3217710294405,812.8776684869081
80,510.37952614583537,54.31385703757405
81,1487.8209218205996,805.53698030347
82,365.91063019446125,780.8664784939028
83,966.8595894075356,164.10220587730873
84,1682.4563792396382,861.3158756423218
85,801.2531639156521,912.1443394485395
86,1619.5658379604265,914.5583943258971
87,1416.2541730486917,849.922238019295
88,1658.4618746453098,924.9423642312177
89,1332.3720335402495,979.7737210183404
90,1749.8789094149627,1003.383006580174
91,519.5434271987336,1015.4103551236913
92,1685.4446122175414,985.8611711626872
93,1797.1979683800052,1102.2730406211922
94,1137.4764655926924,975.7528754224186
95,1294.808987900748,1169.1911196438596
96,1808.616391258171,1149.4722506813705
97,1883.2857464503088,402.3527872468694
98,1749.7546562304358,1127.1474666334689
99,1471.9812983756674,1137.6522418151144
100,1448.1746785665375,1071.886992287822
101,1731.7516136020467,1033.3221170092002
102,1530.9689023305464,1017.2453851597384
103,1426.475686777528,1229.6432576519437
104,1355.3224433787177,1219.9062362909317
105,1765.54222975022,1167.1971099860966
106,1901.2527629584422,1217.005860587582
107,1084.0367887032494,1116.7049614591524
108,1559.5664611455825,1206.8805420178687
109,1920.9148761481197,1120.4217479862855
110,764.8820964421675,1186.3462169440463
111,1827.1411575073128,1170.2017370862886
112,1004.0806604914011,1126.744108905783
113,1453.7570465182512,1160.2230035579123
114,1837.661019135522,1305.9498221850954
115,1129.1564056175775,1218.0938298506662
116,1620.050994249993,1216.9041119986214
117,1940.3862848595331,1260.333664896898
118,1644.021600937114,1314.1810730230063
119,1712.3165162337345,1322.1087122410536
120,1243.9233863844963,1379.4043254107237
121,2146.6933006237928,1314.0568327819929
122,2140.113693337119,1347.5554001629353
123,2016.784181341725,1314.2501722164452
124,2103.9472877961534,1324.0480813100003
125,2085.278728422716,1334.365988822654
126,1637.5494064260129,1249.6718762260862
127,708.0774928927566,1236.0253118982073
128,665.451281193042,1348.4664093106985
129,2055.643345692117,1349.5617854446173
130,2178.55780615644,1494.2539388760924
131,2298.0884069236613,1542.607699593529
132,921.3260736542672,1543.5915612382814
133,1900.574769491725,1412.4025082469452
134,2098.996398406167,1579.9567812681198
135,2339.724280401335,1463.391628404148
136,2257.9787715783905,1487.472821297124
137,2019.8553634259188,1325.8275279527297
138,1081.5460607190696,1476.0929953344166
139,2167.931157057152,1474.3917039334774
140,1978.1253815538537,1547.7431542091072
141,2369.256915678211,1442.6503154775128
142,2356.184894212133,1484.9541229959577
143,2327.368215149343,1566.764870967716
