episode,mujoco_duration,brax_duration
0,0.03925466537475586,5.335988998413086
1,0.044304609298706055,0.9558379650115967
2,0.04306817054748535,1.070194959640503
3,0.040873050689697266,1.0566534996032715
4,0.04398202896118164,0.9727485179901123
5,0.04026007652282715,0.9280054569244385
6,0.04499506950378418,0.8875219821929932
7,0.04118633270263672,0.9678263664245605
8,0.04713177680969238,0.9067113399505615
9,0.042252302169799805,0.8969776630401611
10,0.04447054862976074,0.895925760269165
11,0.0419163703918457,0.9237649440765381
12,0.03983187675476074,0.9012904167175293
13,0.04063010215759277,0.871868371963501
14,0.04252171516418457,0.922924280166626
15,0.07983231544494629,0.9810543060302734
16,0.03912091255187988,0.9367244243621826
17,0.040889739990234375,0.9257307052612305
18,0.039948225021362305,0.961432933807373
19,0.04146862030029297,0.9319417476654053
20,0.03799700736999512,0.9433534145355225
21,0.04217958450317383,1.058072566986084
22,0.03975319862365723,0.9206588268280029
23,0.038327693939208984,1.0054924488067627
24,0.03580164909362793,1.0697290897369385
25,0.0372314453125,1.015474796295166
26,0.03987455368041992,0.9627163410186768
27,0.03395342826843262,0.8601999282836914
28,0.035253047943115234,0.8824329376220703
29,0.03849673271179199,0.92124342918396
30,0.03872370719909668,0.9622230529785156
31,0.041298627853393555,1.068282127380371
32,0.037908077239990234,0.9677739143371582
33,0.04022979736328125,0.9609367847442627
34,0.039757490158081055,1.1814002990722656
35,0.038072824478149414,1.0120971202850342
36,0.039612770080566406,1.1093547344207764
37,0.037001848220825195,0.9039273262023926
38,0.03801393508911133,0.9009699821472168
39,0.03689169883728027,0.9814324378967285
40,0.037276506423950195,0.9403774738311768
41,0.04181385040283203,1.0068473815917969
42,0.039128780364990234,0.9845695495605469
43,0.03750872611999512,0.9947643280029297
44,0.038521528244018555,0.9270012378692627
45,0.03872561454772949,1.0642552375793457
46,0.036933183670043945,1.0198845863342285
47,0.038683176040649414,1.1191363334655762
48,0.03684735298156738,0.8936007022857666
49,0.03806781768798828,0.9797132015228271
50,0.036756277084350586,0.9353551864624023
51,0.03812813758850098,0.9074935913085938
52,0.03780388832092285,0.9688892364501953
53,0.03833889961242676,1.031507968902588
54,0.036728858947753906,0.9228372573852539
55,0.03669261932373047,0.8996477127075195
56,0.03869056701660156,0.9101047515869141
57,0.036978721618652344,0.863703727722168
58,0.042058467864990234,1.4218485355377197
59,0.03889942169189453,0.8742907047271729
60,0.038904666900634766,1.015165090560913
61,0.03669571876525879,0.9699366092681885
62,0.03814435005187988,0.9042489528656006
63,0.03775978088378906,0.8759944438934326
64,0.03877067565917969,0.913740873336792
65,0.034223318099975586,0.8732974529266357
66,0.03702712059020996,0.9693870544433594
67,0.0373075008392334,0.8620343208312988
68,0.03670382499694824,0.858665943145752
69,0.03743338584899902,0.8690252304077148
70,0.03529500961303711,0.8764328956604004
71,0.0377202033996582,0.8702781200408936
72,0.035454511642456055,0.858924150466919
73,0.03656888008117676,0.8642640113830566
74,0.03675651550292969,0.885491132736206
75,0.03755354881286621,0.8746345043182373
76,0.035692691802978516,0.8707897663116455
77,0.03715252876281738,0.9853670597076416
78,0.036701202392578125,0.929802656173706
79,0.038678646087646484,0.91483473777771
80,0.03657126426696777,0.8552348613739014
81,0.037313222885131836,0.8624813556671143
82,0.037271976470947266,0.8753070831298828
83,0.03873944282531738,1.0635440349578857
84,0.03473162651062012,0.876110315322876
85,0.03743314743041992,0.8665695190429688
86,0.03556227684020996,0.8634836673736572
87,0.037073373794555664,0.8766214847564697
88,0.035003662109375,0.8674459457397461
89,0.037156105041503906,0.8804545402526855
90,0.03563523292541504,0.8764421939849854
91,0.036614418029785156,0.8757624626159668
92,0.03549075126647949,0.8718180656433105
93,0.03791999816894531,1.0103840827941895
94,0.03648638725280762,0.8679718971252441
95,0.03533029556274414,0.8646602630615234
96,0.03423953056335449,0.86944580078125
97,0.0357518196105957,1.0305747985839844
98,0.037378549575805664,0.8914215564727783
99,0.03783893585205078,0.8747475147247314
100,0.037261247634887695,0.8756394386291504
101,0.035768985748291016,0.9282064437866211
102,0.03630638122558594,0.8741686344146729
103,0.03671908378601074,0.926807165145874
104,0.03689265251159668,0.8774640560150146
105,0.038269996643066406,0.948183536529541
106,0.0370028018951416,0.8620870113372803
107,0.0368494987487793,0.8889474868774414
108,0.037424564361572266,0.8608176708221436
109,0.03545689582824707,0.873939037322998
110,0.03601264953613281,0.9087116718292236
111,0.03480696678161621,1.0204181671142578
112,0.035195112228393555,0.8800718784332275
113,0.03485894203186035,0.8672654628753662
114,0.03565859794616699,0.862389326095581
115,0.035991668701171875,0.8615696430206299
116,0.036672353744506836,0.8691010475158691
117,0.03547072410583496,0.8893184661865234
118,0.03521323204040527,0.87325119972229
119,0.034259796142578125,0.8851890563964844
120,0.03520917892456055,0.8654773235321045
121,0.03419637680053711,0.8803219795227051
122,0.037249088287353516,0.8915622234344482
123,0.03600597381591797,0.8565285205841064
124,0.03482389450073242,0.9500725269317627
125,0.03354239463806152,0.8788182735443115
126,0.034008026123046875,0.8750240802764893
127,0.034139156341552734,0.8523375988006592
128,0.03662872314453125,1.043757438659668
129,0.03506827354431152,0.8733606338500977
130,0.037494659423828125,0.869666576385498
131,0.03507184982299805,0.8931694030761719
132,0.03445792198181152,0.906874418258667
133,0.034317731857299805,0.884446382522583
134,0.03541111946105957,0.8946561813354492
135,0.03531002998352051,0.9231905937194824
136,0.03676891326904297,0.9727303981781006
137,0.03517937660217285,0.8698818683624268
138,0.034322261810302734,0.9035100936889648
139,0.03516578674316406,0.9784936904907227
140,0.03426766395568848,0.8904259204864502
141,0.036376237869262695,0.8696029186248779
142,0.03366589546203613,0.9087917804718018
143,0.03484296798706055,0.886117696762085
144,0.03873252868652344,0.9100806713104248
145,0.036684513092041016,0.9039044380187988
146,0.03400850296020508,0.8965854644775391
147,0.038445472717285156,0.9047238826751709
148,0.034293174743652344,1.0097014904022217
149,0.03460860252380371,0.9430258274078369
150,0.03434920310974121,0.9645519256591797
151,0.035035133361816406,1.0206546783447266
152,0.03472089767456055,0.9430508613586426
153,0.03464961051940918,0.987748384475708
154,0.03742623329162598,0.9407956600189209
155,0.0343470573425293,0.9569618701934814
156,0.034551382064819336,0.9131901264190674
157,0.03533601760864258,0.9281353950500488
158,0.03505396842956543,0.9506382942199707
159,0.03614211082458496,0.9556987285614014
160,0.036176204681396484,0.9548664093017578
161,0.03546762466430664,0.9561829566955566
162,0.03667497634887695,0.9314172267913818
163,0.03641986846923828,1.053966760635376
164,0.03441905975341797,1.014122486114502
165,0.03566622734069824,0.9811575412750244
166,0.03567790985107422,0.9458544254302979
167,0.03656816482543945,0.9570314884185791
168,0.03708171844482422,0.8977787494659424
169,0.035619497299194336,0.8923788070678711
170,0.03644585609436035,0.9001445770263672
171,0.03640604019165039,0.9110491275787354
172,0.035202741622924805,0.8944590091705322
