episode,mujoco_reward,brax_reward
0,978.0360444444035,201.30074473842978
1,945.3897838515709,140.00065782666206
2,946.7045375788097,165.09185224678367
3,965.8443606098896,453.01210202649236
4,944.1132905416222,89.56496332585812
5,931.4945142956557,108.1966572701931
6,979.3432542090245,29.158023685216904
7,933.4974920148262,204.33460179902613
8,936.3632675833785,164.31651678308845
9,945.5003654149364,15.396340727806091
10,962.6813968112697,88.7386165112257
11,973.745761133691,26.972603976726532
12,925.438949457693,230.89566462486982
13,965.5271597373722,160.33631370589137
14,400.82130660546295,-15.8825364112854
15,-8.663577679915571,-4.499048143625259
16,1.1390980591983046,3.814612329006195
17,-42.801937208313944,21.843602120876312
18,-270.9907253097617,21.15843152999878
19,13.046539320584628,9.651985704898834
20,-3.134441990846965,16.01626092195511
21,50.81108480703726,26.599694430828094
22,31.887348328623695,-10.296466618776321
23,141.8174334956796,3.918267846107483
24,163.58490528293322,26.422943085432053
25,582.7240809400208,16.94426667690277
26,300.53923889590504,149.65425816178322
27,507.3062345845537,41.144480139017105
28,602.4489358777494,48.35227882862091
29,593.591176374032,107.27408415079117
30,627.6261209732911,29.107660323381424
31,574.4160505499071,64.5080726146698
32,796.2460280332605,45.237315624952316
33,740.7219215294231,25.258255124092102
34,16.84308629671888,204.86419209837914
35,453.75077246815863,44.90944901108742
36,372.1886335627601,54.32083994150162
37,843.7432941565665,80.48925486207008
38,415.6795896840543,57.27949772775173
39,480.4473166908304,50.22536772489548
40,36.4477722644903,37.216346740722656
41,441.3959410309279,71.08193887025118
42,408.02218646829607,115.28293871879578
43,223.90194074095746,84.17386159300804
44,118.52956832194178,167.42162132263184
45,485.237269693538,28.189795404672623
46,220.345210016741,17.090438187122345
47,113.06774456148345,37.27990418672562
48,144.9190513820893,54.369655430316925
49,497.8895527310241,106.28900969028473
50,906.680098667669,266.14599894732237
51,781.7228791579903,59.43760170042515
52,154.87445109028798,40.66956830024719
53,-27.205400533759736,294.6377776116133
54,901.0069787126952,17.43047523498535
55,685.4577655098999,36.25973969697952
56,647.9695605561387,124.79232865571976
57,152.51279983304056,143.53565740585327
58,1030.3294664341854,129.78505936264992
59,1053.102329288635,136.92518538236618
60,434.4977118409235,0.538076639175415
61,930.7452523256262,122.15537720918655
62,335.49689364122304,132.61446395516396
63,819.9235954947522,62.61945176124573
