episode,td_error
8,3.398117
8,3.36904
8,3.2614682
8,2.993678
8,2.9147463
8,2.6695988
8,2.553417
8,2.581263
8,2.4011838
8,2.3402627
8,2.2462711
8,2.1283445
8,2.0988722
8,1.9641641
8,1.8856974
8,1.7656667
8,1.7307631
8,1.6717223
8,1.6222055
8,1.4674251
8,1.3264697
8,1.3133922
8,1.2961783
8,1.1598047
8,1.1097901
8,1.0580102
8,1.0304723
8,0.94477767
8,0.8805763
8,0.8135722
8,0.7617302
8,0.6998396
8,0.6546626
8,0.6642869
8,0.6334634
8,0.47678426
8,0.6097608
8,0.5674107
8,0.58766747
8,0.5547973
8,0.567441
8,0.5828977
8,0.55221105
8,0.5453552
8,0.5618068
8,0.5315496
8,0.47242758
8,0.44607306
8,0.5126389
8,0.5044028
8,0.5640374
8,0.5437937
8,0.47093812
8,0.46300521
8,0.47680062
8,0.48758423
8,0.4543085
8,0.4616079
8,0.4605065
8,0.42892393
8,0.4474515
8,0.3996365
8,0.4350658
8,0.4206424
8,0.40913817
8,0.38738877
8,0.46265835
8,0.3963235
8,0.3598603
8,0.39796755
8,0.4024338
8,0.3870875
8,0.3904264
8,0.40478793
8,0.42127782
8,0.38147026
8,0.43002945
8,0.3793033
8,0.3769725
8,0.44074315
8,0.3776518
8,0.3854183
8,0.35559955
8,0.3527009
8,0.34267622
8,0.35686883
8,0.3889624
8,0.32774532
8,0.30309564
8,0.283638
8,0.33904737
8,0.3567857
8,0.33901048
8,0.3788433
8,0.30583763
8,0.295515
8,0.32380006
8,0.35299146
8,0.30108798
8,0.29488957
8,0.28662327
8,0.28719956
8,0.36182207
8,0.3597011
8,0.28151363
8,0.3557862
8,0.28303975
8,0.31751108
8,0.2602126
8,0.26379386
8,0.30082032
8,0.28925824
8,0.3000382
8,0.28972828
8,0.27556172
8,0.2793997
8,0.26219708
8,0.2651183
8,0.30995518
8,0.27244923
8,0.29793078
8,0.30040205
8,0.29607016
8,0.2525612
8,0.26715022
8,0.28756142
8,0.2667953
8,0.30707705
8,0.26911664
8,0.31030113
8,0.31080785
8,0.27296263
8,0.2641701
8,0.27628002
8,0.25931203
8,0.27700275
8,0.2858976
8,0.27620983
8,0.25441158
8,0.27577895
8,0.2845242
8,0.29657936
8,0.25391048
8,0.2432498
8,0.2562009
8,0.26580918
8,0.2711085
8,0.24422051
8,0.27630222
8,0.24829271
8,0.24192166
8,0.22565913
8,0.27350008
8,0.26739025
8,0.24278976
8,0.27202296
8,0.27467436
8,0.2663772
8,0.2528792
8,0.28230757
8,0.25969377
8,0.25886488
8,0.3026653
8,0.2935711
8,0.303447
8,0.27415285
8,0.24788193
8,0.2624244
8,0.28073567
8,0.24427232
8,0.2493977
8,0.26711988
8,0.23879966
8,0.23714575
8,0.26149374
8,0.234842
8,0.2497448
8,0.2576704
8,0.2659889
8,0.2557702
8,0.24622178
8,0.24820083
8,0.28131223
8,0.27129167
8,0.26526165
8,0.28394789
8,0.27428272
8,0.2817223
8,0.30758345
8,0.29710782
8,0.2812542
8,0.3111508
8,0.24317297
8,0.2362419
8,0.27590737
8,0.26894963
8,0.31151932
8,0.29209828
8,0.24043934
8,0.25264496
8,0.25356787
8,0.27823454
8,0.28049177
8,0.29111594
8,0.24039328
8,0.30193412
8,0.3016318
8,0.23985702
8,0.23773447
8,0.2746559
8,0.29246756
8,0.30174315
8,0.29382616
8,0.3434241
8,0.2572598
8,0.28581706
8,0.29525158
8,0.28267497
8,0.27952564
8,0.27074218
8,0.25982603
8,0.28466284
8,0.28024
8,0.2563097
8,0.29135746
8,0.2728871
8,0.24436764
8,0.2904647
8,0.32061848
8,0.30672583
8,0.29993194
8,0.2533645
8,0.2771212
8,0.29311556
8,0.27306968
8,0.30596578
8,0.25271818
8,0.2791776
8,0.3023073
8,0.25064468
8,0.27829278
8,0.25860217
8,0.2682405
8,0.2932101
8,0.26077512
8,0.291754
8,0.27329046
8,0.30513784
8,0.26523194
8,0.27226052
8,0.24604084
8,0.26377118
8,0.25045505
8,0.26462466
8,0.29883426
8,0.282853
8,0.28691378
8,0.25046924
8,0.26565206
8,0.3513268
8,0.2723664
8,0.24220358
8,0.2718099
8,0.2835046
8,0.23899207
8,0.28374618
8,0.2824054
8,0.30440524
8,0.28677732
8,0.27248642
8,0.26837486
8,0.25656813
8,0.24377257
8,0.24419042
8,0.30277652
8,0.2586497
8,0.28333655
8,0.29404387
8,0.2875783
8,0.28511494
8,0.24248913
8,0.2559803
8,0.22831228
8,0.24402371
8,0.28755945
