episode,mujoco_reward,brax_reward
0,-5.606805478107197,49.56792556210712
1,-5.737557592128638,45.63561873878234
2,-229.82669767169682,-190.4707305477932
3,-536.1858261795968,-1270.7287172749639
4,-295.34950289609816,-1121.1742868945003
5,-1086.0015901796105,-2181.7179942652583
6,-343.25965778060026,-12.491049048631794
7,-402.76040951377496,-1314.387009670958
8,-407.11321815036206,-34.98451252533414
9,-344.41106512636196,-157.21814464603085
10,-21.172643454104005,-1891.424314554548
11,-448.8875799114361,-726.0637913664905
12,-311.0771053232916,-3800.1022152625956
13,-235.0909967802529,-1397.7197901056734
14,-287.99857294842474,-607.375160893891
15,141.21054259240634,177.2347461702302
16,-435.34338601219974,-1671.3755822854582
17,133.71613209317266,-1503.7301777908579
18,383.1756293278053,295.24755098354944
19,290.9895029272852,449.96230687381467
20,388.8283121339786,-1432.334652684629
21,461.26334965741796,532.9812998604029
22,439.64279554644054,360.8444207553657
23,552.1655900944991,489.97415377933066
24,696.7596279209841,707.2704121069983
25,716.9508301158234,837.1462746504694
26,527.3348569001455,862.1308212790173
27,578.0750035405949,719.9828125005588
28,582.9010928806492,711.3210470741033
29,551.2774246196248,539.0427993045305
30,605.6119217400615,725.4613310138229
31,584.9925450491185,587.5307886628434
32,810.2444331065906,916.6034576501697
33,947.7610830418869,1010.7500097621232
34,1038.1652225792943,1186.1345203993842
35,1230.9412945121867,1193.37676062854
36,1174.5251013263205,1320.8059076115023
37,1204.97537809121,1204.5829571001232
38,1462.025266168861,1226.2285188548267
39,1275.8899711363601,1116.5008107867325
40,1596.0271218371,1385.7311190227047
41,1586.3344667021329,1376.1019382411614
42,1857.4435645485294,1585.6327715500665
43,1820.527515254523,1491.2955610742792
44,1947.8134552551185,1459.0646594576538
45,1564.5934139303502,1148.9958060810168
46,1987.7918453317077,1655.921293024905
47,1803.9521863776083,1603.1084321029484
48,1898.7604879457376,1783.1070323649328
49,2021.2059707864446,1743.0218680927064
50,2055.482623715876,1618.7722932581091
51,2010.0942528987748,1693.7368233976886
52,1928.2479529470518,1507.2777637583204
53,2227.229537342535,1584.5612510258798
54,2075.442598929355,1988.762746114051
55,2030.6013606463378,1750.9469907917082
56,1988.9695580321406,1672.5401979991002
57,2115.2132841609086,1872.3575488763745
58,2004.1611818341225,2044.3942147418857
59,2062.164784359191,1958.4304621890187
60,1978.4622626142846,1865.6158802425489
61,2189.0089187746303,2124.711151383817
62,2145.057299716486,2027.253101626411
63,2115.8010848060435,1960.6714525595307
64,2277.6702745365824,2148.524467849231
65,2229.164255872273,2142.7155677385163
66,2219.4726928776863,2099.3400326254778
67,2199.4359925418066,2174.4796154592186
68,2255.768980526653,2152.8527040900663
69,2228.8076744186897,2198.1455924751936
70,2194.84645757247,2155.3237520717084
71,2307.8813851617197,2263.840581429191
72,2362.0945330074164,2284.082050308585
73,2419.3466822776086,2211.051506015472
74,2405.752213374094,2173.1101414463483
75,2337.6252242849846,2089.5716663459316
76,2372.0848507007704,2127.564647791907
77,2407.813321310591,2280.943696718663
78,2557.598054111167,2303.423904273659
79,2443.836920289785,2187.2008817263413
80,2605.766508278961,2390.952795682475
81,2619.9020731982964,2507.6181441880763
82,2646.3305385567146,2434.350933247246
83,2540.4510646796953,2419.7905572808813
84,2651.721984108704,2204.5096378477756
85,2483.455508253847,1595.1618084851652
86,2555.762806584211,1083.7303038763348
87,2606.810157708072,2072.110034783371
88,2563.947040110472,2166.333919373341
89,2585.128486280655,2278.4934641811997
90,2443.511939772925,2364.1456195674837
91,2606.93216205308,2206.063960615138
92,2613.1360760491416,2373.6014823308215
93,2594.952671743965,2450.088765632361
94,2639.974587429051,2413.102992158383
95,2632.64825948888,2434.611026666709
96,2612.9566662952366,2358.0163476972375
97,2639.967056159602,1879.5347209703177
98,2679.985792951727,2519.5171536449343
99,2615.7150641149587,2411.172948456835
100,2643.8894998230953,399.3333483915776
101,2798.972091316894,2711.393045993522
102,2639.863846729888,2660.981829470955
103,2629.097664058087,2693.5166123430245
104,2747.972405868166,2561.852482771501
105,2656.5499672959736,2494.8083674386144
106,2706.605527237579,2613.9393619163893
107,2562.733838630821,2368.3512789774686
108,2580.807345421012,2689.1352017018944
109,2592.3982862264625,2588.576091541443
110,2653.118674005087,2676.2633422748186
111,2670.193062315098,2655.516158254817
112,2775.7779532585023,2805.8075307351537
113,2641.8510272727813,2801.5058539304882
114,2772.65014905401,2712.7218412999064
115,2744.7051780528845,2684.4924744655145
116,2762.231616897426,2877.5777520816773
117,2840.131981611596,2552.4978710319847
118,2762.6003811587193,2772.979041133076
119,2706.1811872560265,2946.6743543595076
120,2729.2868253252973,2884.3135489830747
121,2605.842172236087,2709.953239201801
122,2762.641760864224,2876.1384282819927
123,2790.939186539884,2916.1592039051466
124,2787.6010113868097,3016.8536136951298
125,2698.8241867008423,2846.657960349694
126,2680.2272093738516,2852.5578031186014
127,2680.6156024434895,3038.33210785361
128,2701.4184825916836,2995.315832020715
129,2753.4774779633117,3142.0296512162313
130,2740.2345940363753,2990.4502296280116
131,2770.484245935473,2991.4932207120582
132,2741.432033046085,2804.5151276622128
133,2765.0854603258954,3032.9201040458865
134,2696.4571491710317,3281.2939664833248
135,2744.571633027267,3104.140478057787
136,2794.057424409579,3130.1198222264647
137,2872.3184185840046,2938.473975660745
138,2763.6218453302,3039.7906431518495
139,2699.6806597579116,3065.7467206967995
140,2715.4115574131038,3348.1719668647274
141,2802.3816827861183,3148.1734563407954
142,2828.648931828681,2833.7967116292566
143,2829.706539862849,3096.7321203232277
144,2878.1465277555153,3144.319293414621
145,2974.812492068097,3258.128444545204
146,2980.711134908461,3208.441190219717
147,2820.738487987578,2960.6474629422883
148,2950.584149964539,3160.834654740058
149,2997.9750257004,3163.8570495829917
150,3054.9567255243037,3464.729847304523
151,2986.376263760514,3223.712863899069
152,3069.510437874515,3068.360853424296
153,2986.861214381722,380.45331963617355
154,3036.364138106047,3301.1291908007115
155,3074.5892989727504,3049.9893913529813
156,3159.108478855779,3137.7740472154983
157,3177.183612776063,3174.076708091423
158,3105.2858415006913,3104.755372926127
159,3144.8118718427245,3267.238982120529
160,3168.622285157903,3218.5828085225075
161,3287.2763901064554,3083.2793331001885
162,3209.7678241078115,271.75716997466225
163,3255.109932000797,207.86080803299046
164,3273.6505997253016,3375.4763920740224
165,3348.8586047126173,3434.559942669235
166,3281.3731645685134,3135.969693261781
167,3296.216344755938,516.3758189671644
168,3439.369047058156,3449.308989426121
169,3329.9290045243206,413.7656213932205
170,3336.9786750056273,2937.106658548262
171,3361.496495378398,3581.5693678166717
172,3387.4987738249324,-190.56665770703694
173,3233.7524377698064,3563.117010125905
174,3333.410136659175,162.29809322687288
175,3368.162108854906,3469.888397451723
176,3354.332337418971,3614.988153210841
177,3303.0669488536573,3561.5993420541054
178,3439.39226552788,25.55644190579187
179,3386.7068414525456,3520.2180038709193
180,3436.1676202368953,3657.3056117519736
181,-8.004251059128393,-143.07510249188635
182,3349.4215735752996,185.19130228300673
183,3524.609925546777,240.17985293430684
184,3556.919377669432,141.7250390659101
185,3437.3098728780346,3515.026274879463
186,3314.0249220129667,253.4403329808265
187,3370.5564245209944,3527.471617923584
188,3518.0243183645525,2900.8984327604994
189,3242.6970638834327,157.48155841528205
190,3467.9071983235,311.6970404837193
191,3606.3147287302045,233.81069579388713
192,3502.966989102113,514.2739957693266
193,3515.633785188025,208.75439891717178
194,2920.747279373718,98.94553536496824
195,3379.04565557348,338.93256397914956
196,3533.1840459732343,257.9360794640961
197,3505.4618918845285,2983.2957731392235
198,3546.2736431894155,3369.0618680921616
199,3582.7095077280737,1150.8943362697028
200,1945.6234857575694,379.6726851828862
201,3641.8729604649807,3254.2812633048743
202,3274.8288186838663,102.76475171162747
203,3421.5722333257413,725.59441018902
204,3652.292630349855,1162.2822436839342
205,3628.9340065707684,214.51282437465852
206,3517.529119743189,158.29355102111003
207,3645.2198514401844,1156.139430112933
208,295.2376936068167,1465.8712393044261
209,3520.42358096891,277.9886277137557
210,2600.802292820954,3571.252503822092
211,3615.702445586491,439.42618512074114
212,3624.3621053601837,352.919816657668
213,3702.685752773836,260.47505026264116
214,3674.8386935556878,3708.60426177131
215,3535.463980651838,258.0824016307306
216,3715.803758848937,268.2154801892757
217,3721.9218250397857,110.98677245626459
218,3631.4122338342136,249.96442123458837
219,1983.8169150948404,158.9919548836333
220,3714.2628621893045,288.35078179161064
221,3656.183710316306,1127.6706500017317
222,3683.8034742882205,252.08114708517678
223,93.62155392104093,-173.0124413780868
224,-270.19506480177506,162.6496175182001
