episode,td_error
7,0.19199249
7,0.22475198
7,0.18403763
7,0.22363229
7,0.22512804
7,0.26015568
7,0.22134402
7,0.22113785
7,0.24341056
7,0.25176394
7,0.2193262
7,0.22694191
7,0.25911057
7,0.19432151
7,0.20640236
7,0.19932154
7,0.20690748
7,0.21929502
7,0.21096541
7,0.21380624
7,0.2100327
7,0.22536726
7,0.22427936
7,0.21644521
7,0.22277707
7,0.25009233
7,0.23726551
7,0.22813949
7,0.22721925
7,0.2267002
7,0.23522002
7,0.2150153
7,0.20460942
7,0.23709747
7,0.20599684
7,0.22845599
7,0.21694775
7,0.22342908
7,0.2111702
7,0.24079013
7,0.23406982
7,0.20583141
7,0.20598963
7,0.23765513
7,0.22213495
7,0.19134232
7,0.19802327
7,0.21055923
7,0.18714789
7,0.21048036
7,0.20968157
7,0.23520246
7,0.214411
7,0.21642539
7,0.22228259
7,0.23522955
7,0.22068846
7,0.19877106
7,0.27428252
7,0.23296955
7,0.25638995
7,0.23491529
7,0.23962465
7,0.21921119
7,0.28635412
7,0.22360681
7,0.22366965
7,0.22460194
7,0.27008885
7,0.2190413
7,0.22688727
7,0.21677062
7,0.22440673
7,0.22772112
7,0.24407619
7,0.20174295
7,0.22596619
7,0.22620401
7,0.23743024
7,0.22782157
7,0.21923617
7,0.24532722
7,0.22079971
7,0.2380035
7,0.22352238
7,0.23124473
7,0.23323795
7,0.19993272
7,0.20374575
7,0.21131058
7,0.2287566
7,0.21112244
7,0.25949037
7,0.22630191
7,0.22808374
7,0.20310688
7,0.20782682
7,0.22110043
7,0.23281536
7,0.23401333
7,0.21871173
7,0.21580942
7,0.24561076
7,0.2195283
7,0.21259683
7,0.28774977
7,0.24317557
7,0.19480321
7,0.24415237
7,0.24096936
7,0.23049481
7,0.2646652
7,0.22566143
7,0.2278198
7,0.23480718
7,0.23204884
7,0.21167484
7,0.20058444
7,0.20908433
7,0.3057491
7,0.22395496
7,0.27052915
7,0.21911454
7,0.27858788
7,0.2548715
7,0.21990843
7,0.21407402
7,0.22248375
7,0.2083948
7,0.22696233
7,0.19699392
7,0.20248926
7,0.22596112
7,0.21455161
7,0.23332965
7,0.21478917
7,0.22474855
7,0.22952506
7,0.23548414
7,0.2314335
7,0.25908422
7,0.2211479
7,0.21340342
7,0.23909107
7,0.20615914
7,0.24904993
7,0.21725301
7,0.25500646
7,0.20797148
7,0.23944291
7,0.20649922
7,0.2256749
7,0.2198715
7,0.22582075
7,0.20603096
7,0.2194188
7,0.20325482
7,0.22097997
7,0.29272473
7,0.22599046
7,0.21453743
7,0.2095224
7,0.21305859
7,0.23972481
7,0.23410425
7,0.2151083
7,0.2205259
7,0.2115868
7,0.22461891
7,0.21626118
7,0.21561845
7,0.21063738
7,0.21154758
7,0.20724756
7,0.26710916
7,0.20808405
7,0.26354086
7,0.2098695
7,0.19939192
7,0.2066885
7,0.22941771
7,0.28065312
7,0.21829885
7,0.26897854
7,0.20041151
7,0.21351019
7,0.2133126
7,0.2580439
7,0.22157192
7,0.24252926
8,0.8758923
8,0.8146702
8,0.84508157
8,0.97774786
8,0.9284486
8,0.98041683
8,0.96352935
8,0.7872479
8,0.92249894
8,0.82177216
8,0.9140838
8,0.84731925
8,0.68796194
8,0.57859385
8,0.54571617
8,0.504464
8,0.41647887
8,0.5056166
8,0.46508634
8,0.37028897
8,0.34903523
8,0.38568246
8,0.37252182
8,0.38466063
8,0.30186343
8,0.3312336
8,0.40761375
8,0.3693567
8,0.33104002
8,0.38839582
8,0.31137437
8,0.33866394
8,0.2984805
8,0.30374977
8,0.29826146
8,0.30694014
8,0.29314125
8,0.29047054
8,0.2928245
8,0.32136193
8,0.29757786
8,0.2683668
8,0.30036485
8,0.28433216
8,0.26286823
8,0.26749462
8,0.2805622
8,0.29518765
8,0.27559495
8,0.28054062
8,0.23949128
8,0.25250968
8,0.26635593
8,0.31848025
8,0.24925382
8,0.2873491
8,0.23990564
8,0.31114185
8,0.28473797
8,0.25189787
8,0.2708014
8,0.24384977
8,0.26054716
8,0.27362585
8,0.2548216
8,0.23872113
8,0.25226432
8,0.24871531
8,0.25396943
8,0.2212686
8,0.24302481
8,0.270016
8,0.2984078
8,0.3092838
8,0.25395018
8,0.2379807
8,0.26297256
8,0.25070494
8,0.2601666
8,0.28604388
8,0.2616046
8,0.25658926
8,0.2602016
8,0.268514
8,0.25860468
8,0.25035515
8,0.2702507
8,0.27181256
8,0.24291831
8,0.28208518
8,0.23998274
8,0.25869542
8,0.2221039
8,0.25890845
8,0.23825969
8,0.28589475
8,0.25695533
8,0.25389194
8,0.2616558
8,0.2759704
8,0.26745677
8,0.25799108
8,0.2631839
8,0.23932007
8,0.25555092
8,0.25991
8,0.26108688
8,0.2707186
8,0.2426979
8,0.26119408
8,0.24436471
8,0.26402223
8,0.26088208
8,0.259631
8,0.22518265
8,0.2377626
8,0.29608113
8,0.2322821
8,0.2458995
8,0.23244287
8,0.27198368
8,0.22383246
8,0.2581248
8,0.2503008
8,0.25633106
8,0.26363212
8,0.25700438
8,0.2600768
8,0.24918371
8,0.24354318
8,0.26963967
8,0.23188645
8,0.24409688
8,0.31138858
8,0.25520903
8,0.24076493
8,0.30629307
8,0.2528295
8,0.23211503
8,0.2617774
8,0.26458868
8,0.25923002
8,0.24858466
8,0.2658398
8,0.24167304
8,0.24655193
8,0.25332287
8,0.25711003
8,0.24400635
8,0.24536628
8,0.24598329
8,0.22617385
8,0.24754596
8,0.23162991
8,0.23959291
8,0.24911296
8,0.29725087
8,0.25675297
8,0.25859404
8,0.26552665
8,0.2502575
8,0.260647
8,0.24985892
8,0.26283777
8,0.31763095
8,0.24977872
8,0.26746315
8,0.32876176
8,0.22836448
8,0.26312324
8,0.23825246
8,0.23670796
8,0.25863317
8,0.26403207
8,0.25252375
8,0.2539029
8,0.23809308
8,0.23279995
8,0.26029128
8,0.24071172
8,0.27349722
8,0.25731695
8,0.24845904
8,0.25089365
8,0.24352372
8,0.24270079
8,0.24999146
8,0.23644467
8,0.23438701
8,0.21806896
8,0.20048445
8,0.24526785
8,0.24080482
8,0.23850971
8,0.25952047
8,0.31940615
8,0.25215566
8,0.29704016
8,0.26363862
8,0.26051402
8,0.31198278
8,0.23928277
8,0.22501653
8,0.23760876
8,0.2223337
8,0.24086599
8,0.23288989
8,0.2462939
8,0.23183075
8,0.26036566
8,0.25019836
8,0.23185731
8,0.29171896
8,0.2656537
8,0.32078803
8,0.22527185
8,0.2616595
8,0.23170751
8,0.23529637
8,0.23577511
8,0.23552209
8,0.24896383
8,0.22432902
8,0.32489178
8,0.22500597
8,0.23832646
8,0.23470879
8,0.25167125
8,0.23486924
8,0.24426723
8,0.23178345
8,0.24291196
8,0.22234897
8,0.2565838
8,0.24615309
8,0.2438584
8,0.2540893
8,0.24354821
8,0.26626918
8,0.2907132
8,0.23466326
8,0.24549487
8,0.23707944
8,0.23713341
8,0.2547034
8,0.22676113
8,0.24267995
8,0.2345899
8,0.31079265
8,0.23563445
8,0.26690137
8,0.2307123
8,0.23051131
8,0.2617203
8,0.23815683
8,0.24399473
8,0.2308141
8,0.2306774
8,0.2245128
8,0.21146086
8,0.2050451
8,0.24630827
8,0.24544537
8,0.22836947
8,0.24261609
8,0.22761525
8,0.25955427
8,0.2484022
8,0.24212825
8,0.26315024
8,0.23567429
8,0.25974423
8,0.21713103
8,0.3110096
8,0.24992049
8,0.23112097
8,0.23358305
8,0.24534123
8,0.37913954
8,0.23253137
8,0.23803371
8,0.28314263
8,0.32144198
8,0.26325566
8,0.26268187
8,0.24781965
8,0.24357499
8,0.23609275
8,0.2521277
8,0.25558227
8,0.2198991
8,0.30903268
8,0.2520899
8,0.22918461
8,0.24072817
8,0.226611
8,0.24605986
8,0.30005884
8,0.22453107
8,0.2459003
8,0.2651889
8,0.25509107
8,0.2525368
8,0.24704316
8,0.24335769
8,0.26123476
8,0.26207292
8,0.22830638
8,0.2530058
8,0.22319283
8,0.23060644
8,0.22674575
8,0.2349648
8,0.22868255
8,0.244163
8,0.28828332
8,0.21421275
8,0.24140823
8,0.23908138
8,0.24461429
8,0.24947295
8,0.26564777
8,0.24126366
8,0.24914443
8,0.24698246
8,0.26373222
8,0.25056994
8,0.26276985
8,0.24042657
8,0.24513373
8,0.26476514
8,0.30709636
8,0.24921802
8,0.23725569
8,0.2478879
8,0.22272679
8,0.24218984
8,0.37526208
8,0.24570416
8,0.24008884
8,0.24138048
8,0.23413709
8,0.21669167
8,0.24073869
8,0.22549288
8,0.2345888
8,0.244423
8,0.25535285
8,0.23590276
8,0.21194103
8,0.24008399
8,0.25399533
8,0.26902297
8,0.2088932
8,0.24901634
8,0.2235844
8,0.24186589
8,0.2450463
8,0.21507934
8,0.22719744
8,0.23484352
8,0.2513943
8,0.22471493
8,0.22931474
8,0.21746051
8,0.22468084
8,0.24437374
8,0.22932029
8,0.24877766
8,0.2490089
8,0.25923288
8,0.22404522
8,0.26432544
8,0.24442
8,0.24142706
8,0.2557332
8,0.29784635
8,0.2331833
8,0.22520706
8,0.31478143
8,0.2458498
8,0.24359277
8,0.25167322
8,0.26308516
8,0.25061983
8,0.22504693
8,0.25245023
8,0.25570107
8,0.22208762
8,0.24380007
8,0.2640058
8,0.22879001
8,0.24986471
8,0.22502822
8,0.2412008
8,0.3369351
8,0.24210173
8,0.22550394
8,0.25781244
8,0.2324422
8,0.21797141
8,0.24255455
8,0.24691509
8,0.26602542
8,0.33184493
8,0.24471779
8,0.25084004
8,0.32633132
8,0.23796277
8,0.23685285
8,0.24412544
8,0.2666868
8,0.24605006
8,0.23546854
8,0.24443942
8,0.23247266
8,0.31367463
8,0.2291385
8,0.2512143
8,0.33174682
8,0.23349527
8,0.25343606
8,0.24091765
8,0.26442143
8,0.234901
8,0.230241
8,0.24987455
8,0.26468855
8,0.26998392
8,0.25637618
8,0.2709509
8,0.24906307
8,0.36006907
8,0.24432743
8,0.26347262
8,0.24884388
8,0.28999382
8,0.25920188
8,0.26575434
8,0.24750526
8,0.28665292
8,0.24241504
8,0.2513208
8,0.30502135
8,0.23843494
8,0.24972916
8,0.2205525
8,0.24049401
8,0.2555853
8,0.2468468
8,0.3185873
8,0.25043094
8,0.24320674
8,0.26421544
8,0.2621032
8,0.21613283
8,0.2337096
8,0.23473287
8,0.24464522
8,0.3256588
8,0.24317873
8,0.23264685
8,0.23941484
8,0.22646545
8,0.25923547
8,0.24276277
8,0.24651767
8,0.24329288
8,0.2460024
8,0.25180337
8,0.24924894
8,0.25222498
8,0.26447546
8,0.26485997
8,0.2737601
8,0.28164166
8,0.24417768
8,0.23028159
8,0.25446516
8,0.27191746
8,0.24578008
8,0.2551524
8,0.33846393
8,0.27817264
8,0.26062575
8,0.2457323
8,0.25880712
8,0.25913823
8,0.3279076
8,0.26336265
8,0.24180567
8,0.24498515
8,0.24697672
8,0.25055623
8,0.2562889
8,0.24778202
8,0.2537795
8,0.28363216
8,0.25043005
8,0.2835764
8,0.2588034
8,0.23096284
8,0.24920331
8,0.2392966
8,0.2428109
8,0.24797194
8,0.2300996
8,0.32398444
8,0.25009716
8,0.27932936
8,0.2532161
8,0.28165132
8,0.27722025
8,0.28100544
8,0.3347506
8,0.26032025
8,0.26476425
8,0.2665663
8,0.24323803
8,0.2761833
8,0.25539428
8,0.25392586
8,0.23150209
8,0.2759081
8,0.26961404
8,0.263277
8,0.24868628
8,0.24290827
8,0.3320997
8,0.29937977
8,0.26991028
8,0.23576853
8,0.28154457
8,0.29201084
8,0.24106666
8,0.3189776
8,0.25146908
8,0.22852087
8,0.21943507
8,0.26168308
8,0.2661693
8,0.33110288
8,0.24221578
8,0.2537986
8,0.25237083
8,0.25444597
8,0.25715166
8,0.28625596
8,0.26955906
8,0.24879795
8,0.24111503
8,0.24825081
8,0.3360131
8,0.33929163
8,0.26321355
8,0.32517934
8,0.25211668
8,0.24685962
8,0.26685888
8,0.28528726
8,0.259294
9,1.1707976
9,1.6282542
9,1.0804231
9,1.4386644
9,1.3146808
9,1.1004115
9,0.6947941
9,1.0436467
9,1.5417908
9,1.3127464
9,1.3799541
9,0.77560514
9,1.0373122
9,1.0181558
9,1.1534007
9,1.2859468
9,0.7883551
9,1.051125
9,0.8441778
9,0.8626284
9,1.0254693
9,0.9285271
9,0.8658894
9,0.7985146
9,0.7589414
9,0.6753746
9,0.7316902
9,0.6220819
9,0.6138948
9,0.66131246
9,0.6651163
9,0.6174001
9,0.5784703
9,0.6189544
9,0.5019554
9,0.59933394
9,0.4758196
9,0.47168195
9,0.4187027
9,0.42363298
9,0.45309028
9,0.44257617
9,0.46350121
9,0.41031337
9,0.43023306
9,0.4165664
9,0.4247731
9,0.4121363
9,0.39460182
9,0.35697323
9,0.3533231
9,0.4296511
9,0.39663184
9,0.38760024
9,0.45580897
9,0.39784664
9,0.33401477
9,0.3501204
9,0.35989422
9,0.34985065
9,0.36460018
9,0.36691263
9,0.34281984
9,0.43599963
9,0.3458516
9,0.41437608
9,0.35120365
9,0.3405396
9,0.3334663
9,0.40328306
9,0.38035128
9,0.33328158
9,0.3279509
9,0.31947136
9,0.3409645
9,0.33201674
9,0.3781187
9,0.33282208
9,0.28878343
9,0.30613428
9,0.3289877
9,0.2959842
9,0.40223342
9,0.4255466
9,0.31276074
9,0.34475547
9,0.29809785
9,0.33600515
9,0.27527407
9,0.32725435
9,0.32942432
9,0.293297
9,0.3072588
9,0.30556592
9,0.29442912
9,0.29572397
9,0.2913427
9,0.25997347
9,0.30752113
9,0.30578524
9,0.28672308
9,0.3003584
9,0.28560853
9,0.36309448
9,0.26796854
9,0.39645183
9,0.3071071
9,0.2860882
9,0.28207958
9,0.26110855
9,0.29092753
9,0.29095912
9,0.2616225
9,0.29122162
9,0.30143368
9,0.368416
9,0.28885525
9,0.27732363
9,0.2761325
9,0.26021227
9,0.28168622
9,0.26501548
9,0.30183798
9,0.26387647
9,0.35420388
9,0.27003723
9,0.29595694
9,0.26427543
9,0.31426165
9,0.27846068
9,0.27905768
9,0.2911331
9,0.2702942
9,0.29545605
9,0.3564943
9,0.27980736
9,0.27899212
9,0.28606275
9,0.28364593
9,0.27384275
9,0.26381534
9,0.27627665
9,0.3833365
9,0.32725906
9,0.28087616
9,0.28237247
9,0.2723645
9,0.32112765
9,0.3921466
9,0.28473076
9,0.3122521
9,0.29998404
9,0.29171854
9,0.28580332
9,0.31132376
9,0.29323274
9,0.30284464
9,0.32218486
9,0.40686065
9,0.30753297
9,0.30844468
9,0.29209548
9,0.28343812
9,0.30984998
9,0.27721137
9,0.2908754
9,0.2816974
9,0.29919606
9,0.28904527
9,0.28299567
9,0.27729893
9,0.2798149
9,0.27506384
9,0.28232554
9,0.2540573
9,0.27521905
9,0.30748332
9,0.26422864
9,0.30197418
9,0.2690446
9,0.3066588
9,0.28220642
9,0.28848946
9,0.27486736
9,0.2918634
9,0.2945239
9,0.30009115
9,0.27594483
9,0.31095284
9,0.29473534
9,0.28564024
9,0.29848486
9,0.2831751
9,0.2903098
9,0.27278385
9,0.2758603
9,0.26230758
9,0.27589417
9,0.2942473
9,0.293536
9,0.27562195
9,0.2887586
9,0.25505936
9,0.29662806
9,0.29045033
9,0.26513803
9,0.27984715
9,0.29299486
9,0.30622137
9,0.29109257
9,0.23407468
9,0.28706348
9,0.310681
9,0.27990764
9,0.28976393
9,0.3048506
9,0.29057637
9,0.28365123
9,0.2808966
9,0.25086325
9,0.2755577
9,0.35294208
9,0.2936007
9,0.2784712
9,0.27501327
9,0.27953196
9,0.2674812
9,0.27942777
9,0.28138423
9,0.27207327
9,0.2516979
9,0.3520077
9,0.35106945
9,0.25335026
9,0.29526123
9,0.29278326
9,0.2749263
9,0.30668777
9,0.29914406
9,0.28491637
9,0.28934208
9,0.3134821
9,0.26626527
9,0.35735646
9,0.2785964
9,0.27546403
9,0.28189218
9,0.30991036
9,0.26458883
9,0.2749241
9,0.27022132
9,0.2736174
9,0.29856563
9,0.34242904
9,0.2742593
9,0.24459024
9,0.37157962
9,0.25281793
9,0.3352623
9,0.2872172
9,0.2667231
9,0.25438327
9,0.32845038
9,0.35108232
9,0.2872642
9,0.28910053
9,0.26740983
9,0.2678522
9,0.44043168
9,0.2890308
9,0.27535772
9,0.27600664
9,0.29475066
9,0.2587468
9,0.28098738
9,0.24745321
9,0.25422484
9,0.28200313
9,0.39200395
9,0.27572292
9,0.2895131
9,0.28949487
9,0.28170806
9,0.28096998
9,0.258406
9,0.29225376
9,0.24917397
9,0.28719926
9,0.45380247
9,0.2586566
9,0.29361778
9,0.2739275
9,0.2504931
9,0.27466017
9,0.2586258
9,0.37177125
9,0.25232077
9,0.2447564
9,0.34175855
9,0.24099937
9,0.27657288
9,0.2812991
9,0.2919938
9,0.24347746
9,0.26379007
9,0.26396418
9,0.26118454
9,0.26278144
9,0.2621042
9,0.2621542
9,0.3620362
9,0.28119814
9,0.25335714
9,0.29523677
9,0.25638527
9,0.28183213
9,0.26772252
9,0.258221
9,0.29037678
9,0.26554084
9,0.28334948
9,0.26016653
9,0.2711931
9,0.2786537
9,0.24134915
9,0.28380942
9,0.2591075
9,0.28447664
9,0.34756786
9,0.2753406
9,0.26763874
9,0.24141502
9,0.26938826
9,0.28414375
9,0.235907
9,0.2816136
9,0.2607618
9,0.2713991
9,0.3598609
9,0.26614857
9,0.26003867
9,0.25905865
9,0.36479527
9,0.2654047
9,0.25992066
9,0.28755677
9,0.2781894
9,0.26567647
9,0.2614729
9,0.2676443
9,0.26826832
9,0.27651802
9,0.26359546
9,0.29179627
9,0.27112362
9,0.23487547
9,0.2801891
9,0.26900956
9,0.26137844
9,0.25808787
9,0.25204587
9,0.37185246
9,0.27619064
9,0.2667101
9,0.27570665
9,0.26644439
9,0.25399113
9,0.28387934
9,0.2569267
9,0.23710345
9,0.26309547
9,0.35714844
9,0.28435737
9,0.2634701
9,0.24807528
9,0.2444802
9,0.25643528
9,0.24714674
9,0.25536528
9,0.27585423
9,0.34687802
9,0.26716027
9,0.2538373
9,0.24846634
9,0.2828148
9,0.2690591
9,0.26628155
9,0.25807458
9,0.2672692
9,0.27119362
9,0.24859333
9,0.25753507
9,0.23651232
9,0.24978848
9,0.24520645
9,0.2609471
9,0.26807514
9,0.25264615
9,0.25693485
9,0.27016354
9,0.258542
9,0.34144098
9,0.2295474
9,0.2606874
9,0.236341
9,0.25552034
9,0.2687239
9,0.24674088
9,0.28370237
9,0.24865498
9,0.2603544
9,0.27632597
9,0.3333602
9,0.2417296
9,0.23937914
9,0.26242453
9,0.24997191
9,0.26189268
9,0.28740594
9,0.25698587
9,0.268712
9,0.25138974
9,0.2678057
9,0.2503268
9,0.25415218
9,0.28106517
9,0.29627895
9,0.27107942
9,0.24179089
9,0.24511486
9,0.25532538
9,0.24283062
9,0.25647157
9,0.25236177
9,0.23909444
9,0.3624639
9,0.26604295
9,0.23409216
9,0.34860423
9,0.34293795
9,0.2684897
9,0.2580272
9,0.2719962
9,0.25580296
9,0.24547704
9,0.24840464
9,0.26504475
9,0.27281484
9,0.26696402
9,0.26483083
9,0.2627468
9,0.24730846
9,0.2514549
9,0.27926466
9,0.28126863
9,0.2265275
9,0.24658042
9,0.25098795
9,0.27542564
9,0.24261123
9,0.24800542
9,0.26317936
9,0.25451493
9,0.2768798
9,0.3722993
9,0.23704433
9,0.27678403
9,0.26389098
9,0.25789985
9,0.2528609
9,0.24779361
9,0.26531792
9,0.27648398
9,0.2564953
9,0.24369684
9,0.2586342
9,0.26011908
9,0.26359156
9,0.26863676
9,0.25926808
9,0.26069492
9,0.27739882
9,0.25926226
9,0.26696092
9,0.25223136
9,0.28578758
9,0.27766237
9,0.29234976
9,0.24069723
9,0.25024694
9,0.3579976
9,0.2413016
9,0.25952083
9,0.26854938
9,0.3592372
9,0.25983062
9,0.2565172
9,0.26767725
9,0.25619218
9,0.25858802
9,0.2867776
9,0.28180835
9,0.26944828
9,0.25429904
9,0.2628654
9,0.26568985
9,0.24663386
9,0.24993311
9,0.29486144
9,0.25345737
9,0.27854532
9,0.28050417
9,0.28106803
9,0.27526873
9,0.33587047
9,0.36203203
9,0.25278717
9,0.2703205
9,0.26852056
9,0.24193881
9,0.3699322
9,0.27836895
9,0.2580207
9,0.23799583
9,0.26441652
9,0.27568692
