episode,mujoco_duration,brax_duration
0,0.1895139217376709,4.7836692333221436
1,0.19074559211730957,0.014199018478393555
2,0.19298934936523438,0.0263214111328125
3,0.20120668411254883,0.10024404525756836
4,0.19526171684265137,0.3321974277496338
5,0.19160985946655273,0.10097026824951172
6,0.19398951530456543,0.0943288803100586
7,0.19698691368103027,0.06431460380554199
8,0.19647455215454102,0.3506135940551758
9,0.19582676887512207,0.12439298629760742
10,0.19782757759094238,0.12369728088378906
11,0.1991138458251953,0.025532960891723633
12,0.20093727111816406,0.16456985473632812
13,0.19585967063903809,0.18699049949645996
14,0.08644580841064453,0.03313326835632324
15,0.04604029655456543,0.02255392074584961
16,0.0761258602142334,0.016777992248535156
17,0.03344416618347168,0.030630111694335938
18,0.007210254669189453,0.05582284927368164
19,0.1988697052001953,0.01648736000061035
20,0.2301805019378662,0.02889251708984375
21,0.21766304969787598,0.06805133819580078
22,0.2388923168182373,0.02295398712158203
23,0.22609210014343262,0.12042069435119629
24,0.22905659675598145,0.04918670654296875
25,0.0213620662689209,0.08127784729003906
26,0.21763134002685547,0.017466306686401367
27,0.08942675590515137,0.015476465225219727
28,0.20688176155090332,0.1203620433807373
29,0.20846056938171387,0.20216584205627441
30,0.21447968482971191,0.03299736976623535
31,0.2101883888244629,0.042527198791503906
32,0.2178046703338623,0.09254026412963867
33,0.2128434181213379,0.00620269775390625
34,0.21173524856567383,0.08299851417541504
35,0.023827314376831055,0.009555339813232422
36,0.2079460620880127,0.030556917190551758
37,0.1956031322479248,0.02933049201965332
38,0.047139883041381836,0.04020047187805176
39,0.005659341812133789,0.01254129409790039
40,0.19565463066101074,0.023535490036010742
41,0.0416719913482666,0.05543828010559082
42,0.15406537055969238,0.021193742752075195
43,0.20641875267028809,0.02495265007019043
44,0.1982436180114746,0.03258371353149414
45,0.021303176879882812,0.05539965629577637
46,0.20316362380981445,0.02810835838317871
47,0.22589826583862305,0.05422258377075195
48,0.2496476173400879,0.051023006439208984
49,0.2010793685913086,0.05968832969665527
50,0.015005350112915039,0.1767439842224121
51,0.05388784408569336,0.026802778244018555
52,0.2220304012298584,0.04419112205505371
53,0.20561861991882324,0.12290072441101074
54,0.19223594665527344,0.2897369861602783
55,0.21390295028686523,0.03741192817687988
56,0.01166081428527832,0.08693218231201172
57,0.22515487670898438,0.03983569145202637
58,0.04653811454772949,0.038331031799316406
59,0.24576854705810547,0.04465532302856445
60,0.025391817092895508,0.0192868709564209
61,0.22874665260314941,0.09107613563537598
62,0.013112783432006836,0.05918383598327637
63,0.00803828239440918,0.0206148624420166
64,0.19751858711242676,0.06894540786743164
65,0.18352699279785156,0.19533443450927734
66,0.20061278343200684,0.11813235282897949
67,0.016855478286743164,0.12285637855529785
68,0.12990331649780273,0.019425153732299805
69,0.21233296394348145,0.022542238235473633
70,0.1930680274963379,0.056311845779418945
71,0.19788765907287598,0.042098045349121094
72,0.20125985145568848,0.14341259002685547
73,0.0701148509979248,0.04248046875
74,0.03589630126953125,0.06581926345825195
75,0.030332088470458984,0.03813791275024414
76,0.012262821197509766,0.04833364486694336
77,0.06329154968261719,0.010259151458740234
78,0.007822275161743164,0.09117650985717773
79,0.012366533279418945,0.05668354034423828
80,0.0800926685333252,0.06946134567260742
81,0.04883122444152832,0.22791838645935059
82,0.11345458030700684,0.023951053619384766
83,0.20624756813049316,0.02572154998779297
84,0.0064084529876708984,0.020821332931518555
85,0.0909276008605957,0.020722627639770508
86,0.0717623233795166,0.1732485294342041
