episode,mujoco_reward,brax_reward
0,-8.284786735834766,48.01740348425665
1,-6.362910415380873,47.10724621495319
2,-7.6560890554228225,43.797817456535995
3,-7.222393449205237,46.522895666537806
4,-7.716220617791836,46.69321604509605
5,-9.35739244818076,44.76364186860155
6,-8.674088052839389,49.621532601333456
7,-10.349372858401972,48.25757139072812
8,-280.38068874063526,-818.6014294814086
9,-100.5881988078372,-378.2879765712423
10,-229.65499544454494,-186.08375930739567
11,-182.26796702055833,-147.62518294900656
12,-24.30769640465956,-122.661809494115
13,-139.35276740898274,-133.20765621762257
14,-86.28051876709554,-107.05714975786395
15,-79.96304356216255,-139.4465663125411
16,-83.49003733645233,-125.4877641806379
17,7.241849221501716,-55.4774786781054
18,133.9386235726238,-177.92894724209327
19,11.059920617478127,-87.5170764922077
20,-132.3032059964154,-188.56592535883829
21,195.46963137926772,-551.1478246423067
22,-152.64442584981717,-215.4710192384082
23,-197.42590115866486,-505.8989577278844
24,-66.13516533827702,-98.60100402322132
25,245.41291920363727,-450.36540906643495
26,396.8119098211659,-274.38817413849756
27,149.2914275216941,-15.12642769010563
28,247.7090103559808,60.5757567321416
29,467.7432859564556,-151.64940569153987
30,201.73192490057818,145.96232391803642
31,913.5486364545268,-93.2908279196563
32,1002.6831821248221,-222.67492138136004
33,1041.697338026652,90.60292854544241
34,299.59819765612133,256.0523722890066
35,910.9291667852015,-310.79607882886194
36,705.2654741185665,-245.71775529137813
37,957.1613792466943,-401.53418986918405
38,330.4900894172939,-288.35241791055887
39,307.26715727323074,43.276731987454696
40,606.9182220683857,-141.9160103497561
41,369.16266038080437,375.85272674789303
42,1028.5047426643325,-218.3150733250659
43,992.1156587676901,-215.85490315144853
44,933.1095423153779,240.60384841798805
45,727.5866360228162,-197.4449260554684
46,1191.0298004156557,-262.3974872122344
47,506.83888793644405,70.96589322294312
48,353.09512329181644,482.72048174621887
49,448.03112650534433,282.32619421335403
50,1255.4628201784492,298.530349872497
51,364.32384883944,243.9109962092043
52,407.22907526242363,256.9856594034936
53,609.1070581627991,309.7976588864112
54,513.3145063125603,449.435390935163
55,428.09702444986317,518.6302942354487
56,966.8100768305173,111.21559948765207
57,594.6140828081933,700.4981166590005
58,1047.3658282920062,593.7136750896461
59,1051.3969686541627,826.8085697609931
60,1327.8279468354435,824.7181271134177
61,854.3457993615746,778.1725921419566
62,699.463724645875,867.9226147057489
63,1523.0700093312612,942.2449873820879
64,1488.8884818187428,946.9757031022455
65,662.720325970445,1244.1111670529936
66,1186.9679072321271,213.0466153677553
67,1660.2385831215024,1398.5494269775227
68,1459.1885932698847,999.7296798054595
69,1531.1958156539872,1352.1939159221947
70,1432.3759260203901,1475.7725953017361
71,1681.4327566612087,393.2254699019395
72,1488.90329533538,1356.789001306519
73,1416.5076387506883,1383.4115335959941
74,1564.5589675004758,1287.535637550056
75,1468.5382958360208,1540.0772418082925
76,1471.5526534231597,1139.4238384517375
77,444.9099198051091,1259.9956750029232
78,1521.0619842922526,1406.4230120005086
79,1672.7509542390749,1366.4933543971274
80,1789.5920513527494,1376.9959788986598
81,1531.4470433960325,1628.2489621248096
82,1811.3645777911004,1646.8108969517052
83,1801.1862020642184,1713.2422119444236
84,1745.4768661367043,1865.5928257741034
85,1978.6876647880324,1844.1982676675543
86,1926.7085172072511,1887.9231918640435
87,2356.328972215805,2490.5995070328936
88,2023.475474642427,2186.613334428519
89,2085.2669658164396,2282.636325684376
90,2236.0832099209347,2705.9472650755197
91,2279.540165873618,2454.3126139659435
92,2550.146845292547,2793.93155580014
93,2445.956239780142,2704.446662867442
94,2445.076001576973,3188.2131746918894
95,2462.904910937406,2883.433850709349
96,2455.116385503245,3156.63330937922
97,2541.8619987307356,3222.970391228795
98,2551.9282563651964,3168.496033065021
99,2517.8882517915254,3253.475541046355
100,2597.9654809465987,3187.528583305888
101,2645.6124044615412,3291.612522706855
102,2577.9620074791483,3087.2731803637
103,2528.436916521745,3391.548850407824
104,2587.856514191779,3397.074173402041
105,2586.1771356307554,3324.4760521817952
