episode,mujoco_duration,brax_duration
0,0.03938555717468262,5.16152024269104
1,0.03950905799865723,1.538550853729248
2,0.03985905647277832,1.042529582977295
3,0.03870844841003418,0.992722749710083
4,0.03960752487182617,1.1301732063293457
5,0.040209293365478516,0.9464612007141113
6,0.038860321044921875,0.9523272514343262
7,0.039838314056396484,0.832972526550293
8,0.04404807090759277,0.8422410488128662
9,0.041143178939819336,0.8274843692779541
10,0.04362201690673828,0.8562626838684082
11,0.040349721908569336,0.8546295166015625
12,0.04588007926940918,0.8623855113983154
13,0.04535841941833496,1.0308218002319336
14,0.044840097427368164,0.8743629455566406
15,0.04492044448852539,0.8856713771820068
16,0.04569387435913086,0.8497138023376465
17,0.03845572471618652,0.8264710903167725
18,0.04419589042663574,0.8367142677307129
19,0.0428156852722168,0.9540536403656006
20,0.04565143585205078,0.8839266300201416
21,0.04478955268859863,0.920588493347168
22,0.04485893249511719,0.9071614742279053
23,0.043375492095947266,0.873140811920166
24,0.04481363296508789,1.0010566711425781
25,0.04403376579284668,0.8942480087280273
26,0.04555630683898926,0.8945159912109375
27,0.04176068305969238,0.8204915523529053
28,0.042395830154418945,0.8144550323486328
29,0.04559206962585449,0.8689785003662109
30,0.04071617126464844,0.8121490478515625
31,0.04070401191711426,0.9727551937103271
32,0.04071187973022461,0.9447450637817383
33,0.04242515563964844,1.0044591426849365
34,0.04184460639953613,0.9264414310455322
35,0.035695552825927734,0.8778119087219238
36,0.03710341453552246,0.8691325187683105
37,0.040963172912597656,0.8618831634521484
38,0.035825490951538086,0.9005744457244873
39,0.03863263130187988,0.8095412254333496
40,0.03510475158691406,0.8366162776947021
41,0.0412142276763916,0.9794185161590576
42,0.038084983825683594,0.9909000396728516
43,0.04388284683227539,0.893481969833374
44,0.037050724029541016,0.8391788005828857
45,0.04237818717956543,0.8922812938690186
46,0.05285191535949707,1.0619041919708252
47,0.0361628532409668,0.8507862091064453
48,0.03847503662109375,0.8664684295654297
49,0.036153554916381836,0.9159669876098633
50,0.0368342399597168,0.8375804424285889
51,0.0402989387512207,0.9878485202789307
52,0.040094852447509766,0.9520576000213623
53,0.035242319107055664,0.9508867263793945
54,0.03533792495727539,1.0012073516845703
55,0.03605771064758301,0.9147310256958008
56,0.034493446350097656,0.8747515678405762
57,0.04427981376647949,0.9114012718200684
58,0.04143095016479492,0.9827179908752441
59,0.03545880317687988,0.8520228862762451
60,0.03950786590576172,0.9007959365844727
61,0.04022717475891113,0.9339311122894287
62,0.03806304931640625,1.061244010925293
63,0.03579425811767578,0.8713576793670654
64,0.043161630630493164,0.8939456939697266
65,0.03626251220703125,0.913123607635498
66,0.03414511680603027,0.9149961471557617
67,0.04239940643310547,0.8867840766906738
68,0.038648128509521484,0.8929648399353027
69,0.035744428634643555,0.8863551616668701
70,0.0429081916809082,0.8820030689239502
71,0.04618096351623535,1.043407917022705
72,0.03525590896606445,0.8852245807647705
73,0.04116940498352051,0.9801170825958252
74,0.03965592384338379,0.9446449279785156
75,0.03751516342163086,0.8878004550933838
76,0.03519749641418457,0.9767930507659912
77,0.03972506523132324,0.8777222633361816
78,0.05460214614868164,1.1293339729309082
