episode,mujoco_reward,brax_reward
0,976.2019835491895,159.96348275057971
1,975.2484142057294,242.6110653039068
2,958.0392789484575,202.5012196227908
3,917.5443498257429,112.44232871383429
4,960.5320622916907,429.19695875793695
5,953.2887708480154,101.2369334064424
6,934.7786911624336,478.80406063981354
7,937.2528603182438,319.8261142130941
8,949.3965988347009,145.5082727074623
9,971.8301620851657,131.1484766304493
10,958.0472453197838,166.47981631942093
11,927.2326444522877,62.36396327801049
12,963.3175717312479,301.39536178670824
13,234.77454145761928,-5.700068771839142
14,6.618071523391578,20.07307693362236
15,-201.02100452144728,2.5416935086250305
16,586.1494817266497,49.79455788433552
17,559.6110027494772,60.00462704896927
18,705.4522713513978,3.38725882768631
19,771.0487941113228,31.978333473205566
20,852.4303674890157,46.7095680385828
21,953.355372112029,27.003186762332916
22,769.2856467257907,208.707868039608
23,754.6193992171603,43.188127279281616
24,60.05376348959537,158.81505626440048
25,747.1586840368329,0.8304830640554428
26,-278.26604614934035,17.92993316054344
27,189.00457178962446,146.5014876127243
28,443.6878044840005,55.04436641931534
29,664.9435035998372,98.70620775222778
30,590.222876656241,48.9882598221302
31,772.5493671060688,123.76714642345905
32,209.63648707350103,7.996220648288727
33,31.20607195546953,112.81685431301594
34,217.63491864555849,92.1106880903244
35,935.9774980441346,35.639473378658295
36,741.8780871783438,97.609992146492
37,621.6567917812897,63.903776079416275
38,41.64199354186924,41.49335592985153
39,339.07993284413226,53.36774055659771
40,621.8609832940963,160.0675033032894
41,1332.1586908608103,143.9393728375435
42,931.784334836259,82.65734428167343
43,845.524712688227,19.628071308135986
44,41.52991097541212,148.86363112926483
45,507.7682975028405,9.553731173276901
46,638.4314349618323,12.67551565170288
47,808.3356665644121,59.2344172000885
48,194.38766264890737,255.0472671687603
49,375.60413438419477,149.67632557451725
50,484.4472706009784,70.56299895048141
51,144.06046777568002,50.127201557159424
52,1152.4635954671753,64.25004541873932
53,244.04120106552324,169.84736520051956
54,640.1769116835216,42.794222109019756
55,92.9831587960866,76.50617069005966
56,420.48241886052455,113.12582844495773
57,112.24952007334012,50.846193969249725
58,422.3588788312488,20.60713690519333
59,434.96801831612925,21.78821551799774
60,202.68049386124363,251.30427795648575
61,96.74717986259047,32.77173858880997
62,267.60579439796857,12.841601610183716
63,739.3924111240851,237.82167392969131
64,76.112803767147,265.70977514982224
65,709.276399690116,2.204567015171051
66,382.7956364486668,93.69317010045052
67,691.5268917795759,76.9956496655941
68,46.12767389129523,51.14676648378372
69,585.3889350455663,14.712352007627487
70,210.28023952422743,18.190645039081573
71,557.8236691843733,82.70951825380325
72,195.94386156076112,8.580117881298065
73,369.089783060942,17.252878725528717
74,673.5400374716143,219.27751278877258
75,1847.4701982756308,81.86455857753754
76,328.82785780585397,84.03364537656307
77,1598.8880830611038,166.2218275666237
78,205.3850903329457,100.26904460787773
79,495.17989548287215,11.481793195009232
80,1140.8532770908705,524.8027080893517
81,39.134691822843344,119.97879630327225
82,252.45747863936495,26.579016268253326
83,222.32228297361922,101.4531210064888
84,102.49211882310586,116.2414118051529
85,845.9604697488483,13.619004428386688
86,1013.2345426237142,131.16353034973145
87,45.786719215509784,31.900268137454987
88,122.25213593625168,104.31594234704971
89,66.09106085711025,70.86594900488853
90,214.09030059135398,24.897286653518677
91,174.18456847164535,136.40563887357712
92,114.60598539511918,146.57722890377045
93,275.1040407616632,46.55443012714386
94,120.9307008947736,122.88411971926689
95,619.8234541095252,111.90749555826187
96,408.383043467951,120.02687022089958
97,856.514790198269,217.39193281531334
98,963.5077476708815,157.60317477583885
99,751.4512770001496,115.1209192276001
100,535.4676582465642,30.68875229358673
101,89.74877777183747,90.87157291173935
102,698.1924014750647,124.29401010274887
103,671.8207479863645,227.2613774240017
104,717.8167709429626,175.96806758642197
105,973.7436283534659,39.65460675954819
106,831.9746521328043,323.716686218977
107,528.7819912858572,267.21290661394596
108,988.8540791145226,73.79283249378204
109,752.3612245342217,251.10086315870285
110,309.84275435833473,115.80684539675713
111,239.90673295480323,76.72787454724312
112,1060.399155788034,27.73588965833187
113,453.96144144658365,208.49105122685432
114,753.1776468612318,84.35644525289536
115,2275.779495928941,33.12108373641968
116,1223.8249742390294,450.3596743941307
117,214.19291756043052,134.07699167728424
118,785.4135433419775,163.62277874350548
119,291.70853967383374,42.730038583278656
120,1053.617030644142,227.04602128267288
121,379.71828135750343,92.22731500864029
122,506.2254771503555,32.38242968916893
123,612.0912890839921,277.9887032210827
124,335.8832868178521,287.5623522400856
125,203.46277466467924,2.0523875653743744
126,693.7332333087762,124.41839754581451
127,969.405065981663,68.00656256079674
128,474.8774396390741,82.54558110237122
129,54.514980640995326,69.79180324077606
130,2019.8707641503327,11.096017360687256
131,394.1974608303746,100.81377547979355
132,2026.339557430692,70.44154530763626
133,1982.164542630465,18.65435503423214
134,2458.30187447373,254.59529411792755
135,355.17769108663634,109.18249827623367
136,233.30509115201974,36.185222804546356
137,738.5966105205637,61.740590035915375
138,2301.294787145401,147.2478288412094
139,1155.6973413334001,479.79984244704247
140,1620.13305745871,36.41397017240524
141,1045.2853858592136,36.7494957447052
142,240.70174659104498,107.68252271413803
143,1709.1935166014719,49.281184673309326
144,49.1928278672547,39.29411995410919
145,744.353737977504,37.37491166591644
146,2668.319120069472,78.23600959777832
147,2537.784304776514,137.88841712474823
148,1369.7399558303978,36.931147426366806
149,214.33331059310498,25.916997730731964
150,414.51739933146655,39.709751546382904
151,562.6290274173975,525.1985873579979
152,2638.8657366425905,12.637973576784134
153,665.9048666700897,107.5539356470108
154,1374.269923296075,161.6554051041603
155,2635.87040772849,38.26866549253464
156,123.31793552116777,148.836312353611
157,1387.694020235475,45.298751801252365
158,1733.705328105086,54.45572543144226
159,539.9737190987385,222.0898799598217
160,3012.210931740624,122.32376050949097
161,185.1166075571271,78.90104001760483
162,3132.152791548977,94.0955845117569
163,564.9985638155362,62.44719618558884
164,1759.0584848645067,88.84494978189468
165,3457.7693213166663,33.55858588218689
166,2279.953311168551,252.1695455312729
167,470.8945306605022,38.39179411530495
168,11.036172140769512,45.484002232551575
169,1053.3998190246762,103.60821837186813
170,1809.0864731420297,48.882783234119415
171,353.10700363042406,144.49543350934982
172,656.5020383559072,148.91567605733871
173,2980.724910126421,60.57712376117706
174,1682.4997834090375,22.13806039094925
175,2919.6998642703415,76.3328985273838
176,262.44063896950297,363.6306405067444
177,671.6909173983033,84.86613070964813
178,3206.5345815289465,34.82330101728439
179,1361.5212750465957,7.825748413801193
180,138.58925465101927,42.69674974679947
181,1003.1520589015447,14.760785192251205
182,3502.7895117816934,27.643271446228027
183,3726.9546053331487,244.27794447541237
184,1138.9031108426425,48.78265255689621
185,876.6135526885888,91.68540102243423
186,1033.7853283293957,130.32822757959366
187,1135.9887172593499,13.849885165691376
188,508.5882430524345,160.2409560084343
189,1072.9377002875722,203.60568928718567
190,1206.976967395427,77.94446930289268
191,10.486864120651488,27.656351923942566
192,1660.7024784665073,89.45321044325829
193,700.8513186985587,40.75158283114433
194,3032.7876494502784,84.52498134970665
195,718.2503643376176,26.786896467208862
196,1502.073293861411,61.01231402158737
197,60.46865484430869,65.63859656453133
198,1691.6566100624893,30.566464722156525
199,2972.926568057052,50.46836292743683
200,873.8304766159654,82.52303957939148
201,952.5016309712157,69.34314548969269
202,11.390739540048138,126.80873957276344
203,718.7963738012717,113.30795669555664
204,3761.2404229853187,48.04639454185963
205,1636.8760954139404,34.43231177330017
206,708.2570194961195,95.88473814725876
207,841.9678573176811,60.17305374145508
208,1807.5648717143467,8.711303234100342
209,1131.8236374316875,10.246487885713577
210,484.0166777219657,15.639797121286392
211,1154.0421410600893,108.19858050346375
212,457.83382616940264,15.596120059490204
213,626.7202807556798,38.2818962931633
214,609.0178907829168,26.897814631462097
215,217.90417490257124,24.379930913448334
216,413.70905806199437,4.925282686948776
217,525.9037180604491,17.536082983016968
218,271.4749917321056,7.14633372426033
219,3781.14530342166,91.27638149261475
