episode,instance_0_reward,instance_1_reward
0,-8.798756690959214,44.29259031674155
1,-5.157260061946797,49.8622916297918
2,-285.4620079888878,-1232.6629190463573
3,-132.47208241706625,38.31169029260491
4,-544.1613212522261,-2702.343063131906
5,27.806846729153953,171.70632042101352
6,-511.6790011438856,-1259.9191334785428
7,-538.8783277772483,-1964.1403333470225
8,-326.3199028744474,-1209.573404720286
9,-322.1066284226823,-369.6901155480591
10,-319.6942271720846,-1132.0953981758794
11,-199.97337721036104,-1731.107920740731
12,-233.87411594997363,-820.5866241566837
13,141.26303202141037,310.38288338738494
14,69.83071991990516,260.5224541326752
15,341.98443625257704,455.61459607750294
16,191.8773237881312,345.72631750634173
17,559.9005901801206,647.5549860075116
18,430.2582258342431,-968.9411887423194
19,747.8448662445555,1703.7560606296174
20,553.8366988610276,1189.3024418959394
21,27.43415577030389,434.90386743220733
22,982.1875653545468,1066.831818406703
23,760.1912014640266,786.4874627045356
24,855.7250957911643,926.445358492434
25,1212.6685851991926,2182.0086396711413
26,1454.3624247231182,2346.7304576132447
27,1648.2875688564804,1613.131820756942
28,1509.7898557885517,1755.346917442046
29,1509.8183850033656,1806.2461613714695
30,1727.4096307686402,2043.5071847829968
31,1772.764954562553,2220.549024179578
32,1808.9722993157166,2703.303511833772
33,1960.6837298933372,2239.829062718898
34,1749.2892720972773,2257.507563985884
35,1991.3590950349717,1619.6869934999268
36,2066.9257397033593,2467.4528074022382
37,2096.7305988808807,2627.17422186397
38,1986.4489213464667,-162.79188471566886
39,2151.941082182788,2613.530856408179
40,2097.5417237227257,2532.3748194308137
41,2220.8710005619646,3314.06272258237
42,2325.603755786897,2641.89672172023
43,2476.3179843997755,3096.047775463201
44,2313.715949683166,2743.569200824946
45,2428.7053882273067,2816.040147329564
46,2330.5976581408595,1326.0071072862484
47,2578.1348359457315,1882.9224350217555
48,2778.965821631337,2958.297905838117
49,2708.2700809812263,3398.9438149415073
50,2436.517857210546,2858.395738301333
51,2757.5232505811728,3460.0010276809335
52,2720.3877585159776,3154.1178828757256
53,2860.441056750059,3301.3201396819204
54,2840.0503782463175,287.30723860456783
55,2830.380955676157,3437.736299299635
56,2787.365335084143,3573.518173144199
57,2851.504074014262,3558.3627325166017
