episode,instance_0_reward,instance_1_reward
0,956.4822188430458,69.44203827530146
1,973.580119546555,75.43261563777924
2,977.1947301160776,56.130682080984116
3,958.8289413825801,14.720559269189835
4,949.9420952889149,69.58817542716861
5,977.696204355631,98.81259071826935
6,992.7190441616297,164.1084415242076
7,949.1924541662896,85.55803389847279
8,941.4988954919999,124.1218429543078
9,941.8649640886927,357.18719292245805
10,920.0578796635837,64.26024389266968
11,974.1093019960124,149.99700120463967
12,972.6554621734865,31.093879852443933
13,950.6460476390539,33.759460620582104
14,959.4111663368664,355.67130477540195
15,-35.0063616155506,9.36463713645935
16,-70.3639506686407,19.139392256736755
17,227.95566034375807,13.737196683883667
18,154.59039554802317,60.69315558671951
19,605.1437496007196,91.82309800386429
20,627.7219633632304,46.53800809383392
21,581.5689465566148,60.79666069149971
22,590.559745581078,117.46744388341904
23,812.3748087444503,26.628403663635254
24,729.2961043812302,74.76047521829605
25,429.7396626995517,20.43639886379242
26,872.7035807507806,65.17680695652962
27,1005.14209343056,207.99848145246506
28,1099.2305615727496,13.16305935382843
29,645.8017494263856,10.847603857517242
30,82.62953139354033,80.67206466197968
31,379.0652802497513,13.315423130989075
32,120.68112950701143,85.95342640578747
33,280.61960870055503,58.36715894937515
34,314.9545652078982,245.66990518569946
35,58.72255239534242,80.30937138199806
36,186.84020649987488,40.575804740190506
37,639.524502940783,95.95660592615604
38,281.41794823726735,55.535608530044556
39,46.01277395087638,40.817299008369446
40,455.7744433600261,3.1666949093341827
41,497.2060093999768,99.81552250683308
42,730.1398695033099,48.06314527988434
43,604.1612882458829,164.42876678705215
44,769.9920921554293,20.203862503170967
45,74.4404206404338,242.01463735103607
46,893.6178427757568,229.89727064967155
47,539.2827350279173,35.61092710494995
48,4.159511673625187,65.44191914796829
49,211.0591166387397,26.884969145059586
50,463.67829167774653,57.71887254714966
51,1041.3559118070332,102.55290502309799
52,259.2660964738649,23.954378962516785
53,1488.8144354988137,81.53583610057831
54,404.55762024692586,144.01385495066643
55,1119.825916381103,187.32455265522003
56,213.33575210041488,135.17764204740524
57,474.3481378880079,81.75654703378677
58,643.2656337909414,19.429384797811508
59,1221.7884829768223,44.54715424776077
60,934.5111219325706,146.77829691767693
61,372.6779822892706,26.531552255153656
62,493.61616383868267,135.20780992507935
63,68.97121359247824,24.374901324510574
64,329.099939588428,18.376805424690247
65,579.534276199077,343.68574142456055
66,484.6814200080187,468.31603360176086
67,761.0194848529044,70.28538843989372
68,314.2532527667221,216.78659266233444
69,89.63205979947011,153.20396441221237
70,113.85021785018542,202.16573733091354
71,181.57437783882463,104.41865456104279
72,410.5944798560198,328.7295432090759
73,634.9289522906461,290.7695296406746
74,124.57092727370326,26.839392006397247
75,58.10778316408917,276.332745552063
76,132.578622012988,189.242717564106
77,437.718225205076,358.3089368343353
78,312.76708500469925,161.3549439907074
79,275.78861104462345,366.5707644224167
80,184.76677967809144,51.692885249853134
81,1814.9283319166789,69.11764454841614
82,424.05615569291973,119.03988853096962
83,103.59884683811926,26.69603729248047
84,256.55340308413116,27.56832468509674
85,91.49215441238411,185.39527785778046
86,250.2788422892978,322.42573285102844
87,713.760420138213,16.811116695404053
88,38.787376389851985,248.43198615312576
89,268.5435440037731,16.590922594070435
90,645.9268251749622,386.31296187639236
91,2029.0518899978726,190.31952154636383
92,797.1159423558483,146.30609333515167
93,81.41047848355645,110.51181089878082
94,1549.0185086782674,516.9426193535328
95,425.29245707804324,104.51605189591646
96,45.149774502259916,185.53674560785294
97,-210.98110246995384,104.12181675434113
98,299.48685257890656,61.807541608810425
99,263.44008799097463,368.5229637622833
100,129.1919318680956,271.92939391732216
101,1806.4541316722687,515.6249108910561
102,499.1421384232821,124.2203558087349
103,639.3738721822666,49.54856261610985
104,487.34036202935863,354.6781939268112
105,266.4358747063724,39.884055376052856
106,-31.239182563980894,322.1983550786972
107,783.9518281640248,2516.220274463296
108,155.3091649051645,717.2250373959541
109,1015.7276101696452,1680.8118018507957
110,1097.721966164894,31.855823874473572
111,27.53458063964312,354.688202470541
112,458.3051764131066,102.10756242275238
113,378.95739518376575,1184.3661064505577
114,136.24151598809306,48.07637548446655
