episode,mujoco_reward,brax_reward
0,-8.931384353045576,47.623936994728865
1,-8.151179673532452,44.80655914485578
2,-315.76794172522875,-5446.639305561781
3,-285.6483781112007,268.42984310985776
4,-504.50326839730576,-1092.817006379366
5,-406.4868311835057,-1279.9877903927118
6,-387.968289789201,-2873.5986851751804
7,-322.3228566865536,-3004.4888108074665
8,-421.53348144689755,-2799.598638686817
9,-315.2391370757982,-2746.7935700318776
10,-305.398248760877,-888.046412959462
11,-333.15535232955864,-3454.898733451031
12,-118.31647951387643,-2892.155666419305
13,79.77862327439372,-1531.9376596107613
14,40.50775321036258,-1303.9616534756497
15,107.43334582897458,-789.7590401880443
16,214.94647906587565,-790.7743714302778
17,293.88017875327284,-932.0645164740272
18,365.03895569405535,259.2308694180101
19,355.7076074102953,804.7415115917102
20,301.1432555994709,-655.120806094259
21,326.0404930435466,-5045.774050768465
22,433.74441498661224,-612.2626708852331
23,450.6904355692195,-686.2279886947945
24,618.0909445352858,-734.352476551896
25,492.46323957362176,-516.1405329802947
26,411.8804741308579,-548.5311742406338
27,423.15049582427923,-493.0106990877539
28,-8.683425479620329,-458.1354641607031
29,506.00307135105635,-619.866850935854
30,564.8845228484729,-520.9843580396846
31,487.1636619397417,-547.2062390667561
32,684.9715117433831,-559.3926235928666
33,684.3667539234699,-600.3925526407547
34,587.5476316424212,-397.9215138889849
35,707.4646799175943,-593.6288500595838
36,771.2664084270941,-345.96431274944916
37,813.2298032966819,-1405.2507034377195
38,853.870001680292,-854.9845031991135
39,957.1895033372799,-441.5190529683605
40,866.8776978924653,-1278.3362264896277
41,1217.2037863240805,-454.4204595796764
42,1151.5026483990957,-1646.7826346494257
43,1005.7493871792605,-960.9992841351777
44,1084.8128570471745,-665.8234219020233
45,1071.8626415128383,-591.3438136694022
46,930.594792068476,-435.92068081966136
47,1222.676440838516,-530.9349595286476
48,1165.5229972808015,-678.6891132509336
49,1144.9678637494699,-518.0755485589616
50,1330.881239543362,-545.5304740699939
51,1085.3051040031153,-508.47624214121606
52,1168.5137202265778,-457.6142671369016
53,971.7800518605077,-758.7898069694638
54,1226.5100274696222,-731.3598015070893
55,1208.2226961042377,-640.1759631258901
56,-337.1169714894329,-605.8155665714294
57,1164.67763832418,-590.7643318166956
58,75.15889455036243,-867.3151528888848
59,-314.74389938991106,-799.8953541460796
60,1070.4199109889473,-1292.9602272752672
61,850.6094513180992,-485.7656824835285
62,160.6629090634915,-803.0812793937512
63,1360.158265344507,-513.2019870548975
64,44.64078474969662,-432.94427913427353
65,-327.86954449896496,-498.5568658504635
66,1114.8686219365643,-565.6558282375336
67,213.98477825472975,-548.5320099070668
68,1521.8140292877365,-430.3958225555252
69,1599.5038774266582,-511.4389486480504
70,1576.6913478837234,-416.0020696238207
71,411.41754622413225,-545.5699729286134
72,1281.84334690163,-732.100091295084
73,1429.3072555810859,-739.0469937613816
74,1529.9695124879763,-1364.3243207950145
75,1389.504285497614,-657.1525566219352
76,1187.2841787898071,-743.9316248884425
77,1996.1871304715255,-360.3380733272061
78,2217.885659406551,-316.75309721206577
79,2128.8077877485025,-128.59044525612262
80,2127.40064791719,-668.7918120115064
81,2328.896658942127,195.19241256616078
82,2090.912609521949,-214.79656165337656
83,2007.225790704667,-433.8402619356639
84,2078.9044763549764,-195.4001929940423
85,2370.68277764921,-295.0915687158122
86,528.959319316031,-371.8351264889352
87,2375.9994310017773,-388.04310672171414
88,2428.083954346386,-519.574277859414
89,2521.6122676547857,-456.9196529753681
90,2354.0336372786237,-363.4389033478219
91,2415.19941807591,-263.1007215794889
92,2514.2074382639416,-435.6896421267011
93,2446.303873063601,-596.0644247987075
94,2317.354633147057,-597.6215389878489
95,2428.932287046452,-691.5726045628253
96,2578.6484525998517,-687.3780321334198
97,2239.4491427924627,-773.1738321911544
98,2487.497453799183,-430.10442657163367
99,2526.6948631799014,-540.6258129820926
100,2418.3910705898684,188.76516599557726
101,2324.0161489697543,-413.5646575530409
102,2551.730576966459,-75.12500622970401
103,2535.202335920996,-876.7377171426124
104,2562.6495032604876,-679.5969476001337
105,2589.8287389295856,-155.1342300826218
106,2833.8234323053007,-595.6681066066958
107,2714.524695515892,-487.38302155327983
108,2861.4579920310453,-265.7433197554201
