episode,instance_0_reward,instance_1_reward
0,-5.022990140124415,47.035325526179804
1,-5.566346268109943,42.0740514778372
2,-4.426011315755073,45.444910482357955
3,-6.887684097783783,46.804301587973896
4,-9.374941075696974,43.41611407204982
5,-10.77494876583481,41.44733363951673
6,-13.08216012717225,48.69138213706901
7,-9.899678553197667,47.75165092476527
8,-190.27515080364324,-756.4472633098485
9,-74.84023627404048,-142.54469693242572
10,-191.06844747981432,-156.45150395293604
11,-64.80385689300476,-142.55314771916892
12,-489.0826917860908,-130.43611680163303
13,-149.04027145609984,-78.7525725487576
14,-125.79321226895796,-165.70625001647568
15,-8.739081317794541,-48.06827804693603
16,-81.97594584523262,-94.7868031871476
17,-133.6817827776238,-244.5680435365066
18,24.849980192076217,-396.89526809389645
19,-19.747055716771317,-175.18263387783372
20,108.91624596851861,233.06079477944877
21,-205.24439124122165,-482.1235357266851
22,167.58207371242275,436.40382300212514
23,567.2219341468418,710.1610957584344
24,831.4471466793137,-127.29253364285978
25,512.963869925625,94.26681088472833
26,1126.5325177005416,-203.8753041292075
27,1015.0066924881154,393.0405800216831
28,37.486189161229866,782.74534807913
29,120.34652730964578,-40.71340879343916
30,67.57214017305891,275.42954764992464
31,915.574984323084,238.67351139333914
32,1265.7751080556561,1344.6623807149008
33,1353.8834075952566,1313.1187759740278
34,1480.611042518136,1146.7512773500202
35,1701.267032203906,1718.8742193579674
36,1722.506888291401,1899.8985644262284
37,1830.7257221699006,1836.2255908958614
38,1695.1329172498415,1847.9973721522838
39,1944.057594334502,1965.970914225094
40,1871.0941943645162,1990.4957697987556
41,1947.7206408570705,1529.872683759313
42,2067.9943363417447,2133.9122755583376
43,1935.919077998075,2111.2669175737537
44,2078.940396816546,2163.8433718476444
45,2086.5699388412568,2281.1936078444123
46,2238.6260715059457,2400.7611438557506
47,2160.6302477426934,2378.3169042710215
48,2218.842254073577,2342.3739607282914
49,2288.0327685105167,2014.4796105947462
50,2271.9532877544425,2366.13608418731
51,2337.6083154017433,2560.841086790897
52,2284.5336607363643,2632.452462296933
53,2347.4126940289702,2580.9603465055116
54,2431.0417928382835,2700.8559138029814
55,2558.3619213623897,2733.4996636428405
56,2507.0743136421042,2806.2972809001803
57,2426.6771235962715,2647.8916321974248
58,2656.5075749870825,2793.75644450495
59,2712.8239490564547,2865.230106025003
60,2790.292862945469,2958.486556953052
61,2705.9886323150013,2884.763182953
62,2637.4724670968835,2872.7665226086974
63,2857.3963557462507,2933.0720149865374
64,2730.0825421255345,3033.01302055642
65,2695.61104072377,2999.113315425813
66,2629.6465156734157,3020.097756306408
67,2780.3295270308017,3046.9323446163908
68,2886.1248629274583,3216.711844678968
69,2845.0243298880664,2885.6212054491043
70,2860.871897265092,3199.2381890937686
71,2990.182906804761,3317.4940088279545
72,2984.3931193761323,3351.033198546618
73,2970.2561998082756,3332.3413947224617
74,3035.6619631585186,2444.3640213889303
75,3156.16133301626,3469.3206139802933
76,3041.7656046629813,3363.8313540972304
77,3213.7180528614763,3636.6928692013025
78,3401.2287837499075,3702.702760034241
79,3383.802857333852,3690.01211284101
80,3201.7202165639105,3637.8928883112967
81,3047.487284705889,3873.102650480345
82,3088.415507986334,3974.0007946044207
83,3052.468851067224,4183.855129249394
84,3049.516559112619,4273.397434398532
85,2770.3520668010497,4090.080488109961
86,2978.4128092649244,4250.439955278765
87,2876.778355745836,4240.795199286193
88,2655.306730017814,4331.947197983507
89,3051.4879142817435,4252.422459314112
90,3341.4621061885005,4541.81369417347
91,2736.3917715652024,4509.50826652348
92,3131.738203837712,4691.2974840551615
93,2960.312125297476,4932.082109246403
94,3064.6521655817583,4630.290907286806
95,890.0399488922114,5021.770866887644
96,3091.9364530527855,4733.47921477817
97,2918.788803694518,4927.341489464045
98,1459.2675652113132,5248.802369080484
99,3129.966658423632,4805.580969899893
100,3183.761328565891,5233.262435603887
101,3073.6585678351826,4795.287647970021
102,2866.604660593076,5393.274284162559
