episode,td_error
8,3.4789135
8,3.451397
8,3.2134993
8,3.0937023
8,2.9028087
8,2.8038855
8,2.5795383
8,2.6197498
8,2.4297962
8,2.2859874
8,2.1617067
8,2.1307387
8,2.0800257
8,1.9445515
8,1.7855854
8,1.7241385
8,1.6452786
8,1.572226
8,1.5264194
8,1.4170984
8,1.3366835
8,1.2434573
8,1.1847179
8,1.0671892
8,1.0443106
8,0.9510252
8,0.84073526
8,0.7989087
8,0.74448216
8,0.6782896
8,0.6712432
8,0.54014385
8,0.48600507
8,0.45586652
8,0.41921425
8,0.4182973
8,0.42655283
8,0.3474077
8,0.3614695
8,0.41704404
8,0.36368343
8,0.3655333
8,0.4235338
8,0.4513148
8,0.42248297
8,0.36481455
8,0.40861374
8,0.45623794
8,0.3441408
8,0.4410214
8,0.35605463
8,0.38926268
8,0.42889136
8,0.41788563
8,0.43998617
8,0.37394214
8,0.448542
8,0.42628083
8,0.41582626
8,0.3954131
8,0.4070503
8,0.3592909
8,0.36365223
8,0.31131828
8,0.36026627
8,0.33570647
8,0.30169103
8,0.3229767
8,0.35674858
8,0.3151965
8,0.30029026
8,0.3164941
8,0.2993436
8,0.3022017
8,0.3193466
8,0.28668976
8,0.30397242
8,0.26831847
8,0.27243447
8,0.25426424
8,0.2747858
8,0.26263067
8,0.27258518
8,0.26583707
8,0.24584228
8,0.2671271
8,0.2682204
8,0.2708027
8,0.22318722
8,0.25043535
8,0.22335938
8,0.2756366
8,0.24894282
8,0.24427935
8,0.26197392
8,0.2563942
8,0.25372684
8,0.24930307
8,0.21660748
8,0.20683494
8,0.19859019
8,0.22637618
8,0.24352495
8,0.23137414
8,0.23755187
8,0.24718818
8,0.26652223
8,0.2294741
8,0.25195545
8,0.22195844
8,0.21311381
8,0.22691831
8,0.21789369
8,0.21961893
8,0.23661552
8,0.21699369
8,0.21370703
8,0.2236662
8,0.23055351
8,0.22969262
8,0.23199904
8,0.2257464
8,0.24163751
8,0.23623331
8,0.24895096
8,0.21198611
8,0.22623253
8,0.23705187
8,0.23159736
8,0.19322668
8,0.2227824
8,0.252701
8,0.20736432
8,0.1963059
8,0.19819973
8,0.19145915
8,0.18876797
8,0.22514223
8,0.20510603
8,0.17845544
8,0.19787848
8,0.19761568
8,0.18699056
8,0.19729902
8,0.21599114
8,0.20718582
8,0.1960122
8,0.20935926
8,0.19191983
8,0.20325607
8,0.21546905
8,0.19934022
8,0.18749493
8,0.19515955
8,0.214699
8,0.19255117
8,0.19892159
8,0.20373577
8,0.18487167
8,0.2134955
8,0.21027769
8,0.20168374
8,0.20165098
8,0.22153604
8,0.21633261
8,0.21990642
8,0.2359215
8,0.19988573
8,0.20036912
8,0.20395303
8,0.21854883
8,0.20368762
8,0.20607059
8,0.207475
8,0.2201139
8,0.19348164
8,0.18598586
8,0.20548397
8,0.20629823
8,0.1863504
8,0.19985265
8,0.22271469
8,0.19874072
8,0.20578942
8,0.2084633
8,0.2104162
8,0.22206602
8,0.22005942
8,0.2202242
8,0.2581514
8,0.21363446
8,0.24958038
8,0.20373723
8,0.21586272
8,0.21647537
8,0.22457883
8,0.22819026
8,0.23778167
8,0.2196751
8,0.21823582
8,0.2190828
8,0.23119739
8,0.20968026
8,0.21082985
8,0.20382342
8,0.21962568
8,0.21084774
8,0.23655713
8,0.26497984
8,0.24587607
8,0.20882735
8,0.24717325
8,0.23035115
8,0.23894298
8,0.21888827
8,0.19972229
8,0.1965195
8,0.2255399
8,0.22880685
8,0.21933149
8,0.22859219
8,0.2248746
8,0.22684921
8,0.23913543
8,0.22530732
8,0.20211877
8,0.2082071
8,0.21901637
8,0.21201226
8,0.23302075
8,0.222231
8,0.20524612
8,0.2144774
8,0.20303425
8,0.21273242
8,0.24926719
8,0.21416815
8,0.24286154
8,0.24363652
8,0.24324717
8,0.21956691
8,0.19634932
8,0.24459448
8,0.2279365
8,0.24373901
8,0.22768828
8,0.23302147
8,0.20506622
8,0.27249753
8,0.2377744
8,0.23431528
8,0.22113024
8,0.2158741
8,0.2270335
8,0.21322954
8,0.23370793
8,0.22572508
8,0.21887273
8,0.22434787
8,0.22286515
8,0.20679617
8,0.24619406
8,0.21302855
8,0.23633032
8,0.21399303
8,0.21468571
8,0.23016393
8,0.19700512
8,0.22042859
8,0.23504922
8,0.24520947
8,0.23882669
8,0.22205836
8,0.22558776
8,0.21880397
8,0.18968248
8,0.2103943
8,0.21709
8,0.20824754
8,0.25682363
8,0.2066104
8,0.2185574
8,0.20596267
8,0.22549549
8,0.2189401
8,0.2202177
8,0.23608994
8,0.23201731
8,0.23683697
8,0.23374054
8,0.24907914
8,0.24779585
8,0.24671832
8,0.23841387
8,0.25146478
8,0.25838244
8,0.24172583
8,0.25265723
8,0.25623095
8,0.23572253
8,0.21473415
8,0.20711769
8,0.21804795
8,0.20899144
8,0.20379871
8,0.20534265
8,0.22526142
8,0.23935124
8,0.21380256
8,0.2440621
8,0.21368405
8,0.20772356
8,0.21773612
8,0.21291536
8,0.21165243
8,0.23964444
8,0.22269818
8,0.20649314
8,0.20079954
8,0.2439248
8,0.21008967
8,0.20738149
8,0.2078037
8,0.20367917
8,0.21488099
8,0.22894579
8,0.3000441
8,0.22436349
8,0.22801355
8,0.2295003
8,0.21319962
8,0.23990501
8,0.2166979
8,0.19937892
8,0.19879489
8,0.20790493
8,0.20892861
8,0.22210595
8,0.24404639
8,0.20809144
8,0.21290445
8,0.1922333
8,0.23998606
8,0.23075454
8,0.21501711
8,0.20847103
8,0.20788054
8,0.19748616
8,0.23401608
8,0.2235688
8,0.25435278
8,0.22334325
8,0.24289596
8,0.2412871
8,0.23623672
8,0.23372577
8,0.21498017
8,0.22092402
8,0.22925453
8,0.2121335
8,0.2822117
8,0.269484
8,0.22525331
8,0.2564438
8,0.20395376
8,0.20623612
8,0.20775445
8,0.20882457
8,0.23825154
8,0.23752208
8,0.22670498
8,0.23504229
8,0.26661912
8,0.22617629
8,0.2152769
8,0.24754147
8,0.21546987
8,0.20169404
8,0.21201769
8,0.21631187
8,0.20616798
8,0.20846605
8,0.26050097
8,0.24725501
8,0.19755036
8,0.2007164
8,0.21958399
8,0.19148394
8,0.22853565
8,0.2624545
8,0.22241905
8,0.24472344
8,0.23085839
8,0.21966012
8,0.2318516
8,0.2430455
