episode,instance_0_reward,instance_1_reward
0,963.7226779585723,80.89343311265111
1,940.9820769066671,40.30939698219299
2,958.3813743190833,256.4925689175725
3,872.0263410809355,-88.9101173877716
4,-1885.4893765282661,-93.64235532283783
5,-1116.8880778611967,-117.18721389770508
6,-4.79015413492235,-37.854322493076324
7,183.87328039217226,-17.38763839006424
8,841.5847038753556,-5.124950110912323
9,901.401226716128,-34.181992560625076
10,736.0201775909557,12.238774418830872
11,915.5761028033257,-16.707109034061432
12,892.9337215943476,20.14280092716217
13,638.4229016011739,39.66578710079193
14,60.4485388736845,64.90745204687119
15,560.9909382429532,134.5222737789154
16,868.4390121768436,-3.219557374715805
17,648.1935817524402,48.03015869855881
18,691.9367631782445,59.861909210681915
19,105.07646097120848,43.6103401184082
20,563.1771698150554,20.52577656507492
21,827.3584874162041,15.585302740335464
22,606.7810686779865,11.13910162448883
23,669.750187928049,31.573627710342407
24,481.7981486464296,14.657635897397995
25,636.3438509605478,-30.6536066532135
26,231.57809862441223,76.61165285110474
27,776.4938486629006,4.521706998348236
28,561.6042296394667,43.64041578769684
29,837.4211039031115,22.51273339986801
30,506.5534652540497,-5.9429358541965485
31,-43.98426456138424,89.08017948269844
32,717.7553770469993,43.20450782775879
33,659.4167304291491,46.51531517505646
34,902.9556243694069,45.92427575588226
35,398.0776215198391,24.286372244358063
36,532.5286912850953,13.351888060569763
37,671.6680878071752,72.10940355062485
38,667.27036346429,161.19193622469902
39,582.6909951870675,30.486105762422085
40,195.7484616144405,196.24376714229584
41,1080.6726598674657,85.70210552215576
42,250.96543585299972,25.30612003803253
43,810.4782401696275,106.00251726806164
44,1218.4954220396328,218.9242607653141
45,859.7413722313793,78.90123587846756
46,841.3654279257584,57.10807290673256
47,812.6643446667848,196.32569640874863
48,1248.2983250888751,161.51728707551956
49,-282.80641530808464,3.6849606335163116
50,1361.1004284569663,143.31187158823013
51,1126.1799246581802,276.06656719744205
52,1612.1473325867833,121.95957064628601
53,1635.9764542278058,69.31543380022049
54,1280.094602813085,23.122593879699707
55,1560.7034652586087,96.88231873512268
56,956.0959260332286,129.4250379949808
57,1389.288912055381,64.82899791002274
58,-722.7964866482163,372.08339171111584
59,-528.7182658048578,145.82865488529205
60,1435.2545672352658,149.4081997871399
61,1723.1839183950483,28.88274657726288
62,997.4440639962688,383.0957872867584
63,1739.4018395086728,35.46799924969673
64,1651.2759161174167,317.828929066658
65,1685.2648558520978,186.67596507817507
66,1558.662741143077,41.410107374191284
67,1835.503746507689,409.7191474735737
68,-352.3040087012995,45.21724224090576
69,1891.6771687798764,16.017670810222626
70,-1974.2890395905163,-1.5070060789585114
71,-608.4192522043401,189.25254321098328
72,1911.726252403902,323.87265264987946
73,432.7899081899352,88.74283987283707
74,1932.3634639561403,61.176581025123596
75,1430.6559336762868,75.54804837703705
76,-1123.0143271984107,1106.2842644006014
77,2113.7959810045713,266.78020173311234
78,500.3424402440448,515.5887169241905
79,1514.2969650470284,179.13314312696457
80,1888.2718671430114,133.94320952892303
81,2175.5915409744216,281.43852761387825
82,2242.184818363834,171.0852780342102
83,270.4187858321522,765.8932572901249
84,-916.7263740903657,221.43085792660713
85,641.7777987611953,404.42728742957115
86,775.4411291257181,185.89658245444298
87,2086.9482301344538,154.26192212104797
88,-1895.3029745625772,434.38390070199966
89,-57.06399455143411,863.2314651608467
90,1890.673918709985,976.0476121902466
91,1981.1767812437076,734.120367705822
92,2293.1943142861,347.30518370866776
93,1507.9715880105634,22.98958545923233
94,2247.148929749544,160.47928363084793
95,-399.1437622159402,901.5525460243225
96,2136.39094265682,409.9696559906006
97,2317.907145662965,578.7175921797752
98,2156.989816009711,299.7550300359726
99,128.66560588198763,675.3333141803741
100,2273.247824953294,2581.4556346535683
101,2149.34764024745,139.25466108322144
102,2379.8182277071814,166.83062064647675
103,2282.5823990490776,245.01726576685905
104,-2192.4600098226683,1217.1934800893068
105,2277.5245595263746,2588.42528539896
106,2522.2390377466454,2781.2825213074684
107,2172.153881541076,303.91079062223434
108,1429.3791869603601,1321.0501680970192
109,198.44470491339624,2218.672289609909
110,2305.743028508972,983.9148746430874
111,2490.5134775131146,1853.7022107243538
112,2265.5058413526103,269.41382426023483
113,492.99192565113356,2668.4852737784386
114,29.356345874202713,2603.434832930565
115,2444.7851769843683,2736.2470833808184
116,1417.0940315082125,2929.533531665802
117,622.1771235370828,2245.506363749504
118,883.1127968699082,2851.45561593771
119,829.2975484997663,2244.171139985323
120,2570.7248018361934,3066.543736040592
121,-1901.0123266081887,3140.1330323815346
122,-1816.2237040296834,3060.37637257576
123,2430.141320994648,890.9093986749649
124,1025.8615915005585,1453.0639872998
125,2625.2227633681628,2401.474812924862
126,1345.6565353078859,2880.8473375439644
127,1108.8038406717758,3173.736582636833
128,-1609.2676090001148,1677.7646259069443
129,-365.19947707707956,2581.46762996912
130,2629.6910741097495,3418.113905966282
131,2761.3455660735353,3506.36699873209
132,2647.0674036181194,1089.1330303549767
133,616.7875495206342,2419.675952196121
134,2802.7424036986654,3440.123885035515
135,511.42097375126116,61.65417367219925
136,603.0783659774693,773.363135278225
137,1332.1880343480434,3243.311091899872
138,390.8797514809967,957.217446655035
139,297.664293560922,3420.5359946489334
140,2853.7515000399203,3389.855466425419
141,715.9644662469296,1264.6132647395134
142,2834.2741673710048,1442.083571344614
143,-702.0802241617039,2804.9426549077034
144,1322.5159227579306,3853.177303791046
145,3067.5095674201534,3662.0979521274567
146,-1336.4305886951781,3483.0547819137573
147,421.37950231676786,404.3626037836075
148,1225.1103292445455,1152.6233364343643
149,318.5793448644358,414.4534539580345
150,2990.112265325191,3776.14341288805
151,1448.884430057409,3774.804165959358
152,-1077.270683254732,3731.1724762916565
153,338.94673664711115,928.7524032592773
154,3044.8297100265336,2633.755083024502
155,2194.2963153694413,3909.238383769989
156,863.7016575195914,1600.649034678936
157,1933.1393004633333,3952.8633134663105
158,2924.3060990021986,690.9531906247139
159,2904.1107640523055,3606.3582038879395
160,3048.7543324810413,2833.0188552737236
161,3065.409189927153,404.6653227210045
162,2912.163963504629,1766.9933959245682
163,1308.2522552517412,502.2623244524002
164,-1.0857510061557605,2729.1185867786407
165,-271.47535184717543,821.2679210305214
166,1531.547859491197,99.88660842180252
167,2938.119803223915,4122.411644101143
168,-1409.7607132740554,2526.570740878582
169,-453.73581052414727,3945.1261952519417
170,923.2253502254453,975.2287977933884
171,524.1983424694243,495.0679592490196
172,2841.259769053155,4223.976799637079
173,3187.4212635211775,544.5766524672508
174,267.6686029817348,2495.932973176241
175,337.8431528145784,2005.2632106542587
176,587.9604551547603,3166.728695988655
177,1170.5171812069668,3979.23429659009
178,3096.1025807791943,2020.5035184025764
179,102.3319399828273,524.54707634449
180,1547.3516247664159,144.0187183022499
181,276.7615976884221,4221.697045207024
182,545.4074541642289,2797.451549887657
183,3100.426497686799,4498.776730895042
184,706.5913378384296,4634.834354221821
185,2915.914632708742,671.9153476655483
186,547.5258426538303,3697.937032699585
187,2026.1382855345971,1619.41396728158
188,2989.652812700089,3201.0164355039597
189,213.67608448635798,308.66211956739426
190,2721.782200754738,2668.027857363224
191,316.2190394648038,1158.3275870084763
192,-1273.168862933915,2327.448874205351
193,149.957191662238,39.500245839357376
