episode,mujoco_reward,brax_reward
0,-11.572646181643698,46.30372655776955
1,-5.951932076619611,45.67248851885961
2,-8.98481453857645,51.19453027752752
3,-9.290830947514126,44.699514103645924
4,-6.848750948348506,45.85786700953031
5,-8.167616164228688,50.170242516265716
6,-10.32341080251534,52.8621657108888
7,-9.211797919509754,50.78108518271529
8,-192.30347212576194,-720.9814407918602
9,-228.9585249606222,-253.09964764647157
10,-136.02612228765264,-219.83112918405095
11,-96.22005388970449,-323.69818414417387
12,-120.32680142637288,-112.80448867967061
13,14.670357906087212,-448.8811912915553
14,-106.07670232163962,-277.0560355609632
15,0.22786521769849877,-405.949151080451
16,278.34631573400486,-707.5701782396063
17,737.060175267402,-966.4045412298292
18,192.29207211142761,-397.8220812658983
19,-68.00242937436428,-152.28251652169274
20,457.8756405141347,-243.66291672824445
21,43.01961689166956,-15.415083197440254
22,371.91611770559626,-192.39026344241574
23,182.74044830368172,-473.32215921150055
24,342.26327805998676,-356.84920076682465
25,110.65364908423695,-403.7042457109783
26,545.4244771951385,-328.7297210633624
27,521.0656082334161,-557.6759170662262
28,662.4803166793918,-114.63406140923325
29,924.5362513066493,-726.6461513629183
30,1245.3335227440364,-70.80654402895016
31,1070.1451750367805,-128.35125947732013
32,759.2354200535211,-369.44593068410177
33,1181.0179853249265,-126.46298236271832
34,994.2362419846668,-393.5103531861678
35,589.7419151239648,-143.69873102987185
36,1385.1697214308253,-141.29026851378148
37,1315.8009007309565,-158.17154536780436
38,566.9103354841135,-42.923030080564786
39,1353.5055374326246,-315.0012720786626
40,1613.7539916618068,-162.35076808100712
41,849.4546840906361,-240.3918724913965
42,686.6971507946156,-48.39591544063296
43,759.9560745468264,-15.8026892728667
44,752.6477264860963,-187.0857202433981
45,726.0433806576953,14.22311149512825
46,964.5866780833135,-177.08143182308413
47,869.9797732539206,-305.58868761191843
48,1897.1450127577586,-208.6438172213675
49,838.0574622968054,-89.81205983761902
50,748.7296785001404,-191.3498190528553
51,778.9768412806524,-79.92913575549028
52,2006.7321576971851,-129.09949531161692
53,2056.9867515934143,-92.24887374287937
54,1164.928314860363,70.08842073737469
55,2551.6954773538114,-184.20990842513856
56,2257.899154786655,-130.23910791772505
57,789.3073807321318,-85.78968113975134
58,1363.2076421655597,-55.13663460302632
59,2218.4412139076467,65.38048346131109
60,2359.0077385846034,-29.353824628400616
61,1924.8046470604224,36.47780471423175
62,933.9612711889938,1.6733519098779652
63,1193.7402407844793,-126.28674115607282
64,1192.4442057435213,-104.17888199791196
65,1402.3453161259558,71.33171524983482
66,2630.89691572678,157.91008868976496
67,931.423223244883,152.7660496365279
68,929.4158641653223,95.97084367170464
69,1002.7010692358916,225.7862519362152
70,1313.9392303219086,170.96672608557856
71,1491.371971149844,73.53763450836414
72,1040.2087015131012,-80.95548862114083
73,1072.1253982204032,199.1793718719855
74,1298.514548541847,194.8859050887695
75,1053.0168979210755,236.5681824029307
76,1053.877092687811,323.8535251010908
77,1121.2695437923715,-82.11664577038027
78,1086.185261324128,293.6240058853291
79,1150.9361949415922,255.53360255729058
80,1045.4793048183824,354.8317805439583
81,1031.6645818530574,290.95521421452577
82,1316.537101278904,432.78474809479667
83,1242.2238157206493,406.5968440541765
84,1009.79185368351,457.2151269017486
85,1117.0688065583895,375.8325461151544
86,1247.1225150854402,185.00713082731818
87,2789.7099916279935,485.0780085118313
88,2679.4802884922506,531.9153142733267
89,2864.7242928500355,576.5485740423028
90,1154.2044960497124,580.2163505005883
91,1567.593211037471,510.708840014413
92,1251.5868583678666,425.7312079311232
93,1672.935430643592,511.07277407689253
94,2163.322685968695,570.1353837641655
95,1200.9193655226115,497.13099493680056
96,1783.2198202141042,633.7870153351687
97,2829.4767094814197,695.5911810051184
98,1222.572364226135,737.3853085483424
99,2852.6753020796764,788.4310566703789
100,3058.5476574993672,690.4714212803519
101,3221.1290718194628,634.8434315964114
102,3174.9876534843884,644.5851820369717
103,2713.851323132368,689.2949037238723
104,1271.2062718872367,-120.19808327197097
105,1484.1468195181956,-153.88721741136396
106,3082.8814118690593,565.5784694052127
107,2273.6414548971115,685.153141098097
108,3195.3026662081456,251.03949526135693
109,1167.7402325177068,666.6745928520686
110,3199.7895809990778,762.6338201616891
111,1162.1926272881278,851.2867682266515
112,1446.6162534258576,155.40525892807636
113,2369.1442909826333,933.2713541113771
114,1386.375785103684,922.6151319383644
115,2919.8668053231263,851.3151408008125
116,3369.3510288243624,748.4856963187922
117,1409.523891845462,851.1417915561469
118,1377.7103871245772,770.4216331883799
119,1248.4816142564207,855.1524953598855
120,1441.171707520603,860.0427629676415
121,1564.7715971896741,815.95368144245
122,3423.293326110847,755.5426912868861
123,3228.823236409528,911.6285845278762
124,3430.651681688888,914.2054517553188
