episode,instance_0_reward,instance_1_reward
0,-7.614989633304786,48.253791501687374
1,-10.270266148420442,45.315510688888025
2,-246.05697465802342,-1038.395174536854
3,-277.57336019669765,-464.0476511642337
4,-155.4113767383862,-112.54535747179762
5,-478.69066995220544,-1708.452061981894
6,-416.60263684751243,-3903.135368721094
7,-471.9107720014945,-1065.8364207602572
8,-265.45323630376316,-494.8430909952149
9,-424.3895436975121,-867.8026431341423
10,376.9430372172077,-1015.8432233605417
11,-563.3314478518406,-504.26834562269505
12,469.31041360315464,-731.0191943251702
13,974.8086534309413,-460.0697679728037
14,500.7698715157091,-488.01012152109615
15,-480.22174729725623,-481.76092946715653
16,-121.59375578456357,-1127.3948352793232
17,959.4223179943258,-271.5172622188329
18,933.0723464718152,-287.2182434643764
19,1047.1751115457992,-732.9116550330073
20,-342.20782524095665,-749.541153006081
21,983.5356161596937,-646.2933936361223
22,567.6456996627829,-471.4403475113213
23,457.2377341863961,-547.240007834509
24,1004.9926339093255,-614.4205987473542
25,795.0003682406337,-453.2177643524483
26,1061.7832883677747,-455.9818905829452
27,-239.66346886874214,-638.9314967283572
28,1286.7539868326312,-437.77288650581613
29,1092.5485276889776,-960.3817656580359
30,1150.089112689024,-435.49179992778227
31,1204.2038616917348,-677.6550912836101
32,1114.8043752300641,-126.20013919565827
33,1193.1224160473598,-406.69604177444126
34,-149.08120670548834,-632.8093434446491
35,1122.9548010226456,-666.5837491955608
36,1243.8722841676208,-394.4703882341273
37,1364.311463743584,-494.82603918696987
38,1351.587183116308,-469.09395290724933
39,1339.6607780324873,159.7787345254328
40,1278.6895883996535,-410.6598199851578
41,1327.658448514426,-304.65787658111367
42,1403.2277778373132,-756.9455417555291
43,1423.3299007130124,-368.3224489512504
44,1348.6957808483742,-360.4423020570539
45,1369.4036877471003,-402.79875329416245
46,1479.2722601227033,-392.958861887455
47,1495.7017018029426,-563.4474175614305
48,1448.1277663548337,-625.6449441330624
49,1485.9880560152797,-860.163443666941
50,1385.6331477357198,-466.757838120684
