episode,instance_0_reward,instance_1_reward
0,-7.424124357159775,43.54888503435359
1,-10.672377738424876,45.86869339982513
2,-9.581117037319496,45.9415791410629
3,-9.75525221476493,48.648839594752644
4,-8.38535153366044,44.07676820694178
5,-10.707507785431504,43.184658450467396
6,-10.44551769887297,49.3916387820982
7,-9.228239245904932,43.921951359494415
8,-170.87981845073497,-783.6915668891743
9,-314.2949342091878,-758.8349614380859
10,-148.78457108412553,-610.9441135918023
11,-250.00497782272276,-234.45914962288225
12,-148.9933401599394,-162.38539527409011
13,-215.07545767555047,-258.1252698471071
14,-135.1744074657716,-195.12314764870098
15,-155.24579134776903,-172.58028171893966
16,-187.14680289508885,-209.9890806825024
17,-98.54525952999596,-228.98833768814802
18,-98.34752859724335,-281.5278382009128
19,-71.58374984102747,-152.88108941842802
20,-127.71569281368319,-154.22190308051358
21,-29.360674300322337,-128.18265375907504
22,-268.7727886738715,-101.30702872732945
23,88.91031268813164,-153.45143087902397
24,136.8688143620849,-50.578102051702444
25,318.4249235953317,-188.08952932964894
26,479.0659185385432,-185.06070720519347
27,444.59627176673337,-182.91787272513466
28,451.70759297848383,-157.19558664609212
29,774.9751631868348,-128.54929339278715
30,823.0804541775497,-115.93410440371372
31,825.0322018966497,-165.41151466750307
32,853.1759044194812,-352.6552150006173
33,900.3150652788764,-152.21295184612245
34,1015.7267582805582,-166.24864441215323
35,1053.8597121846988,-203.96859712273
36,1062.9111495161765,-159.36111856781645
37,1018.389217958584,-175.71877378667705
38,1122.7222441871133,-193.53004445761326
39,1145.8084251876062,-205.06059970088245
40,1089.6374697970086,-230.15050398025778
41,1184.4614862623669,-236.50175695694634
42,1180.5357155741128,-203.36326873139478
43,1257.8821999512102,-253.3985396102653
44,1196.0705866983567,-373.29462047474226
45,1256.4259033411406,-252.32741943110886
46,1221.8258886520211,-256.5129553539009
47,1331.7827149507873,-251.5410165344656
48,1238.9140142060032,-207.80922049097717
49,1300.712477843695,-283.73847016651416
50,1256.035067829975,-239.9121942485799
51,1346.8500042765427,-209.74895119428402
52,1253.5288874631472,-217.23730387724936
53,1384.136703184695,-172.98943810090714
54,1350.4231290838313,-227.5685192629462
55,1319.5682248434207,-213.63695419879514
56,1420.214431390296,-222.5872773384035
57,1289.4166565835785,-240.40312181448098
58,1401.8744270294744,-251.70018340006936
59,1380.6773992122603,-217.0225419435592
60,1374.3791067478364,-185.17247657390544
61,1415.8971528492405,-236.8705712398223
62,1413.761829225655,-242.00499760219827
63,1482.1982688426665,-258.6211637459346
64,1388.370446181345,-269.73958166645025
65,1429.648992891438,-270.4631336487655
66,1460.0236344460413,-262.94337502396957
67,1393.3381405496173,-320.90673376953146
68,1352.8466690655919,-271.30044940288644
69,1484.3633611746068,-286.97232962431735
70,1491.53475513837,-260.5286218094843
71,1460.126185567331,-215.8124000140524
72,1454.1929398226362,-234.2040037746483
73,1502.9495882749688,-272.02532644629537
74,1464.8820596052533,-254.18694769061403
75,1469.185601595327,-220.9797101332224
76,1564.0436866862988,-242.85057006723946
77,1422.1399567405874,-273.03108412867005
78,1470.3500690958122,-246.69864023223636
79,1570.8192215015902,-336.39432223782933
80,1527.2001625731737,-260.1131985784159
81,1498.3974794306107,-281.4455165503241
82,1499.5264107574421,-230.95902182598365
83,1524.7097439681997,-195.33304543538543
84,1531.6239707485915,-227.63657803885872
85,1477.8568980282735,-261.57336758854217
86,1460.728359441109,-235.4853474801639
87,1487.7263630777072,-225.21368836294278
88,1486.641112019507,-197.26026584296778
89,1398.0164386341348,-200.15634159407637
90,1435.5087083093704,-215.54645534668816
91,1550.423520910786,-203.83583499089582
92,1547.2382512854065,-213.88901671495478
93,1471.534139083416,-194.41537583590252
94,1461.0603995862598,-182.7832380157488
95,1519.7795312300402,-195.99331411192543
96,1483.0152156715508,-185.17783841417986
97,1526.0036370213425,-206.9581444778014
98,1432.0080333143956,-238.74863690818893
99,1474.93473771545,-199.38512317833374
100,1456.9033917462984,-194.23499504220672
101,1553.1755162095615,-162.52806462057924
102,1528.415951358919,-198.51233314920682
103,1581.38704108919,-216.58895508019486
104,1503.1030642193641,-253.25533403208829
105,1570.75523146025,-237.53600906854263
106,1582.5281311314316,-202.50934379489627
107,1599.3950236949315,-231.5985020796943
108,1572.727705542727,-230.02435828453554
109,1556.3432208427548,-249.32316541298223
110,1576.9744079896955,-263.2914316441056
111,1597.7016262621519,-215.24279317747278
112,1547.7931069825263,-217.63738999347697
113,1615.5064922162812,-254.75843807152705
114,1615.3628660721283,-261.9126921079587
115,1594.4223678322533,-241.28256372790202
116,1600.7487722414985,-229.74108861089917
117,1579.932086563701,-237.72715987544507
118,1588.0507547085526,-202.784339798789
119,1579.0617677695664,-216.33369406614293
120,1631.1986429931435,-210.10088289837586
121,1636.4458529460742,-193.22670297589502
122,1575.5538371256093,-205.91255567086046
123,1643.0542604929528,-290.038472922286
124,1678.6083432826651,-198.55097100241255
125,1612.616734428334,-209.43558401678456
126,1679.8049707502337,-234.739715348157
127,1650.9451213753919,-282.470767773455
128,1728.642956128684,-208.0041359695315
129,1670.0730660296254,-189.66547864105087
130,1643.8468744531187,-209.74825058494025
131,1640.4274947162714,-239.22465404274408
132,1730.3261396558892,-207.22339532630576
133,1691.5730416302247,-201.82719566840387
134,1633.1480981045095,-216.36612314175
135,1674.0905497254043,-221.57168914776412
136,1736.5133451094785,-211.8778865224449
137,1692.1538140464963,-196.645323065517
138,1720.5980425833782,-228.24939519813051
139,1646.40311768334,-195.69072054710705
140,1662.1933761353484,-156.15212242993584
141,1607.6646656304902,-220.5530111223925
142,1715.5983583350953,-224.46302860195283
