episode,instance_0_reward,instance_1_reward
0,929.4825162107097,57.35425437241793
1,986.0658709714538,19.472109079360962
2,945.8399645666566,29.577209770679474
3,971.0482365032533,101.87999657541513
4,961.244982555923,348.33680380508304
5,967.2402818102165,134.52885050326586
6,956.8043103398516,124.10290413722396
7,948.7679300087556,84.66719230264425
8,965.7060113474676,482.92832816950977
9,946.4687349979898,177.48162622749805
10,952.8893668766615,154.67896726354957
11,973.2999176419648,48.49736434221268
12,971.7376883406938,197.22151198983192
13,945.5819953997948,216.47776379063725
14,28.520282752946812,-12.015830665826797
15,-16.681293143068,3.564286470413208
16,16.570578713061526,10.114829570055008
17,36.38017662382754,-13.63431641459465
18,9.205288801126,10.772315502166748
19,32.26472406557899,-9.663828402757645
20,505.0353368178903,20.467791318893433
21,221.56931360199007,69.32731676101685
22,540.0778740450908,14.892557680606842
23,763.0038056910136,75.37442715466022
24,710.592308110112,43.88075742125511
25,72.38328260388167,63.612586706876755
26,718.9364117647627,19.69788146018982
27,148.59235235601696,10.336416184902191
28,399.16822174715827,86.31117889285088
29,131.3762331010401,167.83763560652733
30,773.9051947043162,17.293126225471497
31,556.1018356903519,48.23836314678192
32,699.4694153357194,142.93094110488892
33,390.0522344085673,8.496019780635834
34,632.6639738666971,95.77402555942535
35,111.09171759200645,17.381373524665833
36,824.3689212414633,67.48007428646088
37,813.0019123142658,40.99605765938759
38,101.16609214200464,78.55050420761108
39,27.370925454764954,16.805575847625732
40,279.00313609141546,6.900197446346283
41,197.28762872178066,54.93289811909199
42,555.2184498851713,24.712476015090942
43,477.30382951424633,55.924283027648926
44,1116.8142520041808,49.47310310602188
45,123.61493143946848,50.86811903119087
46,1105.2051468439936,45.93906021118164
47,722.5420343832491,108.02160680294037
48,233.98204827579684,61.6591457426548
49,963.500994124766,35.49411368370056
50,84.49290903953003,263.78472805023193
51,272.01117587304975,38.76911163330078
52,629.4007837360176,41.484143793582916
53,332.86286906915643,195.58543953299522
54,1306.4575426977872,365.93960209190845
55,495.9107765992358,74.09614434838295
56,65.2022225849573,158.63318221271038
57,814.2504549570575,64.6663293838501
58,328.90664691705615,70.27365869283676
59,607.7983381430661,53.038241267204285
60,182.2532345393167,36.630969762802124
61,499.85664763547703,180.89059710502625
62,65.72121503853094,76.55284109711647
63,48.21762047076348,35.58934462070465
64,399.5926943180549,130.84884706139565
65,1500.8116405217206,302.29314014315605
66,1470.8424977441352,155.78395980596542
67,130.30467912055877,248.5751764625311
68,851.4668783392044,26.75890949368477
69,434.6647376024602,26.97304356098175
70,1537.0748971620842,110.87508308887482
71,760.2175727020007,80.23038041591644
72,1192.886922424286,274.3874007165432
73,643.5232885264935,83.26661390066147
74,323.61020968261715,112.8003157377243
75,259.1876465597703,64.70200002193451
76,116.25676254115626,117.60458248853683
77,519.202506809607,20.88648748397827
78,53.96487582508847,167.72516912221909
79,97.44685964852772,108.10863703489304
80,674.8474262333951,148.4471194446087
81,470.11000330135215,490.0381892025471
82,880.6688593122701,57.163125813007355
83,525.3033285064375,51.362764060497284
84,57.56802796127849,30.79591166973114
85,730.0935337265873,23.864208430051804
86,677.5306842372189,255.48706674575806
87,578.2281772129901,203.17324513196945
88,1258.248122225294,36.690165624022484
89,318.61700175256016,44.25479820370674
90,516.7854856261398,75.42109644412994
91,957.0008425513057,34.00809833407402
92,771.4827657489143,36.841738164424896
93,1994.5365023550273,72.41352075338364
94,2097.0577803395863,165.87429121136665
95,591.6705603607074,266.1921741068363
96,344.4270628991414,806.4548059105873
97,1339.7769978916772,89.60628974437714
98,1171.1566372897573,180.7071157693863
99,1195.7147394933195,26.624187111854553
100,1513.3895847093806,11.726121068000793
101,2259.825181486268,125.34177005290985
102,1410.6713156731964,39.85240864753723
103,2093.5565666108923,123.90016233921051
104,1121.7626646928425,19.01589596271515
105,2447.465511029653,992.0465508103371
106,527.6795691372403,45.11935383081436
107,818.9403756714241,60.830607175827026
108,247.86700230798385,469.66043865680695
109,280.71395555746443,223.64168280363083
110,800.3191328887026,486.957839846611
111,1629.1945239409024,90.1502383351326
112,533.8033917751872,20.375189423561096
113,361.7980466319325,105.21106415987015
114,1871.1676346346167,314.9738456904888
115,829.2975028487746,16.270038962364197
116,974.6008727686033,833.4196961522102
117,2546.5363499074538,794.0832924246788
118,101.48703002634801,876.4497702419758
119,1115.2781453021805,2740.688684284687
120,596.6382958130696,51.696204245090485
121,2287.369883271754,38.03698056936264
122,2643.3874657059714,19.161227226257324
123,658.7954625933417,1080.1932347416878
124,2654.468095277815,1157.50046813488
125,-548.5906335713756,-5.386971652507782
126,145.73429748063577,444.98227298259735
127,161.448666869756,47.12526309490204
128,94.01415740355495,330.6950631737709
129,338.8302108126139,484.04359436035156
130,824.3223797791504,201.7330378293991
131,478.9522338289492,274.72068643569946
132,2810.142495936862,46.490532875061035
133,697.0909655152757,59.72251260280609
134,1979.9328992215394,14.48904001712799
135,346.09187346626106,31.72405382990837
136,2779.4270985432377,192.04958754777908
137,62.8474251136264,4.747495412826538
138,609.2509619686173,391.46029007434845
139,263.9362000159746,159.23915633559227
140,349.3091285232294,7.397404789924622
141,654.8479171116985,53.16990739107132
142,2672.5690778077064,46.80251318216324
143,999.4381841867666,10.163182139396667
144,339.1950500797454,8.034095108509064
145,224.0333880977079,19.631559431552887
146,441.68403030144015,11.784793198108673
147,801.3072210280889,162.56779152154922
148,1912.894044386545,172.75748404860497
149,381.3161806730452,66.76707702875137
150,575.6541934258507,21.78292927145958
151,52.79955415971503,266.2848262786865
152,308.6970393509319,881.8296731412411
153,320.2395043917773,454.44720339775085
154,777.8909334420742,484.25458508729935
155,163.89234476425432,114.79956966638565
156,777.8999498802146,293.4397318959236
157,1058.331702040576,244.84891092777252
158,413.11788411217776,191.773741543293
159,468.2545752594372,577.5938544273376
160,1265.3914478615056,30.60319149494171
161,721.6668541191727,267.1023977249861
162,2565.76765935051,41.064694464206696
163,1107.506850006037,15.761552810668945
164,458.89615107178577,265.3102350831032
165,3063.685355636048,540.2056698799133
166,682.5626406146097,129.11123740673065
167,698.9502435798653,125.32208704948425
168,83.04764992154861,1615.6839860081673
169,1849.4776349112117,7.896307408809662
170,224.52458589636342,325.48295253515244
171,453.50323703493973,465.77354419231415
172,2055.012812649724,11.458723723888397
173,244.80139953426436,77.89392463862896
174,2363.998187797229,431.74900475144386
175,2946.5942363822996,205.79087954759598
176,208.83191960067109,332.3817192912102
177,497.6371086047086,67.31159138679504
178,1744.9349503815326,217.27255886793137
179,216.1716085851805,241.3593718111515
180,3160.2845808670554,34.818673491477966
181,621.4493079046974,30.528782427310944
182,600.3802811720029,240.33141022920609
183,59.31655270270851,13.742600083351135
184,1858.8475736986986,19.266459941864014
185,286.33354158168476,92.04731088876724
186,844.5120447000411,90.68122857809067
187,128.00441984209752,14.502081990242004
188,389.37783349073095,677.7453478574753
189,754.6550944003081,603.3774172067642
190,151.69670174592872,57.38276159763336
191,240.78382663489256,33.26303684711456
192,1591.3739639489238,138.27204525470734
193,744.126953563285,58.78606516122818
194,25.99826954846395,545.0986657142639
195,171.7692405482611,811.2118748128414
196,865.778352187523,56.173456490039825
197,1015.4805293980808,30.2759507894516
198,385.33490850451057,20.951611816883087
199,19.02520800180335,41.03193426132202
200,163.46722414194568,264.8392572104931
201,80.16274067759267,650.021821975708
202,3172.326649728242,408.452219247818
203,1718.967393104927,522.8398548364639
204,426.51953850096294,370.49553191661835
205,1690.0610688250736,193.28304880857468
206,1179.9988272510104,92.0666196346283
207,253.35613814540957,22.145208299160004
208,309.02179240850563,368.1061109304428
209,220.746551854189,22.790905475616455
210,825.4201394940806,27.262418925762177
211,6.871224860815464,133.06134980916977
212,1731.3229409415558,32.26552200317383
213,470.4118253707398,242.30597326159477
214,2716.3506142889046,62.83790159225464
215,2953.72190767696,12.639131724834442
216,3293.3800841975026,63.43301957845688
217,131.0051492181966,325.5049787759781
218,744.726937427493,37.2311909198761
219,18.358816824772642,49.26294142007828
220,8.574300122976453,2.644721806049347
221,952.1673524509949,15.703109741210938
222,1527.23076886239,212.55445697903633
223,3415.686742559647,267.7268962264061
