episode,mujoco_reward,brax_reward
0,-7.002399534388953,45.016480567883264
1,-9.1098028416348,47.962957656767685
2,-344.77214473488294,-697.389384228969
3,-586.3898979458014,-1382.3900580108166
4,-590.5317324739951,-1665.1256358139217
5,-269.54374306574664,-241.62660216739096
6,-417.79855085327927,-566.3941258210689
7,-340.3264060437743,-1323.5608989447355
8,-276.9726752386907,105.30086462221516
9,-490.7325781588955,-5455.944342192262
10,-311.8471877311388,-2818.1083546355367
11,-470.7817472835443,-3438.464228578843
12,-485.26037085948747,-1287.9295578061137
13,-460.87305708037167,-1333.8047827593982
14,-277.2528933090548,-1328.1325732171535
15,-544.8259751810699,-1589.9489551540464
16,9.544744429189919,-2390.1107258656994
17,176.74650199776482,-1217.250103134662
18,-543.0054617429727,-362.8188806222752
19,289.77906120703074,-2983.6986201590626
20,-524.1939124552546,-699.4457497671247
21,311.3456518904995,-471.7753468614537
22,354.3964521678241,-451.21194443292916
23,492.61955394006554,79.11770756542683
24,575.2597177498563,536.3687482676469
25,678.027025181418,691.8713103372138
26,634.2705850769436,-608.6199883688241
27,838.7415172319096,905.798571988591
28,863.8086760087358,884.083594437514
29,794.9521692345079,863.4381667720154
30,746.5198550786872,835.0128868389875
31,1049.669385819345,1021.7236547006178
32,1176.8690550390913,1059.174162643496
33,1282.4783488021058,-563.9444186855108
34,1434.119768993268,1003.8071975614876
35,1455.8574495748494,-353.76583168283105
36,1459.9155574056772,723.4119022982195
37,1657.0529215877025,1353.0803689872846
38,1628.6920256136277,1538.918099835515
39,1357.6940595545295,1333.479583920911
40,1762.620315007772,1601.5184641182423
41,1732.1254788366132,1315.8876218399964
42,1728.343233462936,1318.22257200256
43,1874.3224572371678,1750.5399729302153
44,1858.3855701111438,1680.3370809648186
45,1956.2456238525333,1610.6267798766494
46,1829.0877986041867,1658.0059216953814
47,1893.917434247577,1494.3620397849008
48,1727.88480360543,1599.9387233541347
49,2038.0270920169608,1686.6006538905203
50,1851.4254356155993,1764.047660187818
51,2052.038383253357,1835.9946455182508
52,2114.8684008917107,1817.2489959299564
53,2077.02002222556,2048.96750778798
54,1956.8240435115163,2073.8098063394427
55,2128.7372737113365,2021.4165890216827
56,2074.1762312395326,2017.147830559872
57,2112.270272994562,2031.9705501617864
58,824.5610931652315,2184.318851802498
59,2056.5316392797113,2174.6978868003935
60,2108.3655486661337,2153.1521318741143
61,2403.135948614879,2322.5306065529585
62,2187.489216077684,2294.2867755182087
63,2285.590027599341,2445.781983285793
64,2300.534823724427,2492.409657308832
65,2405.9933812785944,2454.9262619428337
66,2371.8326795409525,2466.0663542747498
67,2497.9518696931527,2419.8192513054237
68,2378.9738071411466,2545.384730791673
69,2753.0745388426367,-171.37071938998997
70,2596.2889644972797,-70.83187906141393
71,2582.0212961447037,2643.6474749408662
72,2616.153044072005,1033.323063056916
73,2500.937712214193,2683.7460715007037
