episode,instance_0_reward,instance_1_reward
0,-13.51551068592915,46.12503657161869
1,-10.229253309962845,45.862970125446736
2,-11.91375015616268,46.05798855604735
3,-10.149265501164312,44.12098718421112
4,-11.12314526063995,46.214390489054495
5,-6.513062572097091,44.3694245149909
6,-7.044207327468307,44.21663479039853
7,-9.856720769907776,43.905765704763326
8,-125.73346029436968,-780.8893793048337
9,-117.24664228358155,-534.0837847724324
10,-188.54075604981148,-187.31849697086727
11,-149.89563839722538,-396.14731232514896
12,-159.44833936326899,-204.41114150181238
13,-165.41808864270212,-165.4201607798277
14,126.74134982737766,-462.5870311941253
15,209.24560143941363,-300.02417809024337
16,441.49912318568875,-510.03859160782304
17,168.89225353905323,-76.71516833867645
18,-23.247616363630456,-226.35565307918296
19,-89.04053678892427,-295.4373201736162
20,155.29602499920895,-243.78232780680992
21,703.6291042697873,-283.7302662881557
22,355.0597809564083,-113.28310550565948
23,291.87428376171584,-333.1081965195481
24,475.681919418304,-220.1105797650016
25,446.59444263952855,-365.6818079992954
26,578.8401906758683,-42.16170614336443
27,567.8454048961476,-1576.0949691161513
28,618.0939233496565,-421.18386695347726
29,444.91154409583294,-272.4670062563964
30,798.1325115566883,-551.2641780490521
31,789.4306822041218,-81.63652596436441
32,814.2681700074193,-241.6203142440354
33,836.7625785126708,-176.59043353335437
34,649.158797992645,-36.95933598632109
35,808.0233125920544,-261.4322886826121
36,898.3872384597562,27.646922017040197
37,826.9598051835518,-161.0914604825084
38,824.8700289341961,-190.8265846130671
39,782.2438684440966,-146.85124577977695
40,788.8248417959586,-456.91472083735425
41,919.1156050951715,-178.9389967522584
42,952.0019466355917,-136.62238699605223
43,1020.5522476073874,-61.52515416010283
44,1026.8107343174497,-225.80636167828925
45,1154.2272875413673,-229.40123737283284
46,1096.8103094559435,-256.3226984665962
47,1027.5804138907552,-216.83746652217815
48,1066.4754367055648,-166.4035695362254
49,1235.348018069638,-446.3417796366848
50,1296.1595405201742,28.257941890420625
51,990.3529684201649,1.1508716406824533
52,966.8013997481773,-150.39254109990725
53,1138.8141506441611,68.91342727547453
54,1001.4633848265864,-62.21418395539513
55,1148.8430989484073,-7.043771242606454
56,971.0424359763991,-65.37876048664293
57,1083.8899743283596,94.45720705325948
58,1202.5254600473036,57.24607444312278
59,1297.5498446077138,-1.6715086370240897
60,1364.6856773174272,-269.6202909932472
61,1490.6262949181967,126.50684668053873
62,1128.723657777352,-31.13710291879397
63,1141.6801830804607,-92.17638093128335
64,1685.910882146709,-168.68364056300197
65,1080.7910344186737,-46.36138265274349
66,1157.509660644392,-207.78611711156555
67,1737.9900121604323,-88.93498451400956
68,1450.934784352909,-313.81795697426423
69,1299.2138545607652,-1.0902605332667008
70,1186.7739752207412,-46.74187982652802
71,1560.8114568963506,-10.51075785770081
72,1737.946880448764,-283.63801836577477
73,1124.0819677389154,-100.87398642298649
74,1471.2346491654057,82.99584189703455
75,1250.2216447191336,145.84975213650614
76,1244.3017305802143,-183.77764306531753
77,1488.9193003611063,34.36145950923674
78,1404.2189993310362,-66.11652266199235
79,1825.470580820377,-38.27971441776026
80,1398.9448070634517,-386.82847276784014
81,1367.017515021163,-25.1226591070008
82,1171.129829915686,158.27618666693888
83,2057.4475404650034,-3.970659589773277
84,1631.142557648403,-91.79620538794552
85,1416.848036701167,136.13399739813758
86,2240.6182537065597,95.0770518766949
87,1298.522670679592,-4.1138713241089135
88,2278.4176589238477,-288.2532309127564
89,2457.203674551844,-62.50982833048329
90,2040.662476113268,-9.04927832064277
91,2424.1846068627065,-331.6853906988399
92,1601.9248046653702,-36.99740115518216
93,1850.702440343798,88.25632567807043
94,2490.5712269408205,-125.8774712830782
95,3107.4850544416554,91.42044238757808
96,2774.7884210942075,114.19412570841814
97,2970.1482969398126,90.25577721453737
98,3046.189126105068,169.45035680047295
99,3312.832210478419,221.42204013367882
100,3034.0712920633914,96.58702351886132
101,1545.1087290615992,226.262494981871
102,3314.9309495367474,208.4920062769088
103,3363.960057869108,237.36449139645265
104,3022.8587052327025,243.80342586472398
105,3533.5893655791924,192.65626407280797
106,3191.232762577309,268.93894397607073
107,3342.819830430142,280.35455476134666
108,3366.370445447966,250.83658087352524
109,2684.927327550737,212.71820231096353
110,3072.494954386349,39.45564879709855
111,3650.528366157885,280.1035401886329
112,3403.665154861201,322.8300099532353
113,3801.907761464303,301.0209452393465
114,3650.1278864599594,273.38255331717664
115,3747.71018994873,310.407428036051
116,3588.3457033176237,348.4160677478649
117,3661.706296869269,317.25099615659565
118,3511.827921965925,348.37794865033356
119,3689.4365832174767,368.9264653956525
120,3474.443618209908,395.3642053253716
121,3192.312365195306,464.0936258347938
122,3834.779111007881,408.390857452061
123,3913.135873553989,445.6915443777689
124,3858.4757024407345,454.93397703708615
125,3518.9827848379373,412.7932280213572
126,3743.331438579081,475.9884745773743
127,4020.049794611098,519.9321688133095
128,4150.804295697312,452.78307555802166
129,3575.6086419844273,502.2738880638499
130,3997.4506921144093,602.249542862759
131,4143.541875297994,534.904258342227
132,3259.596528070927,525.618193896953
133,3967.0518422571786,606.1571549225846
134,4075.8964217904086,561.1888167249854
135,3740.956468933058,599.2399434992112
136,3778.735779909875,693.1592477145605
137,4119.568950606548,684.3893234496936
138,3693.476154041476,723.9162876178743
139,2006.9185619976595,646.3835223934148
140,4182.622434248718,758.9279173689429
141,3216.0938903208826,804.1496711601503
142,3853.0489386166637,854.253830221016
143,4059.3506802325564,860.5826747363899
144,4186.461254331346,893.2012455402873
145,1604.504513464602,466.7881447619293
146,2833.2863287450027,765.3060413501225
147,2072.0332713175335,740.890344291809
148,4238.454727054194,739.012159103062
149,4013.2657813704272,790.2452591479523
150,4255.058297935493,907.0071947223041
151,3953.658051329521,897.3303590556607
152,4163.238910747799,978.9595800563693
153,2859.3679830473707,888.1885874462314
154,4063.096210134011,790.0555884511559
155,4367.388911139388,877.0896340392064
156,4151.635197441572,949.4011434097774
157,4025.240654484937,1004.2737736320123
158,4131.711202332106,984.1837925584987
159,4298.701126366163,474.3931043725461
160,4196.646821173876,1087.081465728581
161,4271.939230073521,967.8692161759827
162,4469.563081918266,952.3289859306533
163,3608.51871805958,-143.5813296600536
164,1279.3891918753864,940.1374996958766
165,4442.521969031988,1043.531444826629
166,4558.169405606377,1031.5765684809303
167,4772.435429406802,937.1376388215576
168,4109.636936529727,909.6870347436634
169,4556.523551002099,1106.314009513706
170,4452.906013278694,1049.088998256484
171,4310.7819752473315,1166.5991472243331
172,4455.843952732098,1155.3038426451385
173,4736.0163147454305,775.83586602984
174,4380.962165125684,1124.2998684373451
175,4470.324099410757,516.9020041405456
176,5000.8503054615685,1050.1422523814254
177,4569.446496305712,1044.1641960291308
178,4223.167601337208,1057.5009595792653
179,4598.608915936411,1094.6673078248277
