episode,mujoco_duration,brax_duration
0,0.03610849380493164,5.365843057632446
1,0.036520957946777344,0.7667009830474854
2,0.03846907615661621,0.8223772048950195
3,0.03898262977600098,0.7996077537536621
4,0.03821563720703125,0.7810986042022705
5,0.041629791259765625,0.8456082344055176
6,0.038668155670166016,0.7933096885681152
7,0.03727293014526367,0.7689762115478516
8,0.037660837173461914,0.7769386768341064
9,0.037711143493652344,0.7748541831970215
10,0.038123130798339844,0.7681272029876709
11,0.03803539276123047,0.7818002700805664
12,0.041670799255371094,0.7544829845428467
13,0.04264998435974121,0.7594013214111328
14,0.04098987579345703,0.7805747985839844
15,0.03699183464050293,0.7637684345245361
16,0.03688859939575195,0.7503077983856201
17,0.03762364387512207,0.7533743381500244
18,0.037329673767089844,0.7712719440460205
19,0.03534388542175293,0.7700753211975098
20,0.03636932373046875,0.745490312576294
21,0.03733944892883301,0.7725672721862793
22,0.03886532783508301,0.7880065441131592
23,0.036375999450683594,0.7880396842956543
24,0.03671717643737793,0.7688217163085938
25,0.036579132080078125,0.7374765872955322
26,0.03749513626098633,0.7617146968841553
27,0.03623533248901367,0.7403874397277832
28,0.03577303886413574,0.7224462032318115
29,0.0363163948059082,0.7491710186004639
30,0.03594017028808594,0.7447793483734131
31,0.036101579666137695,0.7688477039337158
32,0.03540515899658203,0.7687604427337646
33,0.035317182540893555,0.7202432155609131
34,0.03558230400085449,0.7704315185546875
35,0.03583192825317383,0.7456507682800293
36,0.034642696380615234,0.7978496551513672
37,0.03504037857055664,0.7655208110809326
38,0.03602242469787598,0.7262756824493408
39,0.035521507263183594,0.7641329765319824
40,0.03613471984863281,0.761847972869873
41,0.03760051727294922,0.7827777862548828
42,0.035451650619506836,0.7674510478973389
43,0.037917137145996094,0.7977473735809326
44,0.0371246337890625,0.7641019821166992
45,0.036245107650756836,0.7771735191345215
46,0.03565073013305664,0.7892546653747559
47,0.035944223403930664,0.7434844970703125
48,0.035340309143066406,0.7854645252227783
49,0.03522062301635742,0.7522809505462646
50,0.034766435623168945,0.7816905975341797
51,0.03572821617126465,0.7593369483947754
52,0.035539865493774414,0.7327451705932617
53,0.048623085021972656,0.7918939590454102
54,0.03516530990600586,0.7663464546203613
55,0.03783535957336426,0.7789735794067383
56,0.03563213348388672,0.7668471336364746
57,0.035592079162597656,0.7513580322265625
58,0.03512883186340332,0.7367346286773682
59,0.03787708282470703,0.7621123790740967
60,0.034772396087646484,0.7605972290039062
61,0.03474593162536621,0.764477014541626
62,0.03485822677612305,0.7584049701690674
63,0.034332275390625,0.76493239402771
64,0.03490781784057617,0.7557387351989746
65,0.035024166107177734,0.747504472732544
66,0.03492403030395508,0.7434823513031006
67,0.035965919494628906,0.7394876480102539
68,0.03564167022705078,0.7529547214508057
69,0.03503251075744629,0.7438411712646484
70,0.035065650939941406,0.7540926933288574
71,0.03495597839355469,0.7590196132659912
72,0.03499627113342285,0.7650752067565918
73,0.035364627838134766,0.7366466522216797
74,0.03464674949645996,0.7596566677093506
75,0.03391098976135254,0.7393133640289307
76,0.03543257713317871,0.7649965286254883
77,0.036170005798339844,0.775620698928833
78,0.0341801643371582,0.7566850185394287
79,0.035805702209472656,0.7772202491760254
80,0.035440921783447266,0.7417037487030029
81,0.03470659255981445,0.746610164642334
82,0.03833818435668945,0.7543103694915771
83,0.03714942932128906,0.8156375885009766
84,0.035214900970458984,0.7742154598236084
85,0.035219430923461914,0.7632572650909424
86,0.035153865814208984,0.744497537612915
87,0.036034345626831055,0.762089729309082
88,0.036284685134887695,0.7563700675964355
89,0.03500843048095703,0.7330591678619385
90,0.03653120994567871,0.7608709335327148
91,0.03471636772155762,0.7643575668334961
92,0.03457021713256836,0.7570750713348389
93,0.03499436378479004,0.7513558864593506
94,0.036708831787109375,0.7528932094573975
95,0.037584781646728516,0.7758471965789795
96,0.037248849868774414,0.7845077514648438
97,0.034601688385009766,0.7632143497467041
98,0.03473854064941406,0.7631206512451172
99,0.034072160720825195,0.7615988254547119
100,0.03578042984008789,0.7539916038513184
101,0.03505682945251465,0.783177375793457
102,0.034848928451538086,0.7562079429626465
103,0.035384416580200195,0.740161657333374
104,0.03475356101989746,0.7624483108520508
105,0.033966779708862305,0.7497215270996094
106,0.03676462173461914,0.777475118637085
107,0.0352320671081543,0.7554848194122314
108,0.03418874740600586,0.7550091743469238
109,0.03404521942138672,0.7517702579498291
110,0.03451895713806152,0.8120982646942139
111,0.03636002540588379,0.7532050609588623
112,0.033986806869506836,0.7478353977203369
113,0.03608274459838867,0.7341864109039307
114,0.034473419189453125,0.8823943138122559
115,0.03489422798156738,0.7827906608581543
116,0.0350797176361084,0.7456972599029541
117,0.03481292724609375,0.7484636306762695
118,0.033985137939453125,0.7429256439208984
119,0.03428506851196289,0.7502906322479248
120,0.0336458683013916,0.7592136859893799
121,0.03645133972167969,0.7572610378265381
122,0.03406167030334473,0.7664358615875244
123,0.03355741500854492,0.7554929256439209
124,0.033608436584472656,0.7508716583251953
125,0.0340878963470459,0.7435693740844727
126,0.03483390808105469,0.7330129146575928
127,0.03379225730895996,0.7678580284118652
128,0.03499913215637207,0.7814178466796875
129,0.03342700004577637,0.785963773727417
130,0.03509998321533203,0.7883439064025879
131,0.0335390567779541,0.7974920272827148
132,0.03415417671203613,0.7953741550445557
133,0.035909175872802734,0.7688584327697754
134,0.034021854400634766,0.7882304191589355
135,0.036255598068237305,0.7715535163879395
136,0.033960580825805664,0.7964856624603271
137,0.03417658805847168,0.7925393581390381
138,0.03424072265625,0.7884557247161865
139,0.035367727279663086,0.8090713024139404
140,0.035410165786743164,0.7886710166931152
141,0.03449082374572754,0.7647976875305176
142,0.035149574279785156,0.7785909175872803
143,0.033934831619262695,0.7841665744781494
144,0.03458738327026367,0.8034851551055908
145,0.036031484603881836,0.7781493663787842
146,0.03456449508666992,0.7813692092895508
147,0.03492236137390137,0.7955117225646973
148,0.034184932708740234,0.7921333312988281
149,0.03451228141784668,0.7796821594238281
150,0.036726951599121094,0.7799324989318848
151,0.03432106971740723,0.7851331233978271
152,0.0341639518737793,0.7917525768280029
153,0.034845829010009766,0.7903957366943359
154,0.03393673896789551,0.8205220699310303
155,0.03399252891540527,0.7843906879425049
156,0.03553175926208496,0.7950584888458252
157,0.03552842140197754,0.7803244590759277
158,0.036011695861816406,0.773533821105957
159,0.03383588790893555,0.8005287647247314
160,0.034874916076660156,0.7945969104766846
161,0.03563737869262695,0.8043720722198486
162,0.03388476371765137,0.7740569114685059
163,0.03358125686645508,0.7881720066070557
164,0.03482413291931152,0.7880568504333496
165,0.03453421592712402,0.7857704162597656
166,0.03679227828979492,0.7976212501525879
167,0.03441977500915527,0.769526481628418
168,0.03409123420715332,0.768975019454956
169,0.0359647274017334,0.7794718742370605
170,0.0352635383605957,0.8089613914489746
171,0.03429245948791504,0.8011817932128906
172,0.04146552085876465,0.8131809234619141
173,0.03981423377990723,0.8088304996490479
174,0.03382420539855957,0.8050816059112549
175,0.0351710319519043,0.8184380531311035
176,0.03389286994934082,0.7802369594573975
177,0.0343022346496582,0.7931203842163086
178,0.036171674728393555,0.7947947978973389
179,0.037192583084106445,0.8099133968353271
180,0.03802990913391113,0.7730979919433594
181,0.03543233871459961,0.7972412109375
182,0.03371834754943848,0.7915782928466797
183,0.03359246253967285,0.7958087921142578
184,0.03729724884033203,0.8069713115692139
185,0.03385591506958008,0.7953450679779053
186,0.04050850868225098,0.8072288036346436
187,0.03406882286071777,0.782557487487793
188,0.03631091117858887,0.8040759563446045
189,0.03487229347229004,0.7925839424133301
190,0.03466629981994629,0.8094406127929688
191,0.0337374210357666,0.7966315746307373
192,0.034636497497558594,0.7910470962524414
193,0.034676313400268555,0.8050358295440674
194,0.033888816833496094,0.812208890914917
195,0.03627490997314453,0.7951328754425049
196,0.03455996513366699,0.7941954135894775
197,0.03400874137878418,0.7883422374725342
198,0.0361027717590332,0.8089532852172852
199,0.03558182716369629,0.792851448059082
200,0.03635740280151367,0.7826285362243652
201,0.033828020095825195,0.8106687068939209
202,0.03402209281921387,0.7522468566894531
203,0.03435349464416504,0.783057451248169
204,0.03415083885192871,0.804276704788208
205,0.03342890739440918,0.7585842609405518
206,0.035025835037231445,0.8262848854064941
207,0.03453350067138672,0.7897911071777344
208,0.03483414649963379,0.7808084487915039
209,0.03533315658569336,0.8298265933990479
210,0.037598371505737305,0.7982571125030518
211,0.03874659538269043,0.8033614158630371
212,0.037654876708984375,0.8362150192260742
213,0.03596854209899902,0.7865521907806396
214,0.034006357192993164,0.8011879920959473
215,0.03527522087097168,0.8143160343170166
216,0.03371405601501465,0.7972805500030518
217,0.03377223014831543,0.8072841167449951
218,0.03394889831542969,0.786557674407959
219,0.03391098976135254,0.7749373912811279
220,0.034894704818725586,0.8079822063446045
221,0.035669565200805664,0.7935569286346436
222,0.03439831733703613,0.8013012409210205
223,0.03390693664550781,0.7771828174591064
224,0.034296512603759766,0.8008725643157959
225,0.033776044845581055,0.7963597774505615
226,0.0343477725982666,0.7883837223052979
227,0.035892486572265625,0.7694919109344482
228,0.03690457344055176,0.7911972999572754
229,0.03724408149719238,0.8040063381195068
230,0.03541398048400879,0.8022925853729248
231,0.037210941314697266,0.8115217685699463
232,0.038628578186035156,0.807185173034668
233,0.03510165214538574,0.778846263885498
234,0.03518176078796387,0.8052594661712646
235,0.03686118125915527,0.7765529155731201
236,0.0340886116027832,0.7650880813598633
237,0.035634756088256836,0.8677322864532471
238,0.037822723388671875,0.7747287750244141
239,0.03434109687805176,0.7809181213378906
240,0.03838825225830078,0.8063373565673828
241,0.034088850021362305,0.8104298114776611
242,0.03371620178222656,0.7858200073242188
243,0.033780574798583984,0.7986624240875244
244,0.03373098373413086,0.7838959693908691
245,0.033876657485961914,0.7877740859985352
246,0.033782243728637695,0.8093612194061279
247,0.035103559494018555,0.8526430130004883
248,0.03411436080932617,0.8027980327606201
249,0.03387141227722168,0.7833425998687744
250,0.033537864685058594,0.7963554859161377
251,0.03402233123779297,0.8025994300842285
252,0.03419971466064453,0.8029229640960693
253,0.0339047908782959,0.7850134372711182
254,0.03469729423522949,0.6595885753631592
255,0.0330502986907959,0.663346529006958
256,0.033399105072021484,0.6709601879119873
257,0.03347611427307129,0.647789716720581
258,0.03324460983276367,0.6444599628448486
259,0.033860206604003906,0.6457846164703369
260,0.034787654876708984,0.6556079387664795
261,0.03258776664733887,0.6651363372802734
262,0.03302621841430664,0.6349935531616211
263,0.03302335739135742,0.6384096145629883
264,0.03309774398803711,0.6360464096069336
265,0.03283071517944336,0.6500108242034912
266,0.03242921829223633,0.644193172454834
267,0.03243231773376465,0.6436886787414551
268,0.03251504898071289,0.6481039524078369
269,0.032438039779663086,0.647153377532959
270,0.03306245803833008,0.6394529342651367
271,0.03293204307556152,0.654360294342041
272,0.03304576873779297,0.6446399688720703
273,0.0328524112701416,0.645491361618042
274,0.0325016975402832,0.648277997970581
275,0.034081459045410156,0.6419475078582764
276,0.03281974792480469,0.6446077823638916
277,0.033225059509277344,0.6384186744689941
278,0.032263755798339844,0.6490647792816162
279,0.032454729080200195,0.6397881507873535
280,0.03235483169555664,0.6532931327819824
281,0.03333544731140137,0.6540167331695557
282,0.03270149230957031,0.6442317962646484
283,0.03250288963317871,0.6518454551696777
284,0.03292226791381836,0.6328608989715576
285,0.03246951103210449,0.6470680236816406
286,0.03341317176818848,0.6672332286834717
287,0.03251171112060547,0.652320146560669
288,0.03202176094055176,0.6371016502380371
289,0.033008575439453125,0.6434240341186523
290,0.032842159271240234,0.6638944149017334
291,0.03386068344116211,0.65761399269104
292,0.03290843963623047,0.66156005859375
293,0.0325319766998291,0.6522097587585449
294,0.032614946365356445,0.6438586711883545
295,0.0324854850769043,0.6431488990783691
296,0.03314208984375,0.6394646167755127
297,0.03264260292053223,0.6409556865692139
298,0.03255105018615723,0.6461899280548096
299,0.03347444534301758,0.6572129726409912
300,0.03223919868469238,0.6453070640563965
301,0.03248906135559082,0.6574263572692871
302,0.032414913177490234,0.6545145511627197
303,0.0351409912109375,0.7178440093994141
304,0.03340578079223633,0.6517579555511475
305,0.0373687744140625,0.6907393932342529
306,0.03292393684387207,0.6615564823150635
307,0.03345203399658203,0.6760110855102539
308,0.03436636924743652,0.706512451171875
309,0.03405475616455078,0.6591589450836182
310,0.03461050987243652,0.6983659267425537
311,0.03365492820739746,0.7627265453338623
312,0.03468632698059082,0.709536075592041
313,0.033910274505615234,0.6878707408905029
314,0.0348820686340332,0.7202346324920654
315,0.034637451171875,0.710259199142456
316,0.03339838981628418,0.7054898738861084
317,0.033598899841308594,0.712327241897583
318,0.0345761775970459,0.694535493850708
319,0.03546547889709473,0.6902968883514404
320,0.034414052963256836,0.6805984973907471
321,0.03458571434020996,0.6964786052703857
322,0.03436636924743652,0.6855628490447998
323,0.03401589393615723,0.6820416450500488
324,0.03469538688659668,0.6964478492736816
325,0.033521413803100586,0.6850788593292236
326,0.034954071044921875,0.9683277606964111
327,0.03422832489013672,0.6969034671783447
328,0.03383779525756836,0.665367603302002
329,0.03304910659790039,0.6621527671813965
330,0.03402209281921387,0.6714456081390381
331,0.033524274826049805,0.6715583801269531
332,0.03453469276428223,0.6900246143341064
333,0.033307790756225586,0.6640191078186035
334,0.033483266830444336,0.6713089942932129
335,0.03237152099609375,0.659038782119751
336,0.03342437744140625,0.6650562286376953
337,0.03311872482299805,0.6701383590698242
338,0.03351950645446777,0.6579504013061523
339,0.03316998481750488,0.6531844139099121
340,0.034334421157836914,0.668989896774292
341,0.03369283676147461,0.6636037826538086
342,0.03518819808959961,0.6759889125823975
343,0.03345513343811035,0.6751565933227539
344,0.033371925354003906,0.6778719425201416
345,0.034014225006103516,0.6702866554260254
346,0.03250932693481445,0.6739583015441895
347,0.034545183181762695,0.7083041667938232
348,0.03323101997375488,0.6799578666687012
349,0.033524274826049805,0.6865601539611816
350,0.03345322608947754,0.6756534576416016
351,0.03406786918640137,0.6711316108703613
352,0.03457760810852051,0.6882710456848145
353,0.033669471740722656,0.6839079856872559
354,0.03520464897155762,0.6833264827728271
355,0.03402447700500488,0.7043075561523438
356,0.033911943435668945,0.6887164115905762
357,0.03400230407714844,0.6726853847503662
358,0.03341102600097656,0.6883397102355957
359,0.03343343734741211,0.68109130859375
360,0.034410715103149414,0.6881592273712158
361,0.03326678276062012,0.6767568588256836
362,0.0345919132232666,0.6825370788574219
363,0.03371930122375488,0.692166805267334
364,0.036947011947631836,0.7331256866455078
365,0.034722089767456055,0.7042896747589111
366,0.03414630889892578,0.7025322914123535
367,0.03391075134277344,0.7035222053527832
368,0.033421993255615234,0.6827716827392578
369,0.034046173095703125,0.7382194995880127
370,0.03310060501098633,0.727156400680542
371,0.032849788665771484,0.6828527450561523
372,0.03251385688781738,0.6889214515686035
373,0.03334331512451172,0.6826319694519043
374,0.033006906509399414,0.6940712928771973
375,0.03257608413696289,0.6792500019073486
376,0.03260970115661621,0.6744239330291748
377,0.032469987869262695,0.6773462295532227
378,0.03271770477294922,0.6890742778778076
379,0.03323984146118164,0.6848506927490234
380,0.03310060501098633,0.6869866847991943
381,0.033890485763549805,0.6987149715423584
382,0.03233623504638672,0.6937003135681152
383,0.03359508514404297,0.6876010894775391
384,0.03426313400268555,0.8010075092315674
385,0.033545732498168945,0.6943731307983398
386,0.033039093017578125,0.6979055404663086
387,0.03516745567321777,0.6891162395477295
388,0.0331721305847168,0.6859207153320312
389,0.03393983840942383,0.7774875164031982
390,0.033859968185424805,0.7257189750671387
391,0.033478736877441406,0.6873929500579834
392,0.03407597541809082,0.6897866725921631
393,0.03419613838195801,0.717456579208374
394,0.03503155708312988,0.7233881950378418
395,0.03378486633300781,0.7118515968322754
396,0.03378891944885254,0.7067384719848633
397,0.0339818000793457,0.7264931201934814
398,0.03314638137817383,0.6881227493286133
399,0.03433394432067871,0.6905331611633301
400,0.03452181816101074,0.6983499526977539
401,0.03271031379699707,0.696969747543335
402,0.03621244430541992,0.7467925548553467
403,0.03226470947265625,0.6842164993286133
404,0.034337759017944336,0.7161657810211182
405,0.03349184989929199,0.7041611671447754
406,0.03297901153564453,0.6900758743286133
407,0.032958030700683594,0.6868553161621094
408,0.03456473350524902,0.695357084274292
409,0.033440589904785156,0.690380334854126
410,0.03423643112182617,0.7001097202301025
411,0.034501075744628906,0.7098546028137207
412,0.032726287841796875,0.6885457038879395
413,0.03337240219116211,0.6915953159332275
414,0.03461766242980957,0.7021341323852539
415,0.032738447189331055,0.6834468841552734
416,0.033370256423950195,0.6939754486083984
417,0.0335078239440918,0.7031018733978271
418,0.03260469436645508,0.6857867240905762
419,0.033536434173583984,0.6965641975402832
420,0.03441667556762695,0.7698841094970703
421,0.03225851058959961,0.6912152767181396
422,0.033046722412109375,0.6868765354156494
423,0.03328514099121094,0.6808533668518066
424,0.03296804428100586,0.705263614654541
425,0.032761335372924805,0.6857919692993164
426,0.032117605209350586,0.696814775466919
427,0.03354072570800781,0.6862106323242188
428,0.03363442420959473,0.7070937156677246
429,0.033031463623046875,0.6989579200744629
430,0.03229022026062012,0.707284688949585
431,0.033368825912475586,0.6993484497070312
432,0.03407025337219238,0.704073429107666
433,0.03333020210266113,0.6853325366973877
434,0.03339099884033203,0.693894624710083
435,0.03325772285461426,0.6959488391876221
436,0.035561561584472656,0.6935749053955078
437,0.03261232376098633,0.689054012298584
438,0.03331112861633301,0.7024986743927002
439,0.03325462341308594,0.6858081817626953
440,0.03299760818481445,0.6885852813720703
441,0.03346610069274902,0.6942822933197021
442,0.03363537788391113,0.6814136505126953
443,0.03304243087768555,0.6836869716644287
444,0.032746315002441406,0.6977832317352295
445,0.03676629066467285,0.6879479885101318
446,0.032009124755859375,0.7109882831573486
447,0.032450199127197266,0.6886177062988281
448,0.03390812873840332,0.7085995674133301
449,0.03279733657836914,0.6833155155181885
450,0.034784793853759766,0.7047805786132812
451,0.03368330001831055,0.6904895305633545
452,0.03296947479248047,0.6815261840820312
453,0.03218793869018555,0.6769213676452637
454,0.033188581466674805,0.7090568542480469
455,0.032082319259643555,0.6639494895935059
456,0.03232121467590332,0.6611840724945068
457,0.0340886116027832,0.6420266628265381
458,0.03094005584716797,0.6466619968414307
459,0.03250598907470703,0.6625268459320068
460,0.03189373016357422,0.6527433395385742
461,0.03193211555480957,0.6546726226806641
462,0.03152203559875488,0.6480169296264648
463,0.03230476379394531,0.6679246425628662
464,0.032317161560058594,0.6519019603729248
465,0.0313568115234375,0.6492695808410645
466,0.03198051452636719,0.6473903656005859
467,0.03252911567687988,0.6552679538726807
468,0.031699180603027344,0.6542754173278809
469,0.0319371223449707,0.6593060493469238
470,0.0317535400390625,0.6598584651947021
471,0.03222537040710449,0.646491527557373
472,0.03207516670227051,0.6591718196868896
473,0.03172707557678223,0.6516928672790527
474,0.03439497947692871,0.6542479991912842
475,0.03147721290588379,0.6579599380493164
476,0.032813072204589844,0.6515777111053467
477,0.031934499740600586,0.6684651374816895
478,0.03127551078796387,0.662987232208252
479,0.032083988189697266,0.6633126735687256
480,0.031935691833496094,0.6633217334747314
481,0.03192591667175293,0.6794748306274414
482,0.0313715934753418,0.6541237831115723
483,0.03159952163696289,0.683135986328125
484,0.031853437423706055,0.6680285930633545
485,0.031002044677734375,0.6507306098937988
486,0.03219008445739746,0.6595065593719482
487,0.03189349174499512,0.7636585235595703
488,0.032979488372802734,0.6600635051727295
489,0.03321719169616699,0.6483538150787354
490,0.031000375747680664,0.6607897281646729
491,0.03217291831970215,0.6733043193817139
492,0.03156781196594238,0.6514072418212891
493,0.031426429748535156,0.6578423976898193
494,0.031525611877441406,0.6593499183654785
495,0.031725168228149414,0.6709847450256348
496,0.03162264823913574,0.6563429832458496
497,0.03187441825866699,0.6426053047180176
498,0.03160572052001953,0.6603848934173584
499,0.03220391273498535,0.6572282314300537
