episode,mujoco_reward,brax_reward
0,-7.01679033283524,46.46088924529613
1,-10.504570564816657,49.04721138595232
2,-182.99747999172803,-68.03068207775505
3,-586.8330008161892,-1454.2023157179356
4,-451.8610657347603,-484.7854438871145
5,-295.9275479293765,-1607.1681232945994
6,-571.5133458178261,-358.3642712691799
7,-408.92282608114624,-529.1357483770698
8,-87.41309633687446,-3869.217272853013
9,-325.5683210548552,-4098.210190758109
10,-324.43415340176153,-554.1622961414978
11,-124.26094884004624,-665.0150235895999
12,-140.15706988086706,-696.3099871231243
13,-102.93690534251715,-691.451833261177
14,-48.27644085327627,-593.1508284386946
15,25.447645461092904,-2793.1023828750476
16,152.7590714211196,-3748.9935226943344
17,363.2509089902819,-794.3655916019343
18,236.0217522968503,-411.3469112726016
19,257.7346356170193,-344.1500968784094
20,159.80243026098356,-1065.629736939598
21,206.16098468419793,-441.99878611015447
22,217.31197379163265,-450.22020361572504
23,209.14900412905567,-550.3363975550747
24,296.29275691572116,-693.9809281281196
25,360.0382803138958,-2291.476920537185
26,328.5982064816669,-604.6184806022793
27,421.2381227432601,-523.795515435515
28,413.34672827074894,-489.8100436211098
29,370.3924166253581,-203.49364477856943
30,410.56412969868165,-1171.3333090860397
31,355.337794873583,-508.2410677752923
32,321.4201358365025,-686.4562815120444
33,435.0870674551379,-550.7248966681655
34,348.5339553435295,-655.9330846709199
35,468.6558250054218,-735.1813638658496
36,484.1784458174327,-363.51800664747134
37,299.40508519319087,-776.9045893531293
38,405.5456984133033,-686.7713549612672
39,494.49272216412396,-783.7031746839639
40,441.0222420402989,-436.4124345961027
41,578.8830942658211,-404.7373070886824
42,444.3291658585081,-569.1610387120745
43,411.0697983976087,-368.07523786847014
44,499.8966191045969,-389.8744963386562
45,481.71044234427893,-535.3384263832122
46,535.4214207441704,-286.06544970461437
47,-152.3834370818867,-432.38346482720226
48,558.5751103254814,-546.0823936599772
49,-86.61107435883494,-429.74289311713073
50,597.8053728607483,-267.29844323475845
51,543.0153194976758,-680.0758405691013
52,551.0684337847372,-330.7461093721795
53,605.4975138932579,-370.4641110567027
54,450.86099508377083,-207.45631458373828
55,532.0349567051386,-288.6149214101024
