episode,mujoco_reward,brax_reward
0,940.6793313303131,36.80649754777551
1,961.7517703028942,76.74160087481141
2,981.7986468990017,84.57224175706506
3,1012.6705461708107,16.57706293463707
4,-2492.3240044167756,-12.364759922027588
5,-2438.6209738933676,-239.6572585105896
6,-2512.307020852947,-80.23753559589386
7,-2638.687771637329,-100.2004508972168
8,-70.60256282651298,-27.101173162460327
9,-2214.8908872907828,-91.41040790081024
10,-1639.9714668236618,-112.03878355026245
11,-2036.6683162927332,-54.693820118904114
12,-1595.698996213304,-43.399630188941956
13,-596.2225057070675,-6.19320285320282
14,-1406.2696378574053,-11.322074055671692
15,-6.391313504500449,-16.217783749103546
16,-5.840142181617738,-10.806016147136688
17,-1154.155831623178,-9.334116995334625
18,-1233.2343767479133,-31.987094461917877
19,-941.2656231463991,-35.55501061677933
20,-1395.8775817244436,-15.872050523757935
21,-20.21725619231927,-152.70288395881653
22,-36.75461234809945,1.3163286447525024
23,-1340.4003551653777,-18.46549153327942
24,-5.691537964303742,-21.3984934091568
25,-42.631137945369105,-6.781144499778748
26,-160.78727879007616,-107.0361613035202
27,-32.2079683128011,-13.539939999580383
28,-39.28359535140376,-2.6007566452026367
29,-19.4593118262811,1.7599669694900513
30,-923.8848946033638,-55.626287162303925
31,-40.4007238462903,-2.2176987528800964
32,-105.87708123047983,-18.058083280920982
33,400.7821046638679,-8.199768245220184
34,-26.245619058412007,-7.449811577796936
35,-71.35408324499116,2.947072684764862
36,287.76792617741165,-54.32860893011093
37,-893.3087156527281,-58.85210540890694
38,455.23846951540617,-31.54833549261093
39,345.2637649360993,-41.61813473701477
40,643.6763424011839,-14.169954508543015
41,-0.696893921059424,-12.301319658756256
42,-293.3100802920289,-12.28708165884018
43,-36.29952344049475,-30.152241110801697
44,634.0722687319187,-35.17272460460663
45,-10.146546890783803,-2.2041133642196655
46,-201.26420091733183,-16.449994564056396
47,604.7768236588621,-247.16166758537292
48,221.47789337489633,-11.068058788776398
49,576.57489846429,-14.226940155029297
50,-18.28223788375205,-31.063801765441895
51,476.108302902175,-24.042873322963715
52,-710.3761483709874,-9.203011751174927
53,10.893969391036453,2.6382903456687927
54,-4.719758481488853,-6.109871864318848
55,589.2716441323635,-31.298566937446594
56,362.8057328459519,-10.884455472230911
57,23.17358035050615,1.093706488609314
58,-26.29785163764734,-8.340038180351257
59,-28.439642765926585,3.1691494584083557
60,494.15037241275434,-73.4939052760601
61,302.37436838502725,-11.633877635002136
62,-6.160542524486395,-1.9057527780532837
63,-20.949473226929562,34.835324227809906
64,-16.234452097726844,-53.52006381750107
65,-957.9179262346529,-50.38662546873093
66,-7.946550540626044,-5.196477681398392
67,-15.036894131005166,-7.325105249881744
68,-1559.9767122741,6.0527700781822205
69,-100.45781203838274,-7.3624493181705475
70,-45.91994746314627,-14.95006400346756
71,-126.59908849302013,-28.403240382671356
72,698.0534248017161,-18.701778203248978
73,579.4311186808961,8.030584275722504
74,7.487799173071285,-5.18477064371109
75,-293.7088113548541,-13.582242906093597
76,-131.80299170376855,6.64695405960083
77,641.6207041747177,-31.607869148254395
78,-6.494493079048769,-19.59971249103546
79,-120.12932167392214,-24.40975111722946
80,-580.1069609081763,-0.8272167444229126
81,760.0256327233259,-48.026890248060226
82,-108.56256592638752,2.860569179058075
83,-36.50547484611761,-44.8670933842659
84,-34.58225929038494,-4.439267039299011
85,754.2140438278834,23.952781796455383
86,-20.883528690346495,-37.76097869873047
87,-2.8011631946009006,4.261057794094086
88,694.8341116027287,0.4296446740627289
89,323.76941762717155,-55.484581768512726
90,-14.969098126493122,-41.46108394861221
91,-37.7132545506643,-7.217226922512054
92,-9.089220814511002,-28.32919603586197
93,-17.590021241464832,2.462397575378418
94,418.0790686731448,-9.369269073009491
95,684.1145644831336,-15.33002769947052
96,-114.12536266811904,-1.6229249238967896
97,-31.771211410987906,10.402304530143738
98,-16.76448673715751,-9.764258325099945
99,-513.4968280901147,-0.40941858291625977
100,-19.371965389915403,-28.12473228573799
101,18.430208097994814,-6.053354799747467
102,-41.66502380527335,-1.5263597965240479
103,-101.95793374465255,4.604244291782379
104,-8.71788816389725,-6.822533428668976
105,6.3889243325314045,-10.33856451511383
106,-43.720716923308764,-35.489991903305054
107,-37.39736417941701,-9.456896781921387
108,-6.333958185848527,-51.666635513305664
109,-18.42011435354028,-12.44553279876709
110,532.7189575764272,-19.699636727571487
111,-46.743523518483066,-5.021699965000153
112,-60.433589292510064,-3.0439462661743164
113,-26.431905440928453,-24.301248967647552
114,74.64311945434005,-46.95517575740814
115,-21.434876456162364,6.706731617450714
116,-186.89062671562652,-57.622282564640045
117,-271.80190129810154,-11.687822759151459
118,-7.218181946937621,-144.0715868473053
119,-9.72538571939508,-97.00106102228165
120,-396.8743430005903,-4.039867281913757
121,23.73952650592969,-4.955711841583252
122,-18.227015690950125,-3.8358500599861145
123,-41.34388381438781,-11.117402255535126
124,-43.27531902612743,-196.76169127225876
125,-788.3078361071057,-22.95465636253357
126,-51.39082319461202,-24.3277485370636
127,-100.86164777305865,-1.0691331028938293
128,-24.125768564101335,-8.371638476848602
129,-24.579921982791305,-9.00628012418747
130,-84.72065397380463,-1.8687539100646973
131,-122.93530991706133,-30.88021233677864
132,-20.973008642530637,18.387177348136902
133,-38.74181823949156,-0.03308194875717163
134,-14.453254939684616,-8.436340898275375
135,477.4829531113962,35.29184240102768
136,-2400.416004899653,-51.093714475631714
137,-16.239736227808837,-9.957672595977783
138,-14.890387823572897,-7.2083732187747955
139,-31.310593621213886,-3.66842120885849
140,-35.16794230930891,-68.11643490195274
141,416.96962762764554,-10.250456035137177
142,-31.03271908034684,-27.077352941036224
143,-28.910087153279402,-73.38128420710564
144,-283.3352490653498,-11.508325517177582
145,-52.01857758525526,-6.410595536231995
146,-27.704694259055675,6.152234792709351
147,-286.2953776098627,-32.77331331372261
148,-15.249131754191055,-17.891104638576508
149,-27.523306716773163,-106.56402313709259
150,-10.288973878394222,-12.207837879657745
151,-19.5155515284801,7.930236637592316
152,-20.2548813781287,-19.3113674223423
153,-12.983364674476823,-14.972081065177917
154,-16.497657333312816,-9.868614077568054
155,11.73835809900533,4.432690739631653
156,-16.637008807089153,87.69050419330597
157,719.8288700396488,-53.14377099275589
158,344.0077401907864,20.076459765434265
159,-18.94700622821462,-19.36890459060669
160,-7.217875948494266,9.088195443153381
161,-70.22215910395005,-19.486903131008148
162,-19.241738991340767,-35.39420625567436
163,-13.926711379822896,-120.6708316206932
164,392.5515658264892,-17.282057344913483
165,-39.61206878267654,5.101772308349609
166,-5.197174393405253,-9.706032425165176
167,641.0321836223715,-14.084621012210846
168,382.84654657075566,-1.6893130540847778
