episode,mujoco_reward,brax_reward
0,-11.596173538723205,46.78772824641783
1,-8.702621261124655,41.52325427782489
2,-6.930590757479827,48.211918817636615
3,-8.298577029731055,44.51461320208182
4,-10.526464215845284,52.09493088420186
5,-8.474811749469369,47.65584582136944
6,-7.768999774668217,47.00377745425794
7,-12.507053131822177,43.13125267772773
8,-246.8199854670094,-666.6724159267906
9,-304.85902583854204,-386.95977578361635
10,-350.38101067037974,-483.99907824775437
11,-44.6942662496695,-67.66855914873304
12,-74.08441435588539,-67.77323136746418
13,-124.8711653710358,-146.19041391042992
14,-186.88574480185767,-93.04810434387764
15,-56.01902856921271,-217.99416702681083
16,-90.56183349853623,-140.97962016917882
17,-75.85661852272189,-87.89471995399799
18,-127.14700863864707,-142.73484712696518
19,-103.64047689091281,-65.90562880295329
20,101.8047897415922,155.26841086312197
21,-212.02857953032415,-165.59992067778512
22,389.661914721651,405.2076716433221
23,412.19669706716434,498.6850971346721
24,811.7252103035863,634.6615091152489
25,758.3550851787896,83.71642244030954
26,697.6496706226121,825.294719229918
27,677.3620533034334,1178.339480087161
28,815.0588963062331,1007.5046642292291
29,890.1299134299734,-212.51722725392028
30,777.284934189857,-2.2830349641444627
31,804.0100516632261,1409.8104642573744
32,910.6903855541551,1429.3929131710902
33,792.006188368918,1405.2230785731226
34,986.7140459220761,1508.157985759899
35,979.8399963455565,1905.0672080740333
36,963.3264292320448,1586.023889553151
37,1017.0636285593165,1617.5242536701262
38,900.0517208708932,1972.980539880693
39,896.9207467228274,2011.3332222290337
40,855.1058037167905,1971.3115553427488
41,789.7441793977364,2139.545743785333
42,960.5771906267864,2271.6024537086487
43,968.4865087533067,2404.5229705385864
44,792.2622297027316,2493.242245023139
45,612.7301921197202,2268.7804869124666
46,805.9052645629445,2731.4448694735765
47,748.1459963941052,2480.773638316896
48,782.7047787123416,2663.823809010908
49,797.2984098079748,2942.1931603327394
50,821.7262071808884,2926.1715516690165
51,679.8539757648588,2975.2473878897727
52,767.7652670761779,3025.6190303377807
53,717.6896024373682,2962.920069664251
54,896.600646334326,3092.37736158818
55,674.6894611000537,3169.9242428839207
56,869.8240300013633,3284.4301200136542
57,862.8388986642283,3192.290027329698
58,663.8272983744579,3374.302981685847
59,992.3299526924371,3587.334185883403
60,785.2641095536695,3692.8006582586095
61,799.4023672215912,3547.652733931318
62,819.5499879855724,3673.778427813202
63,799.2734132855176,3751.713209706126
64,645.947227525292,3878.6477101071505
65,650.291139025572,3867.339677157346
66,647.4601667073022,3828.2045908272266
67,755.3805368190982,3963.711824200116
68,647.4431190227515,4161.0066062361
69,581.1568950980811,3804.734124934301
70,692.9446676229848,4284.397870975838
71,690.8064366789488,4445.811291594058
72,619.5041328430788,4407.442335797008
73,699.1131771270291,4418.569918619003
74,662.6570521353651,4339.187404989265
75,760.6388097203892,4638.217425212264
76,972.019023308599,4616.039733575657
77,861.7588497073359,4649.774774831021
78,834.0950674721402,4573.239324580878
79,689.7984495639713,4695.07397476898
80,723.7485350645557,4848.99956850661
81,959.2459943459908,-195.6172149287304
