episode,mujoco_duration,brax_duration
0,0.19825124740600586,5.31119441986084
1,0.19651198387145996,0.07686567306518555
2,0.1947464942932129,0.06532669067382812
3,0.19604015350341797,0.02043294906616211
4,0.21476221084594727,0.022513866424560547
5,0.21453046798706055,0.1074836254119873
6,0.21210980415344238,0.04285001754760742
7,0.21132779121398926,0.04251384735107422
8,0.010341644287109375,0.042708396911621094
9,0.2032325267791748,0.023862600326538086
10,0.2176659107208252,0.054171085357666016
11,0.20470309257507324,0.028341054916381836
12,0.2030653953552246,0.029703140258789062
13,0.20492148399353027,0.01929187774658203
14,0.20103120803833008,0.017424345016479492
15,0.00628209114074707,0.05954122543334961
16,0.003522634506225586,0.007986783981323242
17,0.24962496757507324,0.05614662170410156
18,0.22496628761291504,0.036388397216796875
19,0.23128747940063477,0.03999948501586914
20,0.21158719062805176,0.0361638069152832
21,0.0033407211303710938,0.12115907669067383
22,0.0032813549041748047,0.017282724380493164
23,0.20322299003601074,0.011850118637084961
24,0.003126859664916992,0.02003765106201172
25,0.00548553466796875,0.010857820510864258
26,0.051854610443115234,0.09520339965820312
27,0.0038750171661376953,0.021173477172851562
28,0.005505800247192383,0.008511066436767578
29,0.002315521240234375,0.04558157920837402
30,0.21058082580566406,0.08072948455810547
31,0.015941619873046875,0.05436229705810547
32,0.02944803237915039,0.014823198318481445
33,0.21146821975708008,0.0382993221282959
34,0.009656190872192383,0.032396554946899414
35,0.025976181030273438,0.016775131225585938
36,0.20486855506896973,0.06264042854309082
37,0.21635031700134277,0.0650486946105957
38,0.20957016944885254,0.06314682960510254
39,0.2148430347442627,0.04726839065551758
40,0.20776820182800293,0.04556417465209961
41,0.005263805389404297,0.07669520378112793
42,0.21245050430297852,0.04965925216674805
43,0.01035618782043457,0.027742862701416016
44,0.21139764785766602,0.04785799980163574
45,0.015852689743041992,0.03717780113220215
46,0.05793333053588867,0.01696610450744629
47,0.21091461181640625,0.16109824180603027
48,0.23251128196716309,0.03542375564575195
49,0.22660326957702637,0.10564899444580078
50,0.004098176956176758,0.04689788818359375
51,0.23583316802978516,0.06724262237548828
52,0.25333523750305176,0.02254939079284668
53,0.015072345733642578,0.024080514907836914
54,0.008392572402954102,0.03801560401916504
55,0.21043968200683594,0.032312631607055664
56,0.2669687271118164,0.09614086151123047
57,0.024794340133666992,0.018105745315551758
58,0.006104469299316406,0.03502392768859863
59,0.02688312530517578,0.024145841598510742
60,0.21492528915405273,0.03659319877624512
61,0.26587390899658203,0.0582582950592041
62,0.004578113555908203,0.02601027488708496
63,0.0035741329193115234,0.08205056190490723
64,0.009628534317016602,0.039875030517578125
65,0.21131014823913574,0.028514862060546875
66,0.005090236663818359,0.03538370132446289
67,0.0150604248046875,0.013614892959594727
68,0.22106671333312988,0.036254167556762695
69,0.03475189208984375,0.02876424789428711
70,0.018292665481567383,0.020384550094604492
71,0.05516648292541504,0.03370237350463867
72,0.23759984970092773,0.052073001861572266
73,0.20839524269104004,0.040172576904296875
74,0.03722381591796875,0.03549075126647949
75,0.22829008102416992,0.022135019302368164
76,0.0377199649810791,0.03248405456542969
77,0.21187114715576172,0.01609516143798828
78,0.007651805877685547,0.04195880889892578
79,0.21316075325012207,0.09151983261108398
80,0.2850651741027832,0.03302764892578125
81,0.21426939964294434,0.034610748291015625
82,0.05184507369995117,0.01903986930847168
83,0.01626110076904297,0.0397343635559082
84,0.03273606300354004,0.023947477340698242
85,0.2190535068511963,0.04334378242492676
86,0.010570287704467773,0.04723358154296875
87,0.004400014877319336,0.023270368576049805
88,0.2124462127685547,0.007963895797729492
89,0.21579217910766602,0.039583444595336914
90,0.010965585708618164,0.025279521942138672
91,0.02323293685913086,0.008348226547241211
92,0.0020864009857177734,0.07559347152709961
93,0.0028314590454101562,0.028710603713989258
94,0.21030640602111816,0.042316436767578125
95,0.20753955841064453,0.10822606086730957
96,0.03297281265258789,0.02590012550354004
97,0.014285564422607422,0.03664374351501465
98,0.0063152313232421875,0.02036595344543457
99,0.22328686714172363,0.01807689666748047
100,0.02278280258178711,0.03409695625305176
101,0.007536172866821289,0.0660550594329834
102,0.008766889572143555,0.03763580322265625
103,0.01405477523803711,0.010362863540649414
104,0.01578235626220703,0.026992321014404297
105,0.005974531173706055,0.016818761825561523
106,0.015283346176147461,0.03995561599731445
107,0.015123844146728516,0.0538637638092041
108,0.004811763763427734,0.0374753475189209
109,0.019133806228637695,0.013606071472167969
110,0.2142314910888672,0.023038148880004883
111,0.00682520866394043,0.029164552688598633
112,0.22285079956054688,0.007069110870361328
113,0.005296230316162109,0.05467796325683594
114,0.19417905807495117,0.025099754333496094
115,0.007550477981567383,0.03148674964904785
116,0.029603958129882812,0.03287696838378906
117,0.1989443302154541,0.021372079849243164
118,0.003980398178100586,0.08038115501403809
119,0.0027256011962890625,0.03465986251831055
120,0.19972610473632812,0.03817462921142578
121,0.2278449535369873,0.02455592155456543
122,0.06295394897460938,0.02961421012878418
123,0.06990861892700195,0.014311552047729492
124,0.00844717025756836,0.1225595474243164
125,0.21591687202453613,0.018670082092285156
126,0.015848159790039062,0.03306388854980469
127,0.04987382888793945,0.010607242584228516
128,0.0026292800903320312,0.015586376190185547
129,0.002951383590698242,0.05013012886047363
130,0.02938389778137207,0.009356498718261719
131,0.017786264419555664,0.010845661163330078
132,0.009540557861328125,0.058278560638427734
133,0.010499000549316406,0.010078668594360352
134,0.007813692092895508,0.011253833770751953
135,0.21870684623718262,0.028047561645507812
136,0.2187793254852295,0.10094833374023438
137,0.008347272872924805,0.07014775276184082
138,0.003515005111694336,0.05455422401428223
