episode,mujoco_reward,brax_reward
0,-7.2040993409784235,47.69595310281147
1,-7.22019959680824,43.659405438025715
2,-301.85253018684676,-1255.3604114712216
3,-315.1172880869644,-1741.5492825247347
4,-588.1207615483975,-2715.8008642317727
5,-416.7760597216285,-2481.6917249797843
6,-768.5293253950479,-2573.3564398968592
7,-442.99080153302486,-2308.489827002166
8,296.0225557273463,-1542.276568213245
9,133.45437464495632,690.6564249256626
10,-430.02094595072725,893.2607176483143
11,-306.2456475024047,929.7178986826038
12,234.9866670361622,461.5229934314266
13,-118.27093367177287,156.49617794410733
14,-2.332593237728318,158.41476017329842
15,-318.41971023650444,188.62639153003693
16,-399.7701358834126,282.77482231351314
17,-421.5306039450325,-1625.3806544654071
18,-731.6296780752174,144.2852172064595
19,-1001.588033925597,-52.983196359622525
20,-320.77465525924123,15.841366672000731
21,-177.2195173382294,492.80752491403837
22,58.84694873303474,220.07599587517325
23,20.56805120538572,326.68028869961563
24,304.7981394178029,-735.3778056340525
25,386.25454477944857,137.5611348944949
26,343.47179293956344,873.7077419124544
27,495.8315037923213,614.4253791270021
28,384.4531881342107,919.4652534388006
29,594.2097526325608,785.161194421351
30,633.8469270639412,820.422373953159
31,603.9541182044403,757.5183104965836
32,602.128657692894,665.552840674296
33,626.7063052131339,698.7004283471033
34,499.19425842078,815.7675601243973
35,576.0326823520929,887.3952431147918
36,635.0915468582848,809.529337644577
37,569.5403220534182,846.4321616915986
38,594.936706023081,933.5918880337849
39,565.6266487145957,982.9787661251612
40,676.516143768316,947.2122127476614
41,530.65605814369,979.6129186450271
42,411.4198180373086,843.559115095064
43,709.4633727425369,1028.3003033448476
44,749.3140565127565,1036.2487356532365
45,607.8356434027446,1167.0606831274927
46,556.1145359611703,1096.1840892424807
47,749.140170794752,1194.246703987883
48,731.1279621952363,1247.4434975157492
49,854.6827426440723,1084.2409557178617
50,689.871938588838,1241.2143485210836
51,761.2944666539925,1250.8039967762306
52,720.092754356951,1392.4777324013412
53,627.5577952680566,1208.1285767778754
