episode,td_error
9,3.3839793
9,3.3186078
9,3.2785687
9,3.0753546
9,2.999051
9,2.6926327
9,2.6317754
9,2.4225016
9,2.4079986
9,2.2430553
9,2.2260015
9,2.1018314
9,2.0129228
9,1.9531633
9,1.9104112
9,1.8140286
9,1.7159283
9,1.6149956
9,1.5245609
9,1.477839
9,1.3487892
9,1.3092589
9,1.256077
9,1.1713712
9,1.1087314
9,1.04326
9,1.0006063
9,0.9573817
9,0.8922431
9,0.8635968
9,0.81952614
9,0.6835307
9,0.65700424
9,0.5482679
9,0.676838
9,0.5821042
9,0.5878694
9,0.5563173
9,0.51980984
9,0.55108196
9,0.52585757
9,0.62175184
9,0.5828496
9,0.60435665
9,0.6172937
9,0.57388556
9,0.6013819
9,0.52719045
9,0.53120047
9,0.6160474
9,0.51584584
9,0.46932596
9,0.56816065
9,0.56719863
9,0.52815944
9,0.5812254
9,0.56238437
9,0.5105704
9,0.5322348
9,0.5465721
9,0.54869354
9,0.5122597
9,0.5990437
9,0.5571624
9,0.5170967
9,0.5348414
9,0.47882178
9,0.48442307
9,0.5945237
9,0.4666978
9,0.51373065
9,0.49101508
9,0.50023985
9,0.4765185
9,0.4684341
9,0.48993623
9,0.47985744
9,0.47722203
9,0.48690253
9,0.45899785
9,0.43715072
9,0.4202707
9,0.45019457
9,0.405263
9,0.40610582
9,0.4174165
9,0.42856535
9,0.43760142
9,0.36772147
9,0.42507374
9,0.45584416
9,0.37224704
9,0.35563225
9,0.39162517
9,0.3389098
9,0.39762416
9,0.38761032
9,0.3915667
9,0.32821512
9,0.34570837
9,0.33910874
9,0.320232
9,0.3443457
9,0.37527156
9,0.33754992
9,0.30969936
9,0.3225629
9,0.34477237
9,0.31297487
9,0.32242927
9,0.34960788
9,0.34170574
9,0.31366396
9,0.32455507
9,0.26495954
9,0.31209892
9,0.26651487
9,0.27221996
9,0.2959441
9,0.3230473
9,0.28128907
9,0.2949893
9,0.31130934
9,0.2613743
9,0.28321496
9,0.30261442
9,0.30016166
9,0.2764693
9,0.27807957
9,0.29871014
9,0.2823414
9,0.25821778
9,0.28805953
9,0.2893612
9,0.273457
9,0.28796107
9,0.23649676
9,0.2423231
9,0.28622755
9,0.29618895
9,0.27152148
9,0.2487489
9,0.27270234
9,0.26945007
9,0.28638685
9,0.24778938
9,0.33925086
9,0.29098096
9,0.26362133
9,0.26352626
9,0.2971524
9,0.29925078
9,0.2784521
9,0.29974562
9,0.2768365
9,0.31444842
9,0.27461746
9,0.24782664
9,0.26202422
9,0.29084027
9,0.24418776
9,0.28551462
9,0.28537753
9,0.26754078
9,0.2606986
9,0.26651305
9,0.29272538
9,0.27156085
9,0.26958144
9,0.2555514
9,0.27435845
9,0.3451069
9,0.3121047
9,0.2688517
9,0.26153705
9,0.3199545
9,0.2997598
9,0.28202415
9,0.3755689
9,0.24770284
9,0.25428945
9,0.27039683
9,0.2587738
9,0.27851266
9,0.2830079
9,0.24009985
9,0.29907787
9,0.25392896
9,0.29008242
9,0.31593096
9,0.32698715
9,0.27380252
9,0.30699486
9,0.30684948
9,0.33101964
9,0.26986387
9,0.27055606
9,0.2443397
9,0.26443276
9,0.25508797
9,0.2615267
9,0.2852813
9,0.31230766
9,0.30102828
9,0.25040776
9,0.29731032
9,0.27280825
9,0.2839054
9,0.27848464
9,0.28549278
9,0.29578733
9,0.32098222
9,0.2729264
9,0.28014016
9,0.2627564
9,0.26507053
9,0.287291
9,0.25802693
9,0.2630287
9,0.27519485
9,0.2974332
9,0.2405852
9,0.33022967
9,0.30299228
9,0.2436594
9,0.32827383
9,0.24401285
9,0.2709494
9,0.26108527
9,0.28993428
9,0.27764678
9,0.2698812
9,0.27602512
9,0.3149317
9,0.28780097
9,0.31294614
9,0.29721755
9,0.3224818
9,0.2855619
9,0.3002978
9,0.28466314
9,0.29345098
9,0.30975398
9,0.2678643
9,0.30176696
9,0.27874115
9,0.3147495
9,0.25288004
9,0.23389529
9,0.30599618
9,0.30443358
9,0.2457304
9,0.23347013
9,0.28603715
9,0.24592455
9,0.282898
9,0.29514223
9,0.28556165
9,0.27167457
9,0.26759902
9,0.25656897
9,0.33983758
9,0.26430988
9,0.2535453
9,0.27142066
9,0.2848338
9,0.24851522
9,0.25852767
9,0.29469737
9,0.24820799
9,0.29167473
9,0.27522728
9,0.30989102
9,0.283042
9,0.28237492
9,0.255947
9,0.26846704
9,0.39602113
9,0.30164492
9,0.3059155
9,0.2149367
9,0.29218262
9,0.23831785
9,0.2928751
9,0.24312192
9,0.24535194
9,0.28517616
9,0.24519074
9,0.26898235
9,0.32173136
9,0.27961427
9,0.32016656
9,0.30325615
9,0.29846036
9,0.26263702
9,0.28994966
9,0.29634506
9,0.25526947
9,0.2490655
9,0.2268014
9,0.23632808
9,0.25600174
9,0.27440166
9,0.28630605
9,0.3258844
9,0.2885521
9,0.29762197
9,0.28039667
9,0.29019427
9,0.34354484
9,0.28712675
9,0.27341682
9,0.24249887
9,0.2589718
9,0.2887108
9,0.29430312
9,0.23605707
9,0.23873234
9,0.26292443
9,0.27079958
9,0.24303037
9,0.26311475
9,0.2513153
9,0.27884784
9,0.3139208
9,0.26401806
9,0.2943393
9,0.29159975
9,0.31990913
9,0.270888
9,0.24872765
9,0.32906735
9,0.27302045
9,0.2882452
9,0.23477554
9,0.2716926
9,0.25342247
9,0.28378928
9,0.24952038
9,0.2687161
9,0.27074704
9,0.30399528
9,0.24679849
9,0.26442987
9,0.28253978
9,0.3245854
9,0.29921123
9,0.27718553
9,0.2676743
9,0.26232725
9,0.2651701
9,0.24366038
9,0.26948816
9,0.33723783
9,0.25820404
9,0.32751048
9,0.30889076
9,0.23328716
9,0.24141406
9,0.25022808
9,0.26702276
9,0.27286994
9,0.27219105
9,0.24054562
9,0.26757705
9,0.25407845
9,0.25340873
9,0.25040913
9,0.25107196
9,0.27362585
9,0.26188296
9,0.30566517
9,0.35071623
9,0.26887435
9,0.23572189
9,0.2810134
9,0.2276307
9,0.28097266
9,0.28680503
9,0.23972835
9,0.26585814
9,0.27330986
9,0.31685704
9,0.23052695
9,0.26463038
9,0.25496745
9,0.2411361
9,0.23986545
9,0.27911884
9,0.27772245
9,0.30205628
9,0.23885962
9,0.23405144
9,0.28274062
9,0.2158882
9,0.26400465
9,0.27205762
9,0.24455144
9,0.25547963
9,0.2924193
9,0.3097279
9,0.2636186
9,0.26554766
9,0.2387417
9,0.27932945
9,0.23727837
9,0.24773805
9,0.26495486
9,0.30958724
9,0.24806482
9,0.29873222
9,0.29225254
9,0.25650215
9,0.24581948
9,0.30039614
9,0.3159123
9,0.319135
9,0.27607483
9,0.29425725
9,0.33889672
9,0.28973657
9,0.31423736
9,0.36492208
9,0.3017251
9,0.28291857
9,0.26522887
9,0.3138679
9,0.30708927
9,0.26063314
9,0.26618186
9,0.25978893
9,0.2557752
9,0.2805608
9,0.28316045
9,0.23932151
9,0.2717789
9,0.24622075
9,0.24711779
9,0.27409887
9,0.32503012
9,0.35585856
9,0.24565461
9,0.321162
9,0.29364854
9,0.2648903
9,0.3052929
9,0.2683711
9,0.2638398
9,0.26682058
9,0.2883697
9,0.30665892
9,0.28070897
9,0.32036513
9,0.25151467
9,0.301072
9,0.28989723
9,0.31097466
9,0.26810852
9,0.29237044
9,0.28118867
9,0.27481106
9,0.31410742
9,0.30926594
9,0.37414968
9,0.35489097
9,0.28813946
9,0.34778634
9,0.40137914
9,0.23442
9,0.3491592
9,0.26626754
9,0.2939886
9,0.32535112
9,0.27619672
9,0.26351023
9,0.30700684
9,0.2631274
9,0.26045102
9,0.34088275
9,0.27013886
9,0.25115275
9,0.24604832
9,0.30343387
9,0.31205195
9,0.2916137
9,0.38755304
9,0.3138504
9,0.3460039
9,0.28884786
9,0.28263897
9,0.34663883
9,0.2403913
9,0.29316318
9,0.3191777
9,0.24065247
9,0.35504478
9,0.2579741
9,0.4096306
9,0.31988192
9,0.23474942
9,0.3020805
9,0.28478175
9,0.26730686
9,0.319962
9,0.2709244
9,0.25697768
9,0.25598407
9,0.31033015
9,0.3012971
9,0.2697268
9,0.31516433
9,0.33792353
9,0.23548013
9,0.291941
9,0.3072968
9,0.31145757
9,0.2637046
9,0.3289889
9,0.31533116
9,0.26513782
9,0.32535926
9,0.28265455
9,0.26504582
9,0.26959562
9,0.31708542
9,0.29803362
9,0.27868456
9,0.29928705
10,0.9473398
10,1.0543933
10,1.2193135
10,1.4083679
10,1.0573481
10,0.816923
10,1.6045148
10,1.3481272
10,1.0275013
10,1.0046204
10,1.1815864
10,0.7291994
10,0.8550005
10,0.91691285
10,0.7135363
10,0.9569078
10,0.99318105
10,0.8020586
10,0.91541135
10,0.86154234
10,0.7958575
10,0.6297661
10,0.73714626
10,0.7396743
10,0.74734473
10,0.7047502
10,0.7837393
10,0.6471802
10,0.7287096
10,0.54477847
10,0.59106106
10,0.5258835
10,0.60630035
10,0.52035344
10,0.46746916
10,0.49254453
10,0.52678907
10,0.4555887
10,0.48623216
10,0.470755
10,0.45595762
10,0.39511907
10,0.44525826
10,0.4688955
10,0.42580703
10,0.40248287
10,0.40809846
10,0.3928975
10,0.3784893
10,0.4333734
10,0.43510517
10,0.37193874
10,0.36307287
10,0.38046134
10,0.3737912
10,0.37202883
10,0.3855948
10,0.35645217
10,0.34116685
10,0.3468003
10,0.32598186
10,0.37438148
10,0.3470744
10,0.41386235
10,0.31176248
10,0.354693
10,0.358814
10,0.35566866
10,0.40691006
10,0.35945374
10,0.34233257
10,0.34794194
10,0.33282986
10,0.3839683
10,0.3407022
10,0.30903256
10,0.38010973
10,0.30650568
10,0.377053
10,0.3239107
10,0.3223196
10,0.32209635
10,0.31862366
10,0.4177666
10,0.3358687
10,0.2962543
10,0.30152124
10,0.30280387
10,0.3747365
10,0.3003904
10,0.28722847
10,0.34394187
10,0.37902611
10,0.3155097
10,0.34947246
10,0.30473095
10,0.4249506
10,0.3357838
10,0.31428328
10,0.33160993
10,0.29859892
10,0.27497554
10,0.34149456
10,0.3281932
10,0.29921997
10,0.35660315
10,0.36263198
10,0.39294106
10,0.40587714
10,0.3707092
10,0.3121546
10,0.36442077
10,0.37449604
10,0.3201738
10,0.29967317
10,0.3903865
10,0.3389665
10,0.28511095
10,0.4019254
10,0.32365572
10,0.33616126
10,0.3469834
10,0.32371092
10,0.3519787
10,0.31100667
10,0.2987916
10,0.3429836
10,0.37392786
10,0.3051548
10,0.3171786
10,0.3079693
10,0.29706573
10,0.3622678
10,0.3279789
10,0.27746242
10,0.3805398
10,0.2998532
10,0.3670268
10,0.29294807
10,0.32720584
10,0.31716692
10,0.32790402
10,0.36664072
10,0.2983438
10,0.32992405
10,0.28775388
10,0.27899557
10,0.29392165
10,0.28046945
10,0.3299241
10,0.2987329
10,0.26633805
10,0.33497506
10,0.29436764
10,0.29229584
10,0.29800272
10,0.3186917
10,0.30464324
10,0.35429382
10,0.27819437
10,0.29439127
10,0.3007185
10,0.29211318
10,0.3770281
10,0.27074257
10,0.25217485
10,0.26666385
10,0.3425722
10,0.28146717
10,0.32431984
10,0.2797412
10,0.26416552
10,0.26909792
10,0.24265736
10,0.28903106
10,0.28684783
10,0.2872296
10,0.32177293
10,0.33123323
10,0.28101772
10,0.30016392
10,0.39549798
10,0.31324503
10,0.2791723
10,0.2999052
10,0.3026697
10,0.3776847
10,0.31069398
10,0.31782708
10,0.2720518
10,0.30386716
10,0.2921647
10,0.3303421
10,0.3023045
10,0.2958006
10,0.30734965
10,0.32448238
10,0.3368703
10,0.28995115
10,0.26368588
10,0.41270834
10,0.3548157
10,0.31713995
10,0.27902037
10,0.3662513
10,0.31178272
10,0.33271885
10,0.3205763
10,0.3013448
10,0.38207978
10,0.36222136
10,0.2548876
10,0.35952574
10,0.34821332
10,0.30981204
10,0.30186686
10,0.2728748
10,0.3049254
10,0.27101827
10,0.26092163
10,0.33253238
10,0.2684242
10,0.32881764
10,0.3173394
10,0.34076333
10,0.32192644
10,0.30157268
10,0.40113378
10,0.32844585
10,0.32692325
10,0.33185464
10,0.339037
10,0.34103355
10,0.28814867
10,0.25794426
10,0.33959818
10,0.29576927
10,0.27284276
10,0.29811338
10,0.29602218
10,0.30808353
10,0.31265202
10,0.37611377
10,0.34324914
10,0.40114582
10,0.35648423
10,0.2647073
10,0.2912598
10,0.3565199
10,0.26546755
10,0.31209418
10,0.30080667
10,0.27592665
10,0.30459604
10,0.2766621
10,0.29296473
10,0.3090272
10,0.33263963
10,0.29598844
10,0.37696302
10,0.2779423
10,0.31751162
10,0.2839492
10,0.27752462
10,0.30339313
10,0.3177473
10,0.30055416
10,0.29534984
10,0.34744027
10,0.29275858
10,0.29262275
10,0.28799823
10,0.43162376
10,0.30959362
10,0.34586108
10,0.28343058
10,0.3210005
10,0.25241446
10,0.30012354
10,0.30328616
10,0.30015737
10,0.2874261
10,0.29425466
10,0.3210315
10,0.27297318
10,0.26607376
10,0.28590545
10,0.37074557
10,0.26641476
10,0.2810502
10,0.28611678
10,0.25098675
10,0.25012302
10,0.28496417
10,0.28172442
10,0.28308448
10,0.39280048
10,0.26702756
10,0.34824088
10,0.28034025
10,0.33570522
10,0.26500103
10,0.2747357
10,0.29262298
10,0.28144538
10,0.33771378
10,0.3022461
10,0.2811745
10,0.25586545
10,0.31067735
