episode,mujoco_reward,brax_reward
0,963.7973787976333,26.15659611299634
1,943.4309349073834,24.89788793027401
2,942.9816936870843,53.87876769900322
3,961.3487708403119,191.44266225397587
4,-1097.7182394827269,-18.040717363357544
5,-1549.899658712309,-40.19184327125549
6,-1904.4289096130506,-43.417701721191406
7,-1614.7387282731984,-229.28389251232147
8,-800.8313174782993,-17.264957547187805
9,-153.67510214954564,-12.804255604743958
10,-54.91196802838374,-14.748728156089783
11,-14.039104631458484,-15.184688210487366
12,-703.1779742004815,-2.3977056741714478
13,489.3580941710852,-0.7525404989719391
14,-645.7766133884329,-37.92607682943344
15,23.08416608649442,0.66407710313797
16,-1300.752636104564,-19.266514092683792
17,-45.66135952990982,9.068633884191513
18,291.9915857916732,7.208885580301285
19,11.418943748654357,-50.56545466184616
20,14.555322316617852,1.9428115487098694
21,313.72333674989795,7.8015899658203125
22,-262.65183822543264,-28.927109122276306
23,660.1238042114751,-11.824681878089905
24,751.7804922026503,-30.195493057370186
25,-187.80550068858736,-10.178848683834076
26,837.5199366690347,11.762796580791473
27,-2.1522258185717034,-0.22610288858413696
28,-40.758821517637685,-48.765352100133896
29,720.9259293297703,-12.89499817788601
30,765.4211697350299,1.2061948478221893
31,9.475679906835623,6.006706118583679
32,623.558595345936,-3.3101283609867096
33,821.3728274771396,-148.85729372501373
34,-11.487952364984466,15.806139916181564
35,869.1781178765463,63.77931845188141
36,5.9160507219221685,-4.955143749713898
37,301.0656222922644,-92.72816717624664
38,6.465406854726567,-18.344894528388977
39,-696.0552691442036,-9.92411994934082
40,-1097.415980400382,-17.6810644865036
41,-8.22292036679927,-56.12584090232849
42,861.0811235984904,-6.683367013931274
43,-555.3527118212837,-63.968847155570984
44,609.2257828060743,-43.92950192093849
45,626.3300127439365,-0.5866154134273529
46,-38.087740337912095,-32.315126955509186
47,751.8576367564449,35.241392731666565
48,444.2275742775448,-0.13499188423156738
49,103.98673799150129,-17.508409947156906
50,0.4668479870524447,-128.28009068965912
51,684.712875054453,15.819802045822144
52,746.3500356263766,-49.09719133377075
53,836.2485317052756,4.753044784069061
54,657.0756407176029,2.10333389043808
55,288.1003567575131,10.790306270122528
56,456.011221090789,0.12867331504821777
57,-364.8737757453396,25.298770546913147
58,-1.5619197658928012,8.745547354221344
59,99.16073459873235,-97.53575444221497
60,850.2736242812597,9.985458791255951
61,0.90441505135803,-24.660741060972214
62,597.21857428352,-6.61092209815979
63,811.6296069577927,13.115292847156525
64,-27.51130031072457,9.38456729054451
65,-52.689362546469624,-2.521036446094513
66,513.51050758347,-0.7545807659626007
67,-89.867837806654,4.519280284643173
68,175.37793595536925,9.554354846477509
69,608.1440169490402,-10.99763011932373
70,621.9940367885288,87.79844719171524
71,4.639010335028315,32.77458369731903
72,721.0395317494072,15.27410513162613
73,496.78727367945646,-15.196608155965805
74,52.27865771035215,-108.74065637588501
75,-1279.9260316346106,-4.876244604587555
76,658.7840757774736,40.44405813515186
77,34.96261154394403,-74.45913434028625
78,-1338.3612174849197,-5.156179070472717
79,183.34133645932374,3.387585163116455
80,-444.9131947681825,-0.08995133638381958
81,642.1085262125032,21.68238538503647
82,649.4406994686259,13.137362718582153
83,316.71423229835733,1.5537413954734802
84,783.8750016856485,30.22758585214615
85,381.3491782596183,-10.486471474170685
86,-1237.6281184238226,32.39452567696571
87,727.5541828078965,-10.071610689163208
88,-1422.818910584284,10.400343418121338
89,167.83753780603962,1.0360674560070038
90,638.7246749503178,3.344075620174408
91,92.35847634137494,-8.56925517320633
92,-1608.568939104352,-3.06542631983757
93,-1904.6860216791456,-32.78217512369156
94,41.77344320270623,8.366874605417252
95,50.26792643119337,15.930629789829254
96,643.5638199364374,-15.449516996741295
97,-2.721613802196429,17.69232651591301
98,604.0699701294805,-39.91650229692459
99,167.55567796656933,-30.360017210245132
100,-1318.492150046987,1.152585744857788
101,-474.47622821801366,-24.60133534669876
102,30.218710028118608,-73.5088259279728
103,49.352582798791275,36.43737989664078
104,482.1609366000696,34.267977476119995
105,-393.94963122131514,-0.07331186532974243
106,-446.42143053066246,-29.463638365268707
107,-1007.7268411041624,0.001320183277130127
108,24.84209824848368,25.925673484802246
109,-359.9295117745887,5.112856209278107
110,-33.44315779061251,32.117706418037415
111,71.22916652518052,3.7243109345436096
112,-1700.829529807521,-32.746019929647446
113,-1267.6667863155906,-47.556938886642456
114,-2123.9647030003352,-19.287690818309784
115,15.56863797045741,-227.43226692080498
116,-14.43506963895843,11.08158054947853
117,402.03165547471247,-2.952324092388153
118,655.8018638860506,35.44307601451874
119,487.1725750022482,-0.6733486652374268
120,25.3503224285897,-48.6827834546566
121,501.34680123701526,57.31704169511795
122,-2269.848553503777,75.58507299423218
123,285.6370799464064,36.991605788469315
124,432.7200154320543,0.7937336266040802
125,85.66104152341583,169.42747074365616
126,390.5206621640271,-94.68541669845581
127,500.07222588251227,25.302964210510254
128,-1431.491715625547,41.745599403977394
129,553.624570746962,-34.117558896541595
130,639.4017835073952,-52.16870567202568
131,62.490819681428256,119.54219254851341
132,667.319651171132,-89.57646769285202
133,-1664.6754660191298,9.74757444858551
134,710.4687814759599,29.175292909145355
135,549.5243571911865,142.46384972333908
136,613.0358492609837,-21.723609745502472
137,690.452335752564,-3.0948063135147095
138,388.15059084777596,39.72676521539688
139,409.91298292153846,36.042667746543884
140,-1043.3067783288402,69.77064192295074
141,-706.0927122658859,82.53890144824982
142,398.31105841266526,16.76654326915741
143,-1492.0173338332684,234.72014594078064
144,71.70632752383116,-0.5440719723701477
145,229.04782906723221,10.755711182951927
146,30.98653663015804,48.812656581401825
147,630.6883345492018,207.8525273501873
148,-326.5271538771655,199.28837150335312
149,604.5953674524887,171.51525169610977
150,632.5990793257292,36.25348222255707
151,339.9280610222672,115.772576212883
152,681.5669175773169,190.38861590623856
153,-191.46541741344527,45.00119465589523
154,718.6252778391599,31.791661649942398
155,122.29299277965936,101.33897268772125
156,-49.63556600292267,-367.654890447855
157,-112.24811723912217,58.19774344563484
158,-280.42852208047157,-9.506310015916824
159,404.0842162010967,20.263626039028168
160,714.9409210299568,125.09118175506592
