episode,mujoco_reward,brax_reward
0,982.1892754498383,38.313031919300556
1,931.5842195275476,301.94307589530945
2,968.1436609566874,15.880234852433205
3,979.5816319391528,28.37157428264618
4,950.9145378030098,110.30114957876503
5,982.0289052979396,35.94320888072252
6,936.4596819034065,157.50011919252574
7,985.6589334804737,93.44592365808785
8,985.819148579446,115.39655147120357
9,934.0609392925688,62.874969989061356
10,963.4161799261103,202.1543685272336
11,975.1476150899682,51.42009237408638
12,960.967736297831,31.316679978743196
13,976.2098121992875,602.0855830237269
14,947.2074376362835,33.078414618968964
15,-13.945795395315193,4.928082644939423
16,-145.17181881949858,-15.404174327850342
17,118.71261895493183,-8.216565310955048
18,307.69404895600354,9.325154960155487
19,565.4548266562772,-36.7160559296608
20,442.22303521295004,150.36253871023655
21,633.8337251082589,35.96757394075394
22,204.48599189572994,6.5639917850494385
23,499.97957533535117,90.93670937418938
24,507.03647294168104,14.136296570301056
25,539.6937863182568,-11.70466098189354
26,606.7093732914958,54.30448117852211
27,745.7774512227342,18.602820500731468
28,352.69792350704483,29.253781467676163
29,531.3941996122089,5.596594929695129
30,374.2310603234578,56.06439572572708
31,21.306738898579574,37.51161050796509
32,429.2027871653739,89.97492168843746
33,711.1166245183937,290.18641471862793
34,791.2329722607485,60.16781508922577
35,55.15444214031878,61.47731263935566
36,905.3350191141342,75.94763767719269
37,117.37688385078772,66.00050848722458
38,-14.012765805218525,53.172143042087555
39,136.50539792215713,51.07933360338211
40,1047.4643091590606,8.13293731212616
41,107.38784531387277,137.96603327989578
42,684.063018120246,26.337929487228394
43,68.39328993491613,22.23917466402054
44,671.863080473308,145.9872793406248
45,19.54869355284373,28.904182091355324
46,381.9063830786194,241.29925018548965
47,178.60571048179062,44.82354053854942
48,199.07556259860246,32.2272292971611
49,221.80149524051356,138.40073019266129
50,-194.39271207037305,131.5328152179718
51,1088.3570097555191,149.44598692655563
52,267.27723038975824,22.499093234539032
53,503.5666022502122,100.36472246050835
54,883.5575146444801,153.05667489767075
55,386.1702485537511,49.18724048137665
56,49.93226421408047,-0.26674339175224304
57,456.0932979506855,96.67686733603477
58,703.4715096086887,108.7724942266941
59,361.2040735038463,162.05738839507103
60,162.9120434326324,104.58778895437717
61,132.58132951115624,84.68280279636383
62,312.8945611686307,127.79301213473082
63,559.8182103080322,26.448595345020294
64,1055.5358910252298,109.94214004278183
65,736.6885466455581,100.05783632397652
66,86.22263620225041,17.377305269241333
67,526.8587262587166,190.0078453719616
68,310.05123806863713,366.37151622772217
69,561.9103715346935,128.53416320681572
70,1626.4116719262677,258.6298320889473
71,1621.221663578867,9.05472707748413
72,131.3648809813682,142.18034452199936
73,176.6763897932983,92.42783038318157
74,1326.8205871994194,161.71450370550156
75,323.87158556523343,82.43593680858612
76,26.72335856706819,267.00212705135345
77,709.8488124183245,330.18848368525505
78,473.48926904176545,84.13821721076965
79,1588.5801095176155,264.5547720491886
80,1749.83475105651,4.336190640926361
81,516.8730880955411,116.23715750873089
82,374.68190273066944,115.23585855960846
83,1777.4092774299982,489.17087280750275
84,243.73736101707243,107.08793354034424
85,197.0396097752855,136.62557238340378
86,486.18471636356946,38.559454679489136
87,114.24427351230904,25.59628450870514
88,555.2037732101637,12.198707461357117
89,272.2490575794648,245.19944262504578
90,495.7374807042973,111.40036618709564
91,507.1742755704636,222.8310023546219
92,34.35785965704184,82.02743887901306
93,310.4303001126518,39.246684432029724
94,149.23904073428065,247.90154886245728
95,394.6517748101552,294.21887958049774
96,-7.070844648916033,138.19723516702652
97,246.77751427505277,160.4159904718399
98,76.60368397767431,12.234818696975708
99,651.0792064478658,19.87431627511978
100,913.9228865829971,74.07023966312408
101,1036.2900508216235,126.87536907196045
102,455.12931541668223,451.0047376304865
103,252.43690375777825,308.12249913811684
104,1062.4321364786144,527.4163190573454
105,616.7865608089398,226.50406754016876
106,2060.8054135226325,332.3280779123306
107,269.71373730169717,393.0105223059654
108,601.420488128496,623.8267389535904
109,888.7661383033549,313.57462203502655
110,294.335566706984,559.8821483701468
111,244.77422604256844,65.60095745325089
112,182.40391749192452,534.2485811412334
113,1026.3546076161597,146.50277468562126
114,469.40749213592505,148.83503103256226
115,-192.96165932392086,133.91470646858215
116,129.17879389235256,138.7068816423416
117,496.69015897307213,171.34234642982483
118,2179.038748600238,37.353078842163086
119,596.804253793364,7.678404152393341
