episode,instance_0_reward,instance_1_reward
0,-7.293568374467894,42.48592428602569
1,-9.811953522541526,47.68580534204011
2,-361.28723348980645,-39.439338872703956
3,-401.1269157612424,-1643.5924750715494
4,-360.13854072184625,-5690.034862529486
5,-550.9328526695425,-1808.8005420863628
6,-614.4181549671677,-1519.391180202365
7,-229.81079153060253,-267.70690767792985
8,-455.67972664101745,-1510.2425815375173
9,-490.24223332479147,-1885.2907328866422
10,-537.0873688639489,-907.9770688619465
11,-462.82840787644255,-1776.8546942318208
12,-456.30404283019067,-1991.983276207
13,-380.9561498204695,-1770.0196986366063
14,-436.06774721096724,-1445.7669448032975
15,-335.6711410134918,-1396.2471120958216
16,-302.8909400343242,-1307.3197338953614
17,-167.46654237418528,450.7759026172571
18,-185.57868402885683,-157.18345058523118
19,-481.49976586955603,-944.1979053379036
20,196.20073376876405,586.3929109901655
21,178.2603113647475,-267.1561556265224
22,382.5769430387671,594.9590369961224
23,356.2315316292817,487.38671200932004
24,892.049235120581,845.2525233549532
25,841.5422565846035,-29.401827983092517
26,-399.54069290862407,1699.7246073577553
27,1688.7720664293474,1540.715564554208
28,1671.0459503694055,-1671.9076114902273
29,1977.8923763469065,1237.3806011383422
30,2101.199316299646,-1225.4090434353566
31,2190.365668471927,-207.79896638565697
32,2233.770789814228,1695.589204479009
33,1755.7573351364103,1767.8685983007308
34,2073.3876203275004,1821.1185399275273
35,2280.62236168774,1525.8140843308356
36,2206.4297763775176,2154.7668785490096
37,2336.284604268477,1768.4053398115793
38,2281.38964403753,1777.6954242028296
39,2137.1644345822965,1940.394621424377
40,2715.9440498746208,2568.7581291152164
41,2932.5043580383526,2567.0340165439993
42,3167.1704171987626,971.0688970629126
43,2675.7420586937906,49.235509140009526
44,2796.2019566656677,235.82435060007265
45,3249.5445948977704,352.9910916844383
46,2804.7203952180157,-46.09120597841684
47,3181.7857648489203,188.6168951268919
48,2831.5840822030605,170.52373349503614
49,3317.9358234564684,15.764408103364985
50,3362.6674816317345,2384.624767527217
51,2909.909097473644,1200.4803770405706
52,3277.0344599469545,1600.6209270581603
53,3256.099834174649,2258.9060609759763
54,3127.466286114377,2755.523459656164
55,3048.7829280386436,2771.924587787129
56,3364.932756733888,3247.8496829727665
57,3210.547573101251,2971.4528245851398
58,3348.1626566624486,3088.5215443898924
59,3232.637861888885,2982.036863117479
60,3363.814214013427,2920.327467655763
61,3146.891513963298,2953.706111105159
62,3227.706121082044,3102.5770102515817
63,3161.456733817712,3207.32069013454
64,3003.3670804017884,2909.2942303996533
65,3159.861438928957,3104.5398723855615
66,2970.548246493816,3200.3266164991073
67,3157.5458272459246,3236.66263355501
68,3136.348926654512,2914.3446419732645
69,3245.1421675237525,3042.2598068271764
70,3139.2477509079345,2959.3048467286862
71,3214.337168862208,3294.3971883859485
72,3076.677898083915,3118.2988576764474
73,3226.722563119061,3033.2245350022567
74,3307.253155510388,3419.3276539733633
75,3294.211345063909,3253.806324031204
76,3382.5063576060666,3320.4970625760034
77,3390.1038052782037,3247.1951476708055
78,3337.840711191626,3354.5577555410564
79,3490.205749823308,3483.1222994783893
80,3347.493762656149,3306.097133447416
81,3176.7987903421895,3249.3392425253987
82,3441.8784413727917,2903.910954524763
83,3471.6103705726227,3504.179124351591
84,3320.575587219254,3481.9307671319693
85,3420.1314326488155,3672.620531534776
86,3220.083076123769,3373.255603408441
87,3455.9554336609,3540.87993713608
88,3248.5542655619906,3663.2014055401087
89,3508.7926904215856,3352.8778888732195
90,3357.6063969400875,3463.5054694875143
91,3382.6628841636107,3500.2754888795316
92,3269.492913718819,3632.2893936634064
93,3136.477309161175,3150.5241325600946
94,3374.144903101273,3320.7737303860486
95,3273.6774632702595,2995.3941276362166
96,3450.672566940494,3511.787643465679
97,3496.342573935955,3679.4213427752256
98,3417.3168540490888,3765.8390400633216
99,3578.3997245427763,3856.7640139758587
100,3374.8547646686775,3333.69514400512
101,3629.077797640858,3700.9691817876883
102,3623.472158038798,3745.8514902759343
103,3771.195552299883,3861.3837729659863
104,3571.171731284626,3477.8922037146986
105,3732.0010858060336,3576.636527223978
106,3751.941538394095,3651.6000518146902
107,3742.0248192354056,3509.605184580316
108,3808.592062988204,3424.192657995969
109,3859.4923851470007,3641.224131733179
110,3878.5169363330074,3551.744139086455
111,3661.6793086450316,3091.435556380078
112,3859.8136014726765,3692.7319465186447
113,3698.4807872842034,3182.544751573354
114,3866.225371319607,3179.912785592489
115,3961.7683799530428,3472.353765467182
116,3974.7884343573496,3431.0473336055875
117,3851.8110685691104,3684.8473831013835
118,4221.397015490788,3260.0237792627886
119,3874.6375336559404,1523.2033507883607
120,4117.363145501069,3583.2736917142756
121,3684.901384875226,2991.762732893694
122,3943.552110911394,3628.87192190066
123,4085.171074645974,3529.073705167044
124,3907.8617427292374,3479.1336185261607
125,3831.6437594930367,719.4615472286241
126,4088.193462840479,3812.075745910406
127,3444.7624814279247,3414.596772013814
