episode,instance_0_reward,instance_1_reward
0,-7.5021430619870735,44.94195301025684
1,-4.488022291857631,46.83252841873036
2,-312.8211069327487,-1388.3143642544746
3,-339.4805282607391,-156.8040620815009
4,-532.9451631746085,-1354.3505604255479
5,-223.7576352173503,-479.881552296225
6,-320.75509955855085,-781.3680131015426
7,-263.1066059085413,-288.6826041999666
8,-339.47868326931655,-288.16012596851215
9,-371.0154411380031,-461.2082569466438
10,-379.84104183218324,-534.5624753341544
11,-529.9899961022011,-510.1927509792149
12,-470.41572644779467,-388.012714875862
13,-397.3844332380143,-1282.1572843763279
14,-321.17943580892876,-476.9111411185295
15,-336.8481137264218,-354.6942088891519
16,-427.29137494965846,-558.4320247492287
17,-644.7858324262701,-479.17486634571105
18,-424.62166577171575,-91.2199836007494
19,-262.70805884159364,-372.6401392506086
20,25.65544314837561,-340.03704778663814
21,-108.2307090589553,-373.857628062382
22,438.9187145842162,-432.53795439486566
23,203.6821641461035,-465.41500729322433
24,164.6877959456857,-430.4075163095549
25,850.1212553105689,-394.02587582176784
26,620.3673872451877,-343.8733039323706
27,1057.0726654316277,-440.4594313055277
28,1668.6616500989314,-461.29165931325406
29,1410.052805457262,-413.22976404079236
30,1637.584506660389,-450.81896857492393
31,1951.3807275559586,-748.7442371128127
32,1593.5598771180669,-223.9607696604071
33,1810.3645929567895,-468.88480745066045
34,1768.1280781743083,-510.0617864327505
35,1834.3497130138344,-517.5586800195742
36,1933.2372112859466,-568.6719167104457
37,1921.0607836765387,-469.5253064017743
38,1982.0265596447243,-401.4185473405523
39,1958.9624180229991,-342.8778687241138
40,1972.6594646425576,-582.9548622380462
41,2091.4871319008325,-489.88257912325207
42,2032.8884730861175,-526.8849238886032
43,2040.7967943029043,-502.8677531660069
44,1975.9579721114587,-564.8607053565793
45,2105.4016419251725,-650.038253198145
46,2186.4359975016378,-385.8596929962514
47,2273.7042393758747,-411.85199981633195
48,2224.958769153435,-457.4991874557454
49,2119.2342903430326,-533.076802062802
50,2217.403703873026,-335.4095079554245
51,2222.274664419354,-416.4444136808597
52,2283.503205156775,-640.415251900442
53,2160.1026085830754,-446.88912080740556
54,2224.3892064379916,-1021.9419443028746
55,2199.5597640996248,-672.0277460659854
56,2330.834413568995,-755.4167356690159
57,2256.73981377608,-1028.8267131745815
58,2302.6931314975614,-980.8980802502483
59,2452.09994711395,-788.1848813546821
60,2322.6395545705022,-1003.9056141022593
61,2381.9683205113693,-692.561788586434
62,2511.662004538227,-992.6560145874973
63,2241.552825103765,-541.12037497852
64,2359.4060547437543,-1078.2047248343006
65,2336.8351090628503,-525.7527382338885
66,2464.8350554814124,-1000.2029785462655
67,2362.6270104763976,-775.9164655294298
68,2383.18117142179,-1015.2778917960823
69,2385.468098091192,-739.6997142219916
70,2492.3670998846983,-670.1330674868077
71,2507.92726594924,-529.976458540652
72,2497.672269594255,-442.22531801555306
73,2487.7747458052077,-887.956498417072
74,2530.24042264484,-437.46493599098176
75,2582.406006568383,-708.1409522802569
76,2593.8165894291983,-642.033289805986
77,2590.7267051878557,-944.425778365694
78,2613.9473403798656,-743.4149069809355
79,2631.2141253486852,-1094.9452084349468
80,2493.325709590571,-664.1110274706152
81,2612.70625633503,-639.4797024420113
82,2501.2192232531734,-574.0831880844198
83,2727.28927092343,-281.53403301816434
84,2733.5462673410548,-513.6844447408803
85,2674.3706222367864,-1158.338298760238
86,2646.875073138036,-597.4373980870005
87,2759.269700684297,-729.2820248864591
88,2659.892004538635,-492.925515845418
89,2629.9697391194695,-407.23560017719865
90,2765.2639298340127,-464.8022841317579
91,2801.347024616079,-654.1432547029108
92,1440.6283244800748,-590.7341303462163
93,2756.2482443968283,-722.9348955224268
94,2846.6809815712136,-473.7747663584305
95,2737.0889803424957,-402.08416458877036
96,2740.8404560670606,-346.9430510016391
97,2792.72261190639,-657.3391357660294
98,2773.101358249166,-517.7481660866761
99,2746.825614385497,-433.4697541799396
100,2733.4751438733992,-897.3042053742683
101,2847.9157900923233,-857.9655993132619
102,2788.6844776861217,-881.2143605370075
103,2895.0374482717266,-531.6735730255023
104,2870.696282504966,-1022.069711132106
105,2903.133171609949,-635.8134474983381
106,2900.215121506153,-794.1235750282649
107,2829.343058237492,-825.7989502497949
108,2872.523745697041,-506.9461486246437
109,2892.790872269348,-706.6158387456089
110,2960.2763381595723,-632.8220293362101
111,2897.550541235009,-781.6586841796525
112,2907.6869247683476,-518.8097869341727
113,2984.482537510092,-758.0665707457811
114,2912.7807555278696,-361.9463297982584
115,2919.748081901448,-554.2088839029602
116,3003.9558636190472,-597.3292453569593
117,2965.5896220721447,-755.7231070259586
118,2948.252367558577,-886.7189356824383
119,3002.597490885996,-601.0154076644103
120,3000.5090108011573,-940.1214249534532
121,2970.6241739789766,-980.5408185171545
122,2939.6983852973,-699.8908190634102
123,3015.9687418671397,-890.1666297307238
124,3014.0914115207443,-1007.4081859514117
125,3075.301089380681,-592.1144754111301
126,3054.0919105179532,-1050.3833647583087
127,3040.8804685960217,-932.2844467335381
128,3014.4916159279396,-1062.362438770011
129,2875.389072743173,-438.8254678817575
130,3093.0579715092304,-976.4016285953112
131,3030.702228703605,-996.1293100732146
132,3030.30965072201,-1146.7231746837497
133,3097.1048199542292,-922.5905534028425
134,3162.446003915919,-1648.3502358505502
135,3027.5908637539,-1085.2235954161733
136,2919.7325246978335,-975.1147606547456
137,3082.769631472589,-1072.7774171879573
138,3139.166962499631,-494.92835637321696
139,3131.5779813390172,-471.10288815083914
140,3152.6402123389225,-802.31000296399
141,3186.5849689472307,-464.42978189350106
142,3189.901248167386,-754.127057191683
143,3235.4174816631667,-898.4587341118604
144,3174.8940668206706,-563.6705880595255
145,3293.96574929868,-703.2664050549502
146,3220.0712624642365,-1112.168356438633
147,3317.6836082053396,-938.2808502744883
148,3388.747606005166,-948.6757822650252
149,3328.4158035021483,-1103.0266351774335
150,3294.300503871307,-533.7106938657816
151,3292.8646983193685,-798.8693188242614
152,3293.743652799842,-1202.5850352849811
153,3239.496659890846,-1040.949835584266
154,3244.7277271544312,-1047.4155127704144
155,3328.2880404001794,-1080.1394048414659
156,3282.496557447143,-321.1282831747085
157,3356.1533752472433,-412.4674284167122
158,3245.8425733617614,-470.6568903513253
159,3341.542690179173,-470.28399926796556
